rank;playerName;expressoNb;profit;totalBuyin;totalJackpot;places1;places2;places3;totalX2;totalX4;totalX6;totalX10;totalX20;totalX50;totalX200;totalX1000;totalX10000;averageBuyin;itmPercent;effectiveRake;totalRake;challengePrize;profitPostChall;miles;milesD3;milesD4;milesD5;milesRedD
27;letsgamboule;176;-2200;17600;47800;60;63;53;137;22;16;0;1;0;0;0;0;100;34.09;9.47;1232;100;-2100;4928;19712;22176;24640;29568
28;MAMARAZZI;174;-5800;17400;42400;49;84;41;143;24;7;0;0;0;0;0;0;100;28.16;18.77;1218;100;-5700;4872;19488;21924;24360;29232
29;-Level99;172;-4200;17200;46200;45;72;55;125;35;12;0;0;0;0;0;0;100;26.16;10.47;1204;100;-4100;4816;19264;21672;24080;28896
30;ASDECOEUR23;170;-400;17000;42600;64;50;56;138;21;11;0;0;0;0;0;0;100;37.65;16.47;1190;100;-300;4760;19040;21420;23800;28560
32;jenpeusplus;165;-2900;16500;43400;52;44;69;128;24;12;1;0;0;0;0;0;100;31.52;12.32;1155;100;-2800;4620;18480;20790;23100;27720
33;Fuguu;153;-500;15300;41000;55;55;43;112;30;11;0;0;0;0;0;0;100;35.95;10.68;1071;100;-400;4284;17136;19278;21420;25704
34;ManGoItsMe;153;-1100;15300;39800;54;59;40;114;32;7;0;0;0;0;0;0;100;35.29;13.29;1071;100;-1000;4284;17136;19278;21420;25704
35;Calma;151;700;15100;42000;57;39;55;106;33;11;1;0;0;0;0;0;100;37.75;7.28;1057;100;800;4228;16912;19026;21140;25368
36;Merci_River;150;-600;15000;41600;52;47;51;111;24;13;2;0;0;0;0;0;100;34.67;7.56;1050;100;-500;4200;16800;18900;21000;25200
37;PAN PAN QQ;140;-1800;14000;36000;51;44;45;113;18;7;2;0;0;0;0;0;100;36.43;14.29;980;100;-1700;3920;15680;17640;19600;23520
38;sunny_flower;138;-2200;13800;34000;49;49;40;113;18;7;0;0;0;0;0;0;100;35.51;17.87;966;100;-2100;3864;15456;17388;19320;23184
39;_s4_;134;-1600;13400;35800;45;51;38;105;17;10;2;0;0;0;0;0;100;33.58;10.95;938;100;-1500;3752;15008;16884;18760;22512
40;EN_VACANCES;132;800;13200;38200;42;50;40;95;19;16;2;0;0;0;0;0;100;31.82;3.54;924;100;900;3696;14784;16632;18480;22176
41;Julien4731;129;-3300;12900;34800;38;42;49;97;23;7;2;0;0;0;0;0;100;29.46;10.08;903;100;-3200;3612;14448;16254;18060;21672
42;castorseb;127;500;12700;36200;49;41;37;91;20;15;1;0;0;0;0;0;100;38.58;4.99;889;100;600;3556;14224;16002;17780;21336
43;MapyPorrins;116;-400;11600;31000;44;43;29;85;23;8;0;0;0;0;0;0;100;37.93;10.92;812;100;-300;3248;12992;14616;16240;19488
44;iceberg11;115;-1300;11500;26600;45;32;38;100;12;3;0;0;0;0;0;0;100;39.13;22.9;805;100;-1200;3220;12880;14490;16100;19320
45;Mariutz;114;2000;11400;33800;41;32;41;89;17;7;0;0;1;0;0;0;100;35.96;1.17;798;100;2100;3192;12768;14364;15960;19152
46;asterix;105;-2700;10500;27600;32;33;40;80;17;8;0;0;0;0;0;0;100;30.48;12.38;735;100;-2600;2940;11760;13230;14700;17640
47;Picciotto;105;3100;10500;28200;47;30;28;81;12;12;0;0;0;0;0;0;100;44.76;10.48;735;100;3200;2940;11760;13230;14700;17640
48;lelimier57;104;400;10400;29000;36;33;35;74;19;11;0;0;0;0;0;0;100;34.62;7.05;728;100;500;2912;11648;13104;14560;17472
49;Akhym94;104;600;10400;26600;43;33;28;81;17;6;0;0;0;0;0;0;100;41.35;14.74;728;100;700;2912;11648;13104;14560;17472
50;StillStay;103;-2300;10300;26800;33;31;39;79;17;7;0;0;0;0;0;0;100;32.04;13.27;721;100;-2200;2884;11536;12978;14420;17304
51;_All4PokR_;101;900;10100;28600;36;26;39;75;19;5;1;1;0;0;0;0;100;35.64;5.61;707;50;950;2828;11312;12726;14140;16968
53;zippo3;98;600;9800;24600;37;26;35;77;17;4;0;0;0;0;0;0;100;37.76;16.33;686;50;650;2744;10976;12348;13720;16464
55;mika3101;95;-700;9500;27200;28;31;36;75;10;7;2;1;0;0;0;0;100;29.47;4.56;665;50;-650;2660;10640;11970;13300;15960
56;FB-NoahSport;95;-1500;9500;26200;30;39;26;73;12;8;2;0;0;0;0;0;100;31.58;8.07;665;50;-1450;2660;10640;11970;13300;15960
57;Armani78520;92;-1000;9200;23000;34;19;39;73;15;4;0;0;0;0;0;0;100;36.96;16.67;644;50;-950;2576;10304;11592;12880;15456
58;le_sAAbreur;89;1900;8900;26000;38;23;28;62;17;8;2;0;0;0;0;0;100;42.7;2.62;623;50;1950;2492;9968;11214;12460;14952
59;MaCyLia8484;86;-2400;8600;21400;25;28;33;69;13;4;0;0;0;0;0;0;100;29.07;17.05;602;50;-2350;2408;9632;10836;12040;14448
60;PaKaiKai;85;-1300;8500;22600;27;24;34;65;12;8;0;0;0;0;0;0;100;31.76;11.37;595;50;-1250;2380;9520;10710;11900;14280
61;DagheGOUTTE;83;2300;8300;23000;35;28;20;63;10;9;1;0;0;0;0;0;100;42.17;7.63;581;50;2350;2324;9296;10458;11620;13944
62;steflush62;83;-100;8300;21000;35;21;27;67;10;6;0;0;0;0;0;0;100;42.17;15.66;581;50;-50;2324;9296;10458;11620;13944
63;alinou53;82;-2200;8200;22000;22;29;31;62;12;8;0;0;0;0;0;0;100;26.83;10.57;574;50;-2150;2296;9184;10332;11480;13776
64;Verneuil;80;-600;8000;20600;25;32;23;62;13;5;0;0;0;0;0;0;100;31.25;14.17;560;50;-550;2240;8960;10080;11200;13440
65;nico-malab;79;-1700;7900;22800;21;25;33;56;13;9;1;0;0;0;0;0;100;26.58;3.8;553;50;-1650;2212;8848;9954;11060;13272
66;windguru14;78;400;7800;20400;32;21;25;60;12;6;0;0;0;0;0;0;100;41.03;12.82;546;50;450;2184;8736;9828;10920;13104
69;jvetous;71;-500;7100;20200;23;19;29;50;12;9;0;0;0;0;0;0;100;32.39;5.16;497;50;-450;1988;7952;8946;9940;11928
70;mimo-13-;70;-600;7000;18400;23;15;32;57;6;6;1;0;0;0;0;0;100;32.86;12.38;490;50;-550;1960;7840;8820;9800;11760
71;siestoboulot;70;2000;7000;18600;33;18;19;56;7;6;1;0;0;0;0;0;100;47.14;11.43;490;50;2050;1960;7840;8820;9800;11760
72;JeanLuc123;69;700;6900;19800;28;19;22;48;12;9;0;0;0;0;0;0;100;40.58;4.35;483;50;750;1932;7728;8694;9660;11592
73;Julvar2210;68;-1600;6800;17800;22;22;24;51;13;4;0;0;0;0;0;0;100;32.35;12.75;476;50;-1550;1904;7616;8568;9520;11424
74;LeCheikh KDO;65;500;6500;16400;27;23;15;52;9;4;0;0;0;0;0;0;100;41.54;15.9;455;50;550;1820;7280;8190;9100;10920
75;Tony_Cmister;65;700;6500;18200;24;20;21;51;9;4;0;1;0;0;0;0;100;36.92;6.67;455;50;750;1820;7280;8190;9100;10920
76;doudz93;64;-1000;6400;17800;21;20;23;50;10;3;0;1;0;0;0;0;100;32.81;7.29;448;50;-950;1792;7168;8064;8960;10752
77;not_dead;64;-1200;6400;16800;20;21;23;48;12;4;0;0;0;0;0;0;100;31.25;12.5;448;50;-1150;1792;7168;8064;8960;10752
78;ChibreAcier7;63;-100;6300;18400;24;19;20;47;10;5;0;1;0;0;0;0;100;38.1;2.65;441;50;-50;1764;7056;7938;8820;10584
79;AAnus Etroit;62;0;6200;15600;25;16;21;50;8;4;0;0;0;0;0;0;100;40.32;16.13;434;50;50;1736;6944;7812;8680;10416
80;11bRG;60;-1800;6000;16400;17;29;14;45;8;7;0;0;0;0;0;0;100;28.33;8.89;420;50;-1750;1680;6720;7560;8400;10080
81;1flip 2win;60;600;6000;17400;22;22;16;42;11;6;1;0;0;0;0;0;100;36.67;3.33;420;50;650;1680;6720;7560;8400;10080
82;Aardvark;59;-900;5900;16000;18;12;29;40;17;2;0;0;0;0;0;0;100;30.51;9.6;413;50;-850;1652;6608;7434;8260;9912
83;ibra93450;59;-300;5900;15000;24;15;20;48;8;2;1;0;0;0;0;0;100;40.68;15.25;413;50;-250;1652;6608;7434;8260;9912
84;jungle julia;58;0;5800;13800;23;19;16;47;11;0;0;0;0;0;0;0;100;39.66;20.69;406;50;50;1624;6496;7308;8120;9744
85;Thx Teerak;58;1200;5800;16600;25;17;16;39;13;6;0;0;0;0;0;0;100;43.1;4.6;406;50;1250;1624;6496;7308;8120;9744
86;Excaliburne.;58;1200;5800;21200;25;14;19;39;12;6;0;0;1;0;0;0;100;43.1;-21.84;406;50;1250;1624;6496;7308;8120;9744
87;ATHOMIIIK;56;0;5600;14800;22;18;16;43;8;5;0;0;0;0;0;0;100;39.29;11.9;392;50;50;1568;6272;7056;7840;9408
88;Nanunhio80;55;-2100;5500;15200;12;16;27;44;3;7;1;0;0;0;0;0;100;21.82;7.88;385;50;-2050;1540;6160;6930;7700;9240
89;Kobianchi;55;100;5500;14600;20;18;17;41;10;4;0;0;0;0;0;0;100;36.36;11.52;385;50;150;1540;6160;6930;7700;9240
90;Pyroman_74;54;-1800;5400;14000;15;19;20;41;10;3;0;0;0;0;0;0;100;27.78;13.58;378;50;-1750;1512;6048;6804;7560;9072
92;_SperK_;52;-600;5200;13600;16;17;19;39;10;3;0;0;0;0;0;0;100;30.77;12.82;364;50;-550;1456;5824;6552;7280;8736
93;Brunette_25;51;1100;5100;14200;23;13;15;38;6;7;0;0;0;0;0;0;100;45.1;7.19;357;50;1150;1428;5712;6426;7140;8568
94;M4ngeDuCrabe;51;500;5100;14800;18;14;19;35;9;7;0;0;0;0;0;0;100;35.29;3.27;357;50;550;1428;5712;6426;7140;8568
95;relax1109;50;800;5000;14600;17;15;18;34;9;7;0;0;0;0;0;0;100;34;2.67;350;50;850;1400;5600;6300;7000;8400
96;tarzan57430;50;-800;5000;13200;17;19;14;38;8;4;0;0;0;0;0;0;100;34;12;350;50;-750;1400;5600;6300;7000;8400
97;adopteunbet;50;400;5000;12600;22;13;15;40;7;3;0;0;0;0;0;0;100;44;16;350;50;450;1400;5600;6300;7000;8400
99;MorX13;50;-400;5000;13000;17;16;17;37;11;2;0;0;0;0;0;0;100;34;13.33;350;50;-350;1400;5600;6300;7000;8400
