rank;playerName;expressoNb;profit;totalBuyin;totalJackpot;places1;places2;places3;totalX2;totalX4;totalX6;totalX10;totalX20;totalX50;totalX200;totalX1000;totalX10000;averageBuyin;itmPercent;effectiveRake;totalRake;challengePrize;profitPostChall;miles;milesD3;milesD4;milesD5;milesRedD
190;Ichbintapis;114;-325;2925;7650;39;42;33;87;21;6;0;0;0;0;0;0;25.66;34.21;12.82;204.75;0;-325;819;3276;3685.5;4095;4914
191;IamHaku;113;-650;3000;8000;37;43;33;84;21;8;0;0;0;0;0;0;26.55;32.74;11.11;210;0;-650;840;3360;3780;4200;5040
192;Flo-42400;112;-25;3775;10100;39;39;34;83;20;9;0;0;0;0;0;0;33.71;34.82;10.82;264.25;0;-25;1057;4228;4756.5;5285;6342
193;Winabug87;112;-825;4225;11550;30;38;44;74;32;6;0;0;0;0;0;0;37.72;26.79;8.88;295.75;0;-825;1183;4732;5323.5;5915;7098
194;Tony_Cmister;112;225;5575;15350;45;41;26;82;20;9;1;0;0;0;0;0;49.78;40.18;8.22;390.25;0;225;1561;6244;7024.5;7805;9366
195;lacteur 21;111;-975;3675;10050;30;47;34;83;17;10;1;0;0;0;0;0;33.11;27.03;8.84;257.25;0;-975;1029;4116;4630.5;5145;6174
196;charivari1;111;-975;2775;7250;28;47;36;86;16;9;0;0;0;0;0;0;25;25.23;12.91;194.25;0;-975;777;3108;3496.5;3885;4662
197;Apouh;110;325;3575;12000;43;44;23;79;22;8;0;0;1;0;0;0;32.5;39.09;-11.89;250.25;0;325;1001;4004;4504.5;5005;6006
198;RhondaByrne;110;-125;3725;10100;42;43;25;78;27;4;0;1;0;0;0;0;33.86;38.18;9.62;260.75;0;-125;1043;4172;4693.5;5215;6258
199;BienTravail;110;250;2750;7150;44;36;30;84;19;7;0;0;0;0;0;0;25;40;13.33;192.5;0;250;770;3080;3465;3850;4620
200;Mockroot;110;-600;3700;9600;41;36;33;86;18;5;1;0;0;0;0;0;33.64;37.27;13.51;259;0;-600;1036;4144;4662;5180;6216
201;cabwit971;109;150;2900;8400;37;23;49;76;19;12;2;0;0;0;0;0;26.61;33.94;3.45;203;0;150;812;3248;3654;4060;4872
202;A-et-C;109;-675;2725;7150;30;31;48;81;22;6;0;0;0;0;0;0;25;27.52;12.54;190.75;0;-675;763;3052;3433.5;3815;4578
203;ljeff;108;-450;3550;9450;30;54;24;87;11;9;1;0;0;0;0;0;32.87;27.78;11.27;248.5;0;-450;994;3976;4473;4970;5964
204;pablo8413;108;-450;2800;7250;38;30;40;81;21;6;0;0;0;0;0;0;25.93;35.19;13.69;196;0;-450;784;3136;3528;3920;4704
