rank;playerName;expressoNb;profit;totalBuyin;totalJackpot;places1;places2;places3;totalX2;totalX4;totalX6;totalX10;totalX20;totalX50;totalX200;totalX1000;totalX10000;averageBuyin;itmPercent;effectiveRake;totalRake;challengePrize;profitPostChall;miles;milesD3;milesD4;milesD5;milesRedD
20;PaKaiKai;311;-4700;31100;80200;105;110;96;245;46;18;2;0;0;0;0;0;100;33.76;14.04;2177;150;-4550;8708;34832;39186;43540;52248
21;Kimsing;305;-100;30500;79000;110;113;82;245;36;21;3;0;0;0;0;0;100;36.07;13.66;2135;150;50;8540;34160;38430;42700;51240
22;4betspew;281;1500;28100;77000;108;88;85;203;56;20;2;0;0;0;0;0;100;38.43;8.66;1967;150;1650;7868;31472;35406;39340;47208
24;jenpeusplus;256;-3000;25600;67800;93;69;94;199;37;17;3;0;0;0;0;0;100;36.33;11.72;1792;150;-2850;7168;28672;32256;35840;43008
25;ChildCZ;248;-6000;24800;63800;78;97;73;197;33;17;1;0;0;0;0;0;100;31.45;14.25;1736;150;-5850;6944;27776;31248;34720;41664
26;tiwi60;246;12000;24600;163200;95;67;84;189;43;12;1;0;0;0;1;0;100;38.62;-121.14;1722;100;12100;6888;27552;30996;34440;41328
28;Johnny.Chase;222;1400;22200;68200;83;62;77;157;39;22;3;0;1;0;0;0;100;37.39;-2.4;1554;100;1500;6216;24864;27972;31080;37296
30;4Gambler4;210;600;21000;60000;68;68;74;157;38;14;0;0;1;0;0;0;100;32.38;4.76;1470;100;700;5880;23520;26460;29400;35280
31;moringoo;205;-2700;20500;55400;65;62;78;147;44;14;0;0;0;0;0;0;100;31.71;9.92;1435;100;-2600;5740;22960;25830;28700;34440
32;O0IIIIII0O;199;-3100;19900;53800;59;78;62;152;31;15;0;1;0;0;0;0;100;29.65;9.88;1393;100;-3000;5572;22288;25074;27860;33432
33;Filippoanc;198;-2000;19800;54000;68;60;70;146;36;14;2;0;0;0;0;0;100;34.34;9.09;1386;100;-1900;5544;22176;24948;27720;33264
34;ghjuvanni13;196;200;19600;53000;73;65;58;145;37;12;2;0;0;0;0;0;100;37.24;9.86;1372;100;300;5488;21952;24696;27440;32928
35;proscoo;187;-700;18700;50600;66;57;64;143;26;16;2;0;0;0;0;0;100;35.29;9.8;1309;100;-600;5236;20944;23562;26180;31416
36;GuideAA;184;600;18400;51200;71;61;52;132;36;14;2;0;0;0;0;0;100;38.59;7.25;1288;100;700;5152;20608;23184;25760;30912
37;Biquettesick;182;-3200;18200;55400;53;60;69;131;31;18;1;0;1;0;0;0;100;29.12;-1.47;1274;100;-3100;5096;20384;22932;25480;30576
38;survivor13x;175;100;17500;46000;68;56;51;133;31;10;1;0;0;0;0;0;100;38.86;12.38;1225;100;200;4900;19600;22050;24500;29400
40;Akhym94;166;-2400;16600;46400;57;60;49;130;24;8;2;2;0;0;0;0;100;34.34;6.83;1162;100;-2300;4648;18592;20916;23240;27888
41;Bigfish8z;159;2300;15900;47000;58;59;42;106;37;15;0;1;0;0;0;0;100;36.48;1.47;1113;100;2400;4452;17808;20034;22260;26712
42;Babs1981;155;-100;15500;46200;40;38;77;114;28;12;0;0;1;0;0;0;100;25.81;0.65;1085;100;0;4340;17360;19530;21700;26040
45;LETSLFLIP;142;-1400;14200;39200;47;60;35;107;20;13;2;0;0;0;0;0;100;33.1;7.98;994;100;-1300;3976;15904;17892;19880;23856
46;LeBasilicain;128;-1800;12800;36800;39;42;47;90;24;12;2;0;0;0;0;0;100;30.47;4.17;896;100;-1700;3584;14336;16128;17920;21504
48;tub55;124;-2400;12400;32400;39;32;53;96;18;10;0;0;0;0;0;0;100;31.45;12.9;868;100;-2300;3472;13888;15624;17360;20832
49;StillStay;122;-800;12200;32200;48;30;44;93;21;7;1;0;0;0;0;0;100;39.34;12.02;854;100;-700;3416;13664;15372;17080;20496
50;boatheng;121;-300;12100;32600;41;44;36;90;20;11;0;0;0;0;0;0;100;33.88;10.19;847;100;-200;3388;13552;15246;16940;20328
51;DagheGOUTTE;119;500;11900;33400;39;46;34;86;20;12;1;0;0;0;0;0;100;32.77;6.44;833;50;550;3332;13328;14994;16660;19992
52;l3y0u_26;117;-2300;11700;31000;37;33;47;89;18;10;0;0;0;0;0;0;100;31.62;11.68;819;50;-2250;3276;13104;14742;16380;19656
53;Mlkjhgfdsqnb;113;1900;11300;33200;42;37;34;82;15;13;3;0;0;0;0;0;100;37.17;2.06;791;50;1950;3164;12656;14238;15820;18984
55;Gabinfle;110;-1400;11000;28400;36;40;34;84;20;6;0;0;0;0;0;0;100;32.73;13.94;770;50;-1350;3080;12320;13860;15400;18480
56;ChaVakHiaH;109;1900;10900;28000;46;37;26;85;19;4;1;0;0;0;0;0;100;42.2;14.37;763;50;1950;3052;12208;13734;15260;18312
57;doun44;108;200;10800;31200;38;27;43;73;24;10;1;0;0;0;0;0;100;35.19;3.7;756;50;250;3024;12096;13608;15120;18144
58;mimoun85;108;-400;10800;27200;43;39;26;85;18;5;0;0;0;0;0;0;100;39.81;16.05;756;50;-350;3024;12096;13608;15120;18144
59;x_lucky_91;106;200;10600;28400;39;41;26;77;22;7;0;0;0;0;0;0;100;36.79;10.69;742;50;250;2968;11872;13356;14840;17808
60;tchoubi38;103;-1700;10300;29000;34;38;31;78;14;8;3;0;0;0;0;0;100;33.01;6.15;721;50;-1650;2884;11536;12978;14420;17304
61;cetteberc;100;-2400;10000;26800;29;24;47;74;18;8;0;0;0;0;0;0;100;29;10.67;700;50;-2350;2800;11200;12600;14000;16800
62;MOOM13;97;-300;9700;25200;36;32;29;74;17;6;0;0;0;0;0;0;100;37.11;13.4;679;50;-250;2716;10864;12222;13580;16296
63;112233;95;1500;9500;26200;42;28;25;72;14;7;2;0;0;0;0;0;100;44.21;8.07;665;50;1550;2660;10640;11970;13300;15960
64;Elvisss06;93;900;9300;24200;36;19;38;70;18;5;0;0;0;0;0;0;100;38.71;13.26;651;50;950;2604;10416;11718;13020;15624
65;jetelamet13;90;-1800;9000;25000;29;37;24;65;17;7;1;0;0;0;0;0;100;32.22;7.41;630;50;-1750;2520;10080;11340;12600;15120
66;Virenque37;89;500;8900;25000;33;25;31;62;18;9;0;0;0;0;0;0;100;37.08;6.37;623;50;550;2492;9968;11214;12460;14952
67;Titzourss;89;-1100;8900;22800;28;28;33;71;11;7;0;0;0;0;0;0;100;31.46;14.61;623;50;-1050;2492;9968;11214;12460;14952
68;Xbet;88;2000;8800;25800;40;19;29;63;18;5;1;1;0;0;0;0;100;45.45;2.27;616;50;2050;2464;9856;11088;12320;14784
69;PROELMIMI;78;-1600;7800;19600;23;31;24;63;10;5;0;0;0;0;0;0;100;29.49;16.24;546;50;-1550;2184;8736;9828;10920;13104
70;rutox69;77;-100;7700;21000;26;25;26;59;10;7;1;0;0;0;0;0;100;33.77;9.09;539;50;-50;2156;8624;9702;10780;12936
71;rigole-pa;76;1200;7600;19200;33;19;24;60;12;4;0;0;0;0;0;0;100;43.42;15.79;532;50;1250;2128;8512;9576;10640;12768
72;SebAsTurn;76;-1200;7600;19400;21;25;30;64;10;1;0;1;0;0;0;0;100;27.63;14.91;532;50;-1150;2128;8512;9576;10640;12768
73;Riomaxime;75;100;7500;19400;27;22;26;55;18;2;0;0;0;0;0;0;100;36;13.78;525;50;150;2100;8400;9450;10500;12600
75;gazamiseh;74;400;7400;20400;24;17;33;54;12;8;0;0;0;0;0;0;100;32.43;8.11;518;50;450;2072;8288;9324;10360;12432
76;1flip 2win;73;-1100;7300;20200;27;22;24;53;14;5;1;0;0;0;0;0;100;36.99;7.76;511;50;-1050;2044;8176;9198;10220;12264
77;Fabishflush;72;-200;7200;19400;25;18;29;54;13;4;1;0;0;0;0;0;100;34.72;10.19;504;50;-150;2016;8064;9072;10080;12096
78;jon azoulay;72;-1000;7200;20200;23;19;30;53;9;10;0;0;0;0;0;0;100;31.94;6.48;504;50;-950;2016;8064;9072;10080;12096
79;SHINOPS01;71;-2100;7100;19200;18;19;34;51;15;5;0;0;0;0;0;0;100;25.35;9.86;497;50;-2050;1988;7952;8946;9940;11928
80;bombealexia;70;-1000;7000;19800;21;20;29;52;9;8;1;0;0;0;0;0;100;30;5.71;490;50;-950;1960;7840;8820;9800;11760
81;ktell;70;79400;7000;119600;24;20;26;48;15;5;1;0;0;0;1;0;100;34.29;-469.52;490;50;79450;1960;7840;8820;9800;11760
82;Check_Point;69;-700;6900;21000;23;25;21;46;14;7;2;0;0;0;0;0;100;33.33;-1.45;483;50;-650;1932;7728;8694;9660;11592
83;AuteuiL_yaya;69;-700;6900;16600;26;20;23;57;10;2;0;0;0;0;0;0;100;37.68;19.81;483;50;-650;1932;7728;8694;9660;11592
84;Samlel;69;500;6900;22000;23;22;24;48;12;6;2;1;0;0;0;0;100;33.33;-6.28;483;50;550;1932;7728;8694;9660;11592
85;blackbet31;67;-100;6700;20000;22;10;35;43;17;6;1;0;0;0;0;0;100;32.84;0.5;469;50;-50;1876;7504;8442;9380;11256
87;bejo13;67;-900;6700;16000;26;21;20;56;9;2;0;0;0;0;0;0;100;38.81;20.4;469;50;-850;1876;7504;8442;9380;11256
89;oliswingerz;66;-1600;6600;16200;21;24;21;53;11;2;0;0;0;0;0;0;100;31.82;18.18;462;50;-1550;1848;7392;8316;9240;11088
91;Tant mieux;65;-300;6500;16600;21;20;24;52;10;2;1;0;0;0;0;0;100;32.31;14.87;455;50;-250;1820;7280;8190;9100;10920
92;Lydie des L5;64;-400;6400;18000;21;28;15;45;14;4;1;0;0;0;0;0;100;32.81;6.25;448;50;-350;1792;7168;8064;8960;10752
93;chouchou 21;64;-3000;6400;17600;15;22;27;47;12;4;1;0;0;0;0;0;100;23.44;8.33;448;50;-2950;1792;7168;8064;8960;10752
94;ROOFTOP;63;7300;6300;118600;19;12;32;42;11;8;1;0;0;0;1;0;100;30.16;-527.51;441;50;7350;1764;7056;7938;8820;10584
95;EL-DUCOS;61;-2100;6100;16200;18;19;24;45;12;4;0;0;0;0;0;0;100;29.51;11.48;427;50;-2050;1708;6832;7686;8540;10248
96;joy27810;60;-200;6000;16400;21;17;22;46;8;5;1;0;0;0;0;0;100;35;8.89;420;50;-150;1680;6720;7560;8400;10080
97;loichhh;60;1600;6000;17000;29;22;9;42;11;7;0;0;0;0;0;0;100;48.33;5.56;420;50;1650;1680;6720;7560;8400;10080
99;jertiann;60;-1400;6000;16600;16;28;16;40;17;3;0;0;0;0;0;0;100;26.67;7.78;420;50;-1350;1680;6720;7560;8400;10080
100;nosugarlpls;58;1400;5800;15600;26;18;14;44;8;6;0;0;0;0;0;0;100;44.83;10.34;406;50;1450;1624;6496;7308;8120;9744
101;Verneuil;58;-400;5800;16200;20;24;14;44;7;6;1;0;0;0;0;0;100;34.48;6.9;406;0;-400;1624;6496;7308;8120;9744
102;ATHOMIIIK;58;0;5800;18800;24;16;18;48;6;3;0;0;1;0;0;0;100;41.38;-8.05;406;0;0;1624;6496;7308;8120;9744
103;fivekiller;57;-900;5700;15400;19;17;21;42;10;5;0;0;0;0;0;0;100;33.33;9.94;399;0;-900;1596;6384;7182;7980;9576
104;castorseb;56;-1000;5600;15400;18;25;13;40;11;5;0;0;0;0;0;0;100;32.14;8.33;392;0;-1000;1568;6272;7056;7840;9408
105;Plakeslke;56;-800;5600;14200;19;17;20;43;11;2;0;0;0;0;0;0;100;33.93;15.48;392;0;-800;1568;6272;7056;7840;9408
106;lelimier57;56;-1400;5600;15200;14;16;26;39;14;3;0;0;0;0;0;0;100;25;9.52;392;0;-1400;1568;6272;7056;7840;9408
107;AbouSy.Ps.Fr;56;800;5600;16000;21;13;22;40;10;5;1;0;0;0;0;0;100;37.5;4.76;392;0;800;1568;6272;7056;7840;9408
108;PokrThreat;56;-3400;5600;13800;9;23;24;45;9;2;0;0;0;0;0;0;100;16.07;17.86;392;0;-3400;1568;6272;7056;7840;9408
109;girlie69;55;-100;5500;14600;20;16;19;43;8;3;1;0;0;0;0;0;100;36.36;11.52;385;0;-100;1540;6160;6930;7700;9240
111;faceup;54;-2800;5400;14800;12;16;26;42;6;5;1;0;0;0;0;0;100;22.22;8.64;378;0;-2800;1512;6048;6804;7560;9072
112;benjoAAAA;54;-600;5400;14400;15;26;13;41;8;5;0;0;0;0;0;0;100;27.78;11.11;378;0;-600;1512;6048;6804;7560;9072
113;samnehoc;54;-200;5400;14600;20;18;16;38;13;3;0;0;0;0;0;0;100;37.04;9.88;378;0;-200;1512;6048;6804;7560;9072
114;kingnounou;53;100;5300;15400;20;10;23;38;8;6;1;0;0;0;0;0;100;37.74;3.14;371;0;100;1484;5936;6678;7420;8904
115;jbdu11000;53;100;5300;14000;21;19;13;41;7;5;0;0;0;0;0;0;100;39.62;11.95;371;0;100;1484;5936;6678;7420;8904
116;Hello-Kitty1;51;-300;5100;12200;22;14;15;42;8;1;0;0;0;0;0;0;100;43.14;20.26;357;0;-300;1428;5712;6426;7140;8568
117;Noa2104;51;700;5100;13400;21;14;16;40;6;5;0;0;0;0;0;0;100;41.18;12.42;357;0;700;1428;5712;6426;7140;8568
118;Rafa775;51;100;5100;12200;23;13;15;42;8;1;0;0;0;0;0;0;100;45.1;20.26;357;0;100;1428;5712;6426;7140;8568
120;Oo.jaggy.oO;50;-400;5000;12400;18;15;17;41;6;3;0;0;0;0;0;0;100;36;17.33;350;0;-400;1400;5600;6300;7000;8400
122;nayalo;50;400;5000;13600;21;13;16;37;8;5;0;0;0;0;0;0;100;42;9.33;350;0;400;1400;5600;6300;7000;8400
