rank;playerName;expressoNb;profit;totalBuyin;totalJackpot;places1;places2;places3;totalX2;totalX4;totalX6;totalX10;totalX20;totalX50;totalX200;totalX1000;totalX10000;averageBuyin;itmPercent;effectiveRake;totalRake;challengePrize;profitPostChall;miles;milesD3;milesD4;milesD5;milesRedD
51;V1rOgn3;87;-1900;8700;23000;25;34;28;67;14;5;1;0;0;0;0;0;100;28.74;11.88;609;50;-1850;2436;9744;10962;12180;14616
52;monkey4242;83;-3700;8300;21200;16;25;42;68;7;8;0;0;0;0;0;0;100;19.28;14.86;581;50;-3650;2324;9296;10458;11620;13944
53;Off the Wall;83;1700;8300;21800;37;27;19;66;10;6;1;0;0;0;0;0;100;44.58;12.45;581;50;1750;2324;9296;10458;11620;13944
54;canard nord;81;-1900;8100;21600;19;20;42;63;11;6;1;0;0;0;0;0;100;23.46;11.11;567;50;-1850;2268;9072;10206;11340;13608
55;OthelloG;81;1700;8100;22800;34;25;22;53;23;5;0;0;0;0;0;0;100;41.98;6.17;567;50;1750;2268;9072;10206;11340;13608
56;Akhym94;79;-1900;7900;19800;25;29;25;65;8;6;0;0;0;0;0;0;100;31.65;16.46;553;50;-1850;2212;8848;9954;11060;13272
57;jerome83;76;-400;7600;22600;24;22;30;51;15;9;1;0;0;0;0;0;100;31.58;0.88;532;50;-350;2128;8512;9576;10640;12768
58;mussgoo;75;1300;7500;20400;31;25;19;55;13;7;0;0;0;0;0;0;100;41.33;9.33;525;50;1350;2100;8400;9450;10500;12600
60;dolipran;75;2700;7500;23600;33;27;15;50;14;10;0;1;0;0;0;0;100;44;-4.89;525;50;2750;2100;8400;9450;10500;12600
61;D.schrute;74;0;7400;20200;25;22;27;53;15;6;0;0;0;0;0;0;100;33.78;9.01;518;50;50;2072;8288;9324;10360;12432
62;LickMyEvChip;74;-1800;7400;19200;21;31;22;55;16;3;0;0;0;0;0;0;100;28.38;13.51;518;50;-1750;2072;8288;9324;10360;12432
63;CapriX13;67;-900;6700;18400;20;22;25;51;7;9;0;0;0;0;0;0;100;29.85;8.46;469;50;-850;1876;7504;8442;9380;11256
64;gp800;66;200;6600;19600;24;21;21;40;20;6;0;0;0;0;0;0;100;36.36;1.01;462;50;250;1848;7392;8316;9240;11088
65;vabellino;62;-600;6200;18000;24;19;19;46;8;6;2;0;0;0;0;0;100;38.71;3.23;434;50;-550;1736;6944;7812;8680;10416
66;RichLifeInc;62;-1000;6200;18400;18;20;24;40;16;5;1;0;0;0;0;0;100;29.03;1.08;434;50;-950;1736;6944;7812;8680;10416
67;Poker_Dz;62;-600;6200;18600;18;18;26;42;13;5;2;0;0;0;0;0;100;29.03;0;434;50;-550;1736;6944;7812;8680;10416
68;4betspew;61;500;6100;15800;26;20;15;47;10;4;0;0;0;0;0;0;100;42.62;13.66;427;50;550;1708;6832;7686;8540;10248
69;tong26;61;100;6100;16800;21;9;31;45;11;4;1;0;0;0;0;0;100;34.43;8.2;427;50;150;1708;6832;7686;8540;10248
70;lapaesana83;60;-1400;6000;15800;17;16;27;46;9;5;0;0;0;0;0;0;100;28.33;12.22;420;50;-1350;1680;6720;7560;8400;10080
71;Ding68;57;500;5700;15800;21;17;19;40;12;5;0;0;0;0;0;0;100;36.84;7.6;399;50;550;1596;6384;7182;7980;9576
72;mika3101;56;-1000;5600;15200;19;14;23;42;8;6;0;0;0;0;0;0;100;33.93;9.52;392;50;-950;1568;6272;7056;7840;9408
73;bloutoussse;56;-400;5600;15600;18;22;16;39;12;5;0;0;0;0;0;0;100;32.14;7.14;392;50;-350;1568;6272;7056;7840;9408
74;Amna;56;-1400;5600;14800;17;14;25;42;10;4;0;0;0;0;0;0;100;30.36;11.9;392;50;-1350;1568;6272;7056;7840;9408
75;VincyVon;56;-400;5600;13600;24;21;11;48;4;4;0;0;0;0;0;0;100;42.86;19.05;392;50;-350;1568;6272;7056;7840;9408
76;allattin59;56;1600;5600;15600;24;14;18;37;16;3;0;0;0;0;0;0;100;42.86;7.14;392;50;1650;1568;6272;7056;7840;9408
77;ohyesbutcher;55;-900;5500;14600;17;19;19;40;12;3;0;0;0;0;0;0;100;30.91;11.52;385;50;-850;1540;6160;6930;7700;9240
78;niksa3869;55;-700;5500;14200;17;14;24;45;6;3;1;0;0;0;0;0;100;30.91;13.94;385;50;-650;1540;6160;6930;7700;9240
79;Titankratos;54;2000;5400;14400;28;10;16;39;12;3;0;0;0;0;0;0;100;51.85;11.11;378;50;2050;1512;6048;6804;7560;9072
80;elchapoguzma;54;-600;5400;15400;16;17;21;40;7;6;1;0;0;0;0;0;100;29.63;4.94;378;50;-550;1512;6048;6804;7560;9072
81;Secwetwetwet;53;300;5300;14400;17;11;25;43;1;9;0;0;0;0;0;0;100;32.08;9.43;371;50;350;1484;5936;6678;7420;8904
82;crophopper;53;500;5300;15200;17;14;22;35;13;5;0;0;0;0;0;0;100;32.08;4.4;371;50;550;1484;5936;6678;7420;8904
83;LeCheikh KDO;52;400;5200;14400;20;18;14;36;12;4;0;0;0;0;0;0;100;38.46;7.69;364;50;450;1456;5824;6552;7280;8736
84;Jango-fett;52;400;5200;16200;17;10;25;31;15;5;1;0;0;0;0;0;100;32.69;-3.85;364;50;450;1456;5824;6552;7280;8736
85;BLOODY.NL;51;-900;5100;12600;19;11;21;42;6;3;0;0;0;0;0;0;100;37.25;17.65;357;50;-850;1428;5712;6426;7140;8568
86;adopteunbet;51;-700;5100;16000;13;22;16;34;12;4;0;1;0;0;0;0;100;25.49;-4.58;357;50;-650;1428;5712;6426;7140;8568
87;cxin19871026;51;-1500;5100;12000;16;12;23;43;7;1;0;0;0;0;0;0;100;31.37;21.57;357;50;-1450;1428;5712;6426;7140;8568
88;Jupy973;51;-700;5100;14800;18;13;20;37;7;6;1;0;0;0;0;0;100;35.29;3.27;357;50;-650;1428;5712;6426;7140;8568
