rank;playerName;expressoNb;profit;totalBuyin;totalJackpot;places1;places2;places3;totalX2;totalX4;totalX6;totalX10;totalX20;totalX50;totalX200;totalX1000;totalX10000;averageBuyin;itmPercent;effectiveRake;totalRake;challengePrize;profitPostChall;miles;milesD3;milesD4;milesD5;milesRedD
174;LOLODOUM;113;-75;3825;9700;42;28;43;88;18;7;0;0;0;0;0;0;33.85;37.17;15.47;267.75;0;-75;1071;4284;4819.5;5355;6426
175;Jango-fett;113;0;4900;13200;37;25;51;87;15;11;0;0;0;0;0;0;43.36;32.74;10.2;343;0;0;1372;5488;6174;6860;8232
176;jeffou93;112;-375;4725;11350;43;31;38;92;16;4;0;0;0;0;0;0;42.19;38.39;19.93;330.75;0;-375;1323;5292;5953.5;6615;7938
177;inaya55;112;-150;3200;9300;43;34;35;81;16;13;2;0;0;0;0;0;28.57;38.39;3.12;224;0;-150;896;3584;4032;4480;5376
178;Our New Home;112;400;2800;7650;40;45;27;88;13;8;3;0;0;0;0;0;25;35.71;8.93;196;0;400;784;3136;3528;3920;4704
179;jonah83;112;-650;4050;12000;33;46;33;79;23;8;1;1;0;0;0;0;36.16;29.46;1.23;283.5;0;-650;1134;4536;5103;5670;6804
180;-YaYa-33;111;-250;5550;14400;40;42;29;89;13;8;1;0;0;0;0;0;50;36.04;13.51;388.5;0;-250;1554;6216;6993;7770;9324
181;4betspew;111;-100;5100;14250;41;37;33;79;20;11;1;0;0;0;0;0;45.95;36.94;6.86;357;0;-100;1428;5712;6426;7140;8568
182;YAMA1600;111;-400;3850;9550;42;41;28;91;13;6;1;0;0;0;0;0;34.68;37.84;17.32;269.5;0;-400;1078;4312;4851;5390;6468
183;Sandyge83;110;-450;3000;8600;35;29;46;73;28;9;0;0;0;0;0;0;27.27;31.82;4.44;210;0;-450;840;3360;3780;4200;5040
184;RiVeRShArK15;110;-825;3275;8250;33;37;40;86;17;7;0;0;0;0;0;0;29.77;30;16.03;229.25;0;-825;917;3668;4126.5;4585;5502
185;Philip81100;110;150;3400;10500;38;32;40;74;19;16;1;0;0;0;0;0;30.91;34.55;-2.94;238;0;150;952;3808;4284;4760;5712
186;panditueur;110;-125;2775;6800;45;26;39;90;15;5;0;0;0;0;0;0;25.23;40.91;18.32;194.25;0;-125;777;3108;3496.5;3885;4662
187;lekeus;109;250;4700;12700;42;27;40;81;20;8;0;0;0;0;0;0;43.12;38.53;9.93;329;0;250;1316;5264;5922;6580;7896
188;Waaouuuuh;109;-75;2725;7300;40;40;29;83;15;11;0;0;0;0;0;0;25;36.7;10.7;190.75;0;-75;763;3052;3433.5;3815;4578
189;Birdyyy;108;-550;2700;7200;32;43;33;77;26;5;0;0;0;0;0;0;25;29.63;11.11;189;0;-550;756;3024;3402;3780;4536
190;COLIN2;108;-475;2875;7550;32;39;37;81;19;8;0;0;0;0;0;0;26.62;29.63;12.46;201.25;0;-475;805;3220;3622.5;4025;4830
191;PASCAL 1963;108;-100;2800;6950;43;40;25;88;14;6;0;0;0;0;0;0;25.93;39.81;17.26;196;0;-100;784;3136;3528;3920;4704
192;Kara6724;108;-1100;2900;7200;29;35;44;86;17;5;0;0;0;0;0;0;26.85;26.85;17.24;203;0;-1100;812;3248;3654;4060;4872
193;Juninho38i;107;1100;2750;7950;46;34;27;75;22;9;0;1;0;0;0;0;25.7;42.99;3.64;192.5;0;1100;770;3080;3465;3850;4620
194;IRONheart;106;400;2700;8100;45;37;24;80;13;11;0;2;0;0;0;0;25.47;42.45;0;189;0;400;756;3024;3402;3780;4536
195;Kool4337;105;-225;2625;6800;36;34;35;82;15;8;0;0;0;0;0;0;25;34.29;13.65;183.75;0;-225;735;2940;3307.5;3675;4410
196;Pierreisska;105;-750;4100;11550;35;27;43;76;19;8;2;0;0;0;0;0;39.05;33.33;6.1;287;0;-750;1148;4592;5166;5740;6888
197;INNERVISION;104;-500;3000;8450;27;35;42;79;18;4;3;0;0;0;0;0;28.85;25.96;6.11;210;0;-500;840;3360;3780;4200;5040
198;talavante;104;250;3450;9100;40;43;21;78;18;7;1;0;0;0;0;0;33.17;38.46;12.08;241.5;0;250;966;3864;4347;4830;5796
199;ApAcHe&Co;104;-425;2675;8150;29;29;46;66;22;15;1;0;0;0;0;0;25.72;27.88;-1.56;187.25;0;-425;749;2996;3370.5;3745;4494
200;royale47;103;-475;2675;7050;31;36;36;75;24;3;1;0;0;0;0;0;25.97;30.1;12.15;187.25;0;-475;749;2996;3370.5;3745;4494
201;comentonjoue;103;-500;2800;7400;34;38;31;77;20;4;2;0;0;0;0;0;27.18;33.01;11.9;196;0;-500;784;3136;3528;3920;4704
202;leldorado;102;-200;3250;8250;38;33;31;78;20;4;0;0;0;0;0;0;31.86;37.25;15.38;227.5;0;-200;910;3640;4095;4550;5460
203;allattin59;102;300;4600;12800;35;29;38;75;18;8;1;0;0;0;0;0;45.1;34.31;7.25;322;0;300;1288;5152;5796;6440;7728
204;Lanesthesist;101;-1025;3925;10400;29;37;35;77;14;9;1;0;0;0;0;0;38.86;28.71;11.68;274.75;0;-1025;1099;4396;4945.5;5495;6594
205;Blackiller00;101;-450;3350;8200;33;28;40;84;11;6;0;0;0;0;0;0;33.17;32.67;18.41;234.5;0;-450;938;3752;4221;4690;5628
206;WERZOU;101;-225;3275;9600;30;29;42;72;16;13;0;0;0;0;0;0;32.43;29.7;2.29;229.25;0;-225;917;3668;4126.5;4585;5502
207;-Mr Mojo-;101;-275;2525;6500;37;35;29;79;15;7;0;0;0;0;0;0;25;36.63;14.19;176.75;0;-275;707;2828;3181.5;3535;4242
208;BurjAlArab;100;-300;3650;9700;32;30;38;77;14;8;1;0;0;0;0;0;36.5;32;11.42;255.5;0;-300;1022;4088;4599;5110;6132
209;macssime;100;-600;3050;8050;35;25;40;75;20;3;2;0;0;0;0;0;30.5;35;12.02;213.5;0;-600;854;3416;3843;4270;5124
210;djus06;100;-875;3025;9050;28;38;34;76;16;6;1;1;0;0;0;0;30.25;28;0.28;211.75;0;-875;847;3388;3811.5;4235;5082
