rank;playerName;expressoNb;profit;totalBuyin;totalJackpot;places1;places2;places3;totalX2;totalX4;totalX6;totalX10;totalX20;totalX50;totalX200;totalX1000;totalX10000;averageBuyin;itmPercent;effectiveRake;totalRake;challengePrize;profitPostChall;miles;milesD3;milesD4;milesD5;milesRedD
37;Katk;321;325;8025;20950;125;91;105;245;56;19;1;0;0;0;0;0;25;38.94;12.98;561.75;50;375;2247;8988;10111.5;11235;13482
38;HOBA;318;175;9575;24300;121;89;108;254;43;19;2;0;0;0;0;0;30.11;38.05;15.4;670.25;50;225;2681;10724;12064.5;13405;16086
39;ChibreAcier7;317;-575;12125;35150;104;122;91;215;65;35;1;0;1;0;0;0;38.25;32.81;3.37;848.75;50;-525;3395;13580;15277.5;16975;20370
40;OhMyGuruuu;315;450;15700;40400;130;99;86;248;43;24;0;0;0;0;0;0;49.84;41.27;14.23;1099;50;500;4396;17584;19782;21980;26376
41;LeZizouFou;309;525;7725;20500;126;105;78;235;49;24;1;0;0;0;0;0;25;40.78;11.54;540.75;50;575;2163;8652;9733.5;10815;12978
42;V1rOgn3;307;450;13500;37350;109;86;112;234;46;24;1;2;0;0;0;0;43.97;35.5;7.78;945;50;500;3780;15120;17010;18900;22680
43;gogepok37;307;-125;7675;20500;116;112;79;235;41;31;0;0;0;0;0;0;25;37.79;10.97;537.25;50;-75;2149;8596;9670.5;10745;12894
44;BisouPartout;304;0;7600;20600;109;89;106;229;48;24;3;0;0;0;0;0;25;35.86;9.65;532;50;50;2128;8512;9576;10640;12768
45;Don Curioso;287;-225;7175;18200;113;97;77;229;41;16;1;0;0;0;0;0;25;39.37;15.45;502.25;50;-175;2009;8036;9040.5;10045;12054
46;CichyGrzmot;284;200;7100;19000;114;92;78;215;48;18;3;0;0;0;0;0;25;40.14;10.8;497;50;250;1988;7952;8946;9940;11928
47;isa127;270;3475;8125;31600;89;103;78;202;46;18;2;0;0;2;0;0;30.09;32.96;-29.64;568.75;50;3525;2275;9100;10237.5;11375;13650
48;PacoRayban;268;1500;9900;30050;85;91;92;186;56;23;2;0;1;0;0;0;36.94;31.72;-1.18;693;50;1550;2772;11088;12474;13860;16632
49;DameOuit;264;700;6850;24150;88;109;67;193;41;26;3;0;0;1;0;0;25.95;33.33;-17.52;479.5;50;750;1918;7672;8631;9590;11508
50;RACHIDdu69;263;-575;6575;16750;89;107;67;212;34;15;2;0;0;0;0;0;25;33.84;15.08;460.25;50;-525;1841;7364;8284.5;9205;11046
51;benyv4501;263;-875;7675;19850;93;88;82;208;40;13;2;0;0;0;0;0;29.18;35.36;13.79;537.25;25;-850;2149;8596;9670.5;10745;12894
52;mercibobich;254;-50;6400;17250;98;93;63;192;40;20;2;0;0;0;0;0;25.2;38.58;10.16;448;25;-25;1792;7168;8064;8960;10752
53;caouic;249;-25;12225;34100;91;79;79;184;38;24;3;0;0;0;0;0;49.1;36.55;7.02;855.75;25;0;3423;13692;15403.5;17115;20538
54;01sharky01;248;-150;6200;16450;92;73;83;188;43;15;2;0;0;0;0;0;25;37.1;11.56;434;25;-125;1736;6944;7812;8680;10416
55;kiki21000;246;0;6150;16650;88;96;62;196;35;14;0;0;1;0;0;0;25;35.77;9.76;430.5;25;25;1722;6888;7749;8610;10332
56;rutox69;242;-150;7600;20150;88;57;97;187;38;14;3;0;0;0;0;0;31.4;36.36;11.62;532;25;-125;2128;8512;9576;10640;12768
57;cunbrejnaca;241;525;6025;16150;97;74;70;184;40;13;4;0;0;0;0;0;25;40.25;10.65;421.75;25;550;1687;6748;7591.5;8435;10122
58;jayjay34990;239;200;6800;18550;89;67;83;174;50;12;3;0;0;0;0;0;28.45;37.24;9.07;476;25;225;1904;7616;8568;9520;11424
59;Archux;238;-400;6150;15750;88;84;66;190;33;13;2;0;0;0;0;0;25.84;36.97;14.63;430.5;25;-375;1722;6888;7749;8610;10332
60;jiv72;237;-625;5925;15950;79;73;85;186;29;20;1;1;0;0;0;0;25;33.33;10.27;414.75;25;-600;1659;6636;7465.5;8295;9954
61;joueurderami;236;-1375;6175;16400;77;80;79;185;29;19;3;0;0;0;0;0;26.17;32.63;11.47;432.25;25;-1350;1729;6916;7780.5;8645;10374
62;MacMalouff;231;950;5850;16800;87;90;54;169;31;27;4;0;0;0;0;0;25.32;37.66;4.27;409.5;25;975;1638;6552;7371;8190;9828
63;babalazizz;230;1100;11500;29900;92;69;69;180;33;16;1;0;0;0;0;0;50;40;13.33;805;25;1125;3220;12880;14490;16100;19320
64;Titiak;229;-1175;8175;21500;69;94;66;178;33;17;1;0;0;0;0;0;35.7;30.13;12.33;572.25;25;-1150;2289;9156;10300.5;11445;13734
65;Thx Teerak;228;2000;11400;31200;95;77;56;168;40;18;2;0;0;0;0;0;50;41.67;8.77;798;25;2025;3192;12768;14364;15960;19152
66;FuraxXx 31;227;250;9400;35350;79;75;73;171;37;14;4;0;0;1;0;0;41.41;34.8;-25.35;658;25;275;2632;10528;11844;13160;15792
67;AuteuiL_yaya;226;-50;8950;23200;89;84;53;178;36;10;2;0;0;0;0;0;39.6;39.38;13.59;626.5;25;-25;2506;10024;11277;12530;15036
68;SCOFIELD0413;225;125;6325;17000;88;60;77;168;42;15;0;0;0;0;0;0;28.11;39.11;10.41;442.75;25;150;1771;7084;7969.5;8855;10626
69;lukyou34;225;875;8725;23250;84;79;62;172;29;23;1;0;0;0;0;0;38.78;37.33;11.17;610.75;25;900;2443;9772;10993.5;12215;14658
70;huit-et-six;224;725;6975;19650;86;64;74;168;40;11;4;1;0;0;0;0;31.14;38.39;6.09;488.25;25;750;1953;7812;8788.5;9765;11718
71;M.G51;223;-50;6150;16600;91;73;59;169;35;17;2;0;0;0;0;0;27.58;40.81;10.03;430.5;25;-25;1722;6888;7749;8610;10332
72;cpenible;222;-1650;10050;24500;80;53;89;183;32;5;2;0;0;0;0;0;45.27;36.04;18.74;703.5;25;-1625;2814;11256;12663;14070;16884
73;HfC_LoVeR;218;-150;5450;14050;79;77;62;173;29;15;1;0;0;0;0;0;25;36.24;14.07;381.5;25;-125;1526;6104;6867;7630;9156
74;sancho431;216;-300;5400;14850;77;60;79;156;43;15;2;0;0;0;0;0;25;35.65;8.33;378;25;-275;1512;6048;6804;7560;9072
75;cdkfr;215;-325;5375;14900;78;61;76;154;46;14;0;1;0;0;0;0;25;36.28;7.6;376.25;25;-300;1505;6020;6772.5;7525;9030
76;soispatient;214;-950;5550;14150;76;72;66;173;27;11;3;0;0;0;0;0;25.93;35.51;15.02;388.5;25;-925;1554;6216;6993;7770;9324
77;lamagouille;214;0;8400;21300;79;64;71;169;31;13;1;0;0;0;0;0;39.25;36.92;15.48;588;25;25;2352;9408;10584;11760;14112
78;NiKOuMOuK55;214;-150;5350;14250;76;71;67;164;33;15;2;0;0;0;0;0;25;35.51;11.21;374.5;25;-125;1498;5992;6741;7490;8988
79;monkey4242;213;450;6650;18000;76;59;78;161;26;24;2;0;0;0;0;0;31.22;35.68;9.77;465.5;25;475;1862;7448;8379;9310;11172
80;SAMSHAGIRL;213;-1125;5325;14150;64;89;60;163;34;14;2;0;0;0;0;0;25;30.05;11.42;372.75;25;-1100;1491;5964;6709.5;7455;8946
81;Cop-y-33;213;-475;9825;25800;76;66;71;163;35;15;0;0;0;0;0;0;46.13;35.68;12.47;687.75;25;-450;2751;11004;12379.5;13755;16506
82;aufreddy777;211;-175;5275;13950;75;66;70;156;42;13;0;0;0;0;0;0;25;35.55;11.85;369.25;25;-150;1477;5908;6646.5;7385;8862
83;4betspew;208;-1625;7475;21150;65;68;75;154;31;18;4;1;0;0;0;0;35.94;31.25;5.69;523.25;25;-1600;2093;8372;9418.5;10465;12558
84;gregol2;204;-900;5200;14050;69;60;75;156;30;15;3;0;0;0;0;0;25.49;33.82;9.94;364;25;-875;1456;5824;6552;7280;8736
85;fafou1981;204;575;7375;19950;83;59;62;156;27;18;3;0;0;0;0;0;36.15;40.69;9.83;516.25;25;600;2065;8260;9292.5;10325;12390
86;KhaleesiFTW;202;900;10100;27400;84;64;54;156;26;17;3;0;0;0;0;0;50;41.58;9.57;707;25;925;2828;11312;12726;14140;16968
87;AiiAAKKPIPI;200;-950;5700;15500;66;76;58;146;36;18;0;0;0;0;0;0;28.5;33;9.36;399;25;-925;1596;6384;7182;7980;9576
88;tchacacaboom;199;25;6325;17800;70;47;82;145;34;16;4;0;0;0;0;0;31.78;35.18;6.19;442.75;25;50;1771;7084;7969.5;8855;10626
89;MorX13;197;700;5250;14850;79;62;56;140;35;22;0;0;0;0;0;0;26.65;40.1;5.71;367.5;25;725;1470;5880;6615;7350;8820
90;KAFULL84;197;-825;6175;18200;62;72;63;145;33;15;3;0;1;0;0;0;31.35;31.47;1.75;432.25;25;-800;1729;6916;7780.5;8645;10374
91;jojolebedo;196;-1400;7350;19100;66;62;68;155;26;15;0;0;0;0;0;0;37.5;33.67;13.38;514.5;25;-1375;2058;8232;9261;10290;12348
92;Sylange_974;196;-1700;8250;21950;53;83;60;148;35;11;2;0;0;0;0;0;42.09;27.04;11.31;577.5;25;-1675;2310;9240;10395;11550;13860
93;Messi 17000;196;-1750;9550;25450;60;67;69;151;29;14;2;0;0;0;0;0;48.72;30.61;11.17;668.5;25;-1725;2674;10696;12033;13370;16044
94;PandaPower;195;-600;7050;19000;62;61;72;144;33;18;0;0;0;0;0;0;36.15;31.79;10.17;493.5;25;-575;1974;7896;8883;9870;11844
95;doowie2a;195;-350;4900;12750;72;70;53;151;33;9;2;0;0;0;0;0;25.13;36.92;13.27;343;25;-325;1372;5488;6174;6860;8232
96;AbbAu;194;-525;5775;15950;70;61;63;142;37;14;1;0;0;0;0;0;29.77;36.08;7.94;404.25;25;-500;1617;6468;7276.5;8085;9702
97;KYFFF;193;275;4825;13250;70;51;72;140;36;16;1;0;0;0;0;0;25;36.27;8.46;337.75;25;300;1351;5404;6079.5;6755;8106
98;badbeatland.;193;-775;5125;13250;63;49;81;153;29;9;1;1;0;0;0;0;26.55;32.64;13.82;358.75;25;-750;1435;5740;6457.5;7175;8610
99;xgilles979;193;-25;5375;15250;66;56;71;139;34;17;3;0;0;0;0;0;27.85;34.2;5.43;376.25;25;0;1505;6020;6772.5;7525;9030
100;romanom37;192;-200;8400;22400;67;79;46;144;32;16;0;0;0;0;0;0;43.75;34.9;11.11;588;25;-175;2352;9408;10584;11760;14112
101;Matslide;190;-75;5675;14950;76;64;50;143;30;16;1;0;0;0;0;0;29.87;40;12.19;397.25;0;-75;1589;6356;7150.5;7945;9534
102;HuBBeuR;190;-1775;5025;13800;49;65;76;141;28;20;1;0;0;0;0;0;26.45;25.79;8.46;351.75;0;-1775;1407;5628;6331.5;7035;8442
103;jmcaronoel;189;-900;9100;24600;66;64;59;141;31;17;0;0;0;0;0;0;48.15;34.92;9.89;637;0;-900;2548;10192;11466;12740;15288
104;stephou89;188;-1125;8375;22300;63;49;76;140;34;13;1;0;0;0;0;0;44.55;33.51;11.24;586.25;0;-1125;2345;9380;10552.5;11725;14070
105;NOACH95;186;425;6425;20850;73;59;54;128;35;21;1;0;1;0;0;0;34.54;39.25;-8.17;449.75;0;425;1799;7196;8095.5;8995;10794
106;zazapette;186;-275;6525;17550;67;66;53;141;27;17;1;0;0;0;0;0;35.08;36.02;10.34;456.75;0;-275;1827;7308;8221.5;9135;10962
107;Easyrev;185;825;7225;18750;70;54;61;145;26;14;0;0;0;0;0;0;39.05;37.84;13.49;505.75;0;825;2023;8092;9103.5;10115;12138
108;bongos;183;-1850;8600;23300;56;58;69;135;34;12;2;0;0;0;0;0;46.99;30.6;9.69;602;0;-1850;2408;9632;10836;12040;14448
109;asasin84;182;-300;4950;12950;61;66;55;138;32;11;1;0;0;0;0;0;27.2;33.52;12.79;346.5;0;-300;1386;5544;6237;6930;8316
110;pokerface737;177;-975;5525;14850;51;56;70;133;30;14;0;0;0;0;0;0;31.21;28.81;10.41;386.75;0;-975;1547;6188;6961.5;7735;9282
111;brams94600;176;-425;7425;19800;59;53;64;137;24;14;1;0;0;0;0;0;42.19;33.52;11.11;519.75;0;-425;2079;8316;9355.5;10395;12474
112;lacteur 21;173;-450;7450;19600;63;47;63;130;31;10;2;0;0;0;0;0;43.06;36.42;12.3;521.5;0;-450;2086;8344;9387;10430;12516
113;Fdp.winamax;173;-25;5125;13800;63;57;53;127;32;14;0;0;0;0;0;0;29.62;36.42;10.24;358.75;0;-25;1435;5740;6457.5;7175;8610
114;gueulderak;173;-800;6250;16900;60;52;61;127;35;8;2;1;0;0;0;0;36.13;34.68;9.87;437.5;0;-800;1750;7000;7875;8750;10500
115;plemob55;171;-500;4400;12350;51;32;88;125;24;21;1;0;0;0;0;0;25.73;29.82;6.44;308;0;-500;1232;4928;5544;6160;7392
116;bebert9133;171;-875;4475;11100;57;63;51;137;25;9;0;0;0;0;0;0;26.17;33.33;17.32;313.25;0;-875;1253;5012;5638.5;6265;7518
117;-TCHETNIK-;171;975;4325;12350;72;47;52;122;30;17;2;0;0;0;0;0;25.29;42.11;4.82;302.75;0;975;1211;4844;5449.5;6055;7266
118;Jynx Maze;171;7650;8550;31600;68;52;51;137;20;13;0;0;0;1;0;0;50;39.77;-23.2;598.5;0;7650;2394;9576;10773;11970;14364
119;Paire-severe;167;275;5175;14400;63;81;23;126;25;13;2;1;0;0;0;0;30.99;37.72;7.25;362.25;0;275;1449;5796;6520.5;7245;8694
120;painparle;167;275;4175;10750;69;54;44;134;25;7;0;1;0;0;0;0;25;41.32;14.17;292.25;0;275;1169;4676;5260.5;5845;7014
121;CapriX13;167;-825;4775;13250;53;57;57;121;29;16;1;0;0;0;0;0;28.59;31.74;7.5;334.25;0;-825;1337;5348;6016.5;6685;8022
122;moringoo;166;100;4650;12450;68;48;50;125;31;9;0;1;0;0;0;0;28.01;40.96;10.75;325.5;0;100;1302;5208;5859;6510;7812
123;pollo401;164;-2250;7950;20300;48;52;64;131;23;9;1;0;0;0;0;0;48.48;29.27;14.88;556.5;0;-2250;2226;8904;10017;11130;13356
124;peou;164;-350;4100;10550;58;63;43;128;25;11;0;0;0;0;0;0;25;35.37;14.23;287;0;-350;1148;4592;5166;5740;6888
125;- EXPO -;164;375;5375;14700;61;48;55;121;29;13;1;0;0;0;0;0;32.77;37.2;8.84;376.25;0;375;1505;6020;6772.5;7525;9030
126;cryptocrome;163;-350;4400;11350;61;50;52;130;18;15;0;0;0;0;0;0;26.99;37.42;14.02;308;0;-350;1232;4928;5544;6160;7392
127;Nicosinus;163;1050;4450;13800;58;59;46;121;24;14;2;1;1;0;0;0;27.3;35.58;-3.37;311.5;0;1050;1246;4984;5607;6230;7476
128;Drachno;163;1750;8150;21300;74;45;44;126;26;10;1;0;0;0;0;0;50;45.4;12.88;570.5;0;1750;2282;9128;10269;11410;13692
129;Barbitouf25;163;-500;4150;10500;56;51;56;128;27;8;0;0;0;0;0;0;25.46;34.36;15.66;290.5;0;-500;1162;4648;5229;5810;6972
130;Titzourss;162;-1050;4050;10750;48;62;52;125;23;13;1;0;0;0;0;0;25;29.63;11.52;283.5;0;-1050;1134;4536;5103;5670;6804
131;mattetju;162;675;4475;12000;68;50;44;126;24;10;1;1;0;0;0;0;27.62;41.98;10.61;313.25;0;675;1253;5012;5638.5;6265;7518
132;ShipforBoobs;161;725;4075;10250;76;33;52;131;20;9;1;0;0;0;0;0;25.31;47.2;16.16;285.25;0;725;1141;4564;5134.5;5705;6846
133;Zinger69;160;-850;4000;10750;49;66;45;119;29;11;1;0;0;0;0;0;25;30.62;10.42;280;0;-850;1120;4480;5040;5600;6720
134;hodo57;160;-175;4075;12200;55;50;55;111;41;6;1;0;1;0;0;0;25.47;34.38;0.2;285.25;0;-175;1141;4564;5134.5;5705;6846
135;CrapsBaz;159;450;4100;10700;67;42;50;126;21;10;2;0;0;0;0;0;25.79;42.14;13.01;287;0;450;1148;4592;5166;5740;6888
136;pasa61pasa;158;-850;4100;10500;47;60;51;127;21;8;2;0;0;0;0;0;25.95;29.75;14.63;287;0;-850;1148;4592;5166;5740;6888
137;omjuju13;155;150;7700;20900;56;56;43;117;23;14;1;0;0;0;0;0;49.68;36.13;9.52;539;0;150;2156;8624;9702;10780;12936
138;Patsoul16;155;325;3975;9950;68;44;43;124;24;7;0;0;0;0;0;0;25.65;43.87;16.56;278.25;0;325;1113;4452;5008.5;5565;6678
139;Regcarp;154;-625;3925;10350;54;48;52;127;16;8;2;1;0;0;0;0;25.49;35.06;12.1;274.75;0;-625;1099;4396;4945.5;5495;6594
140;Singe77;154;-500;7700;21300;53;65;36;110;31;12;1;0;0;0;0;0;50;34.42;7.79;539;0;-500;2156;8624;9702;10780;12936
141;Obrado;153;1275;3825;10950;62;39;52;121;24;5;2;0;1;0;0;0;25;40.52;4.58;267.75;0;1275;1071;4284;4819.5;5355;6426
142;Alchimist86;153;750;6650;18350;63;48;42;107;33;11;2;0;0;0;0;0;43.46;41.18;8.02;465.5;0;750;1862;7448;8379;9310;11172
143;Pelele64;152;800;3850;10700;61;47;44;116;21;13;1;1;0;0;0;0;25.33;40.13;7.36;269.5;0;800;1078;4312;4851;5390;6468
144;TheMaxXx;152;-525;3825;9900;53;43;56;127;14;9;1;1;0;0;0;0;25.16;34.87;13.73;267.75;0;-525;1071;4284;4819.5;5355;6426
145;Patoufponpon;151;425;7475;20550;57;45;49;113;21;16;1;0;0;0;0;0;49.5;37.75;8.36;523.25;0;425;2093;8372;9418.5;10465;12558
146;Poker_Dz;151;-2100;4400;10650;34;40;77;125;22;3;1;0;0;0;0;0;29.14;22.52;19.32;308;0;-2100;1232;4928;5544;6160;7392
147;alan_dutch;150;-1125;4725;13800;49;49;52;109;29;11;0;1;0;0;0;0;31.5;32.67;2.65;330.75;0;-1125;1323;5292;5953.5;6615;7938
148;Peypo64150;150;225;4225;11650;53;47;50;114;23;8;5;0;0;0;0;0;28.17;35.33;8.09;295.75;0;225;1183;4732;5323.5;5915;7098
149;Trafinoglu;150;-500;3750;10000;49;56;45;112;28;9;1;0;0;0;0;0;25;32.67;11.11;262.5;0;-500;1050;4200;4725;5250;6300
150;sandkaman;150;-750;3750;9500;48;56;46;120;22;7;1;0;0;0;0;0;25;32;15.56;262.5;0;-750;1050;4200;4725;5250;6300
151;Ajeossi;149;-75;3725;10450;53;55;41;102;36;10;1;0;0;0;0;0;25;35.57;6.49;260.75;0;-75;1043;4172;4693.5;5215;6258
152;jadenolan;148;600;3700;9850;63;44;41;113;23;11;1;0;0;0;0;0;25;42.57;11.26;259;0;600;1036;4144;4662;5180;6216
153;SEGOMAN;148;-500;4300;11500;43;51;54;110;27;11;0;0;0;0;0;0;29.05;29.05;10.85;301;0;-500;1204;4816;5418;6020;7224
154;kazumix;146;-275;3825;10400;48;43;55;105;29;12;0;0;0;0;0;0;26.2;32.88;9.37;267.75;0;-275;1071;4284;4819.5;5355;6426
155;iaia;146;225;3675;10200;55;42;49;103;31;11;1;0;0;0;0;0;25.17;37.67;7.48;257.25;0;225;1029;4116;4630.5;5145;6174
156;Lanesthesist;143;75;3975;10050;60;44;39;119;14;10;0;0;0;0;0;0;27.8;41.96;15.72;278.25;0;75;1113;4452;5008.5;5565;6678
157;Bambig;143;-1300;4450;11650;37;61;45;111;20;12;0;0;0;0;0;0;31.12;25.87;12.73;311.5;0;-1300;1246;4984;5607;6230;7476
158;nisharko;142;-300;3550;9450;47;44;51;105;29;7;1;0;0;0;0;0;25;33.1;11.27;248.5;0;-300;994;3976;4473;4970;5964
159;YUGOO7;142;-475;4575;12350;49;43;50;111;18;12;1;0;0;0;0;0;32.22;34.51;10.02;320.25;0;-475;1281;5124;5764.5;6405;7686
160;gaybel;141;-400;3600;9300;45;52;44;111;18;12;0;0;0;0;0;0;25.53;31.91;13.89;252;0;-400;1008;4032;4536;5040;6048
161;Alviistar2.0;140;525;3525;9200;62;38;40;108;22;10;0;0;0;0;0;0;25.18;44.29;13;246.75;0;525;987;3948;4441.5;4935;5922
162;Ryan33710;140;-775;3975;10600;44;49;47;107;22;9;2;0;0;0;0;0;28.39;31.43;11.11;278.25;0;-775;1113;4452;5008.5;5565;6678
163;MITCHPOK74;139;175;3475;9300;57;34;48;104;23;12;0;0;0;0;0;0;25;41.01;10.79;243.25;0;175;973;3892;4378.5;4865;5838
164;saltheman;139;-150;3500;9150;54;48;37;108;21;9;1;0;0;0;0;0;25.18;38.85;12.86;245;0;-150;980;3920;4410;4900;5880
165;scotone1;139;-225;3625;10400;40;56;43;98;31;8;1;1;0;0;0;0;26.08;28.78;4.37;253.75;0;-225;1015;4060;4567.5;5075;6090
166;Gamers57;139;-500;4400;11850;46;56;37;107;18;12;2;0;0;0;0;0;31.65;33.09;10.23;308;0;-500;1232;4928;5544;6160;7392
167;LaVistaa;138;-525;3725;11050;45;55;38;97;23;15;3;0;0;0;0;0;26.99;32.61;1.12;260.75;0;-525;1043;4172;4693.5;5215;6258
168;riviroma89;138;1000;3750;11650;48;42;48;94;23;16;5;0;0;0;0;0;27.17;34.78;-3.56;262.5;0;1000;1050;4200;4725;5250;6300
169;WALYANISW;138;125;3675;10000;51;38;49;102;24;11;1;0;0;0;0;0;26.63;36.96;9.3;257.25;0;125;1029;4116;4630.5;5145;6174
170;AdriPerrine;137;-825;3575;9450;39;55;43;104;25;6;2;0;0;0;0;0;26.09;28.47;11.89;250.25;0;-825;1001;4004;4504.5;5005;6006
171;-Mr Mojo-;137;225;3425;9400;54;42;41;100;27;8;2;0;0;0;0;0;25;39.42;8.52;239.75;0;225;959;3836;4315.5;4795;5754
172;jonah83;137;-175;3775;10100;48;40;49;105;22;9;1;0;0;0;0;0;27.55;35.04;10.82;264.25;0;-175;1057;4228;4756.5;5285;6342
173;Patat2forain;137;-50;3900;10850;43;46;48;97;30;8;2;0;0;0;0;0;28.47;31.39;7.26;273;0;-50;1092;4368;4914;5460;6552
