rank;playerName;expressoNb;profit;totalBuyin;totalJackpot;places1;places2;places3;totalX2;totalX4;totalX6;totalX10;totalX20;totalX50;totalX200;totalX1000;totalX10000;averageBuyin;itmPercent;effectiveRake;totalRake;challengePrize;profitPostChall;miles;milesD3;milesD4;milesD5;milesRedD
108;dalidache666;149;725;5525;16250;54;41;54;111;24;11;2;1;0;0;0;0;37.08;36.24;1.96;386.75;0;725;1547;6188;6961.5;7735;9282
109;5massam5;149;-275;4625;12850;48;45;56;108;27;11;2;1;0;0;0;0;31.04;32.21;7.39;323.75;0;-275;1295;5180;5827.5;6475;7770
110;U_whine_amax;148;650;4500;12350;57;53;38;110;24;13;1;0;0;0;0;0;30.41;38.51;8.52;315;0;650;1260;5040;5670;6300;7560
111;Plakeslke;146;525;6375;17400;57;45;44;105;27;13;1;0;0;0;0;0;43.66;39.04;9.02;446.25;0;525;1785;7140;8032.5;8925;10710
112;jadenolan;145;275;3625;10150;54;46;45;109;20;13;3;0;0;0;0;0;25;37.24;6.67;253.75;0;275;1015;4060;4567.5;5075;6090
113;furiouzzz;143;-1650;4650;12850;38;53;52;108;23;11;0;1;0;0;0;0;32.52;26.57;7.89;325.5;0;-1650;1302;5208;5859;6510;7812
114;Ericos1964;143;350;4300;11750;51;44;48;107;23;13;0;0;0;0;0;0;30.07;35.66;8.91;301;0;350;1204;4816;5418;6020;7224
115;troupineur;143;-225;3575;8850;56;37;50;118;16;9;0;0;0;0;0;0;25;39.16;17.48;250.25;0;-225;1001;4004;4504.5;5005;6006
116;El-Nin0;142;1600;3850;12100;53;43;46;113;19;9;0;0;1;0;0;0;27.11;37.32;-4.76;269.5;0;1600;1078;4312;4851;5390;6468
117;gibilactico;141;850;4150;12750;55;48;38;99;29;7;5;1;0;0;0;0;29.43;39.01;-2.41;290.5;0;850;1162;4648;5229;5810;6972
118;ALaRetraite;141;175;6875;18850;52;40;49;104;23;13;1;0;0;0;0;0;48.76;36.88;8.61;481.25;0;175;1925;7700;8662.5;9625;11550
119;Alesmith;140;750;3500;9850;55;45;40;100;32;6;1;1;0;0;0;0;25;39.29;6.19;245;0;750;980;3920;4410;4900;5880
120;7lucky7;140;-175;6725;19800;50;57;33;94;31;13;2;0;0;0;0;0;48.04;35.71;1.86;470.75;0;-175;1883;7532;8473.5;9415;11298
121;pokertov;139;125;3575;9300;52;33;54;104;28;7;0;0;0;0;0;0;25.72;37.41;13.29;250.25;0;125;1001;4004;4504.5;5005;6006
122;Crow69x;139;-675;3475;8550;45;51;43;112;22;5;0;0;0;0;0;0;25;32.37;17.99;243.25;0;-675;973;3892;4378.5;4865;5838
123;grillonade65;139;175;4075;11150;45;45;49;104;18;15;2;0;0;0;0;0;29.32;32.37;8.79;285.25;0;175;1141;4564;5134.5;5705;6846
124;Constipete;139;525;5425;14050;54;53;32;107;24;8;0;0;0;0;0;0;39.03;38.85;13.67;379.75;0;525;1519;6076;6835.5;7595;9114
125;LeZizouFou;139;675;3475;9800;54;38;47;98;27;13;1;0;0;0;0;0;25;38.85;6;243.25;0;675;973;3892;4378.5;4865;5838
126;messcar;139;475;5575;16150;49;46;44;99;21;18;1;0;0;0;0;0;40.11;35.25;3.44;390.25;0;475;1561;6244;7024.5;7805;9366
127;zizouuu67;138;-125;3625;9050;56;52;30;114;16;8;0;0;0;0;0;0;26.27;40.58;16.78;253.75;0;-125;1015;4060;4567.5;5075;6090
128;capone73000;138;-925;3675;9700;45;40;53;104;23;11;0;0;0;0;0;0;26.63;32.61;12.02;257.25;0;-925;1029;4116;4630.5;5145;6174
129;Julien4731;136;-575;6475;17850;47;43;46;97;29;9;1;0;0;0;0;0;47.61;34.56;8.11;453.25;0;-575;1813;7252;8158.5;9065;10878
130;marcaurel79;136;-825;4025;11000;48;54;34;101;25;9;1;0;0;0;0;0;29.6;35.29;8.9;281.75;0;-825;1127;4508;5071.5;5635;6762
131;TheoWach;135;-1000;3900;9950;46;28;61;108;19;7;1;0;0;0;0;0;28.89;34.07;14.96;273;0;-1000;1092;4368;4914;5460;6552
132;pfiff4861;135;-650;3600;9050;46;55;34;107;22;6;0;0;0;0;0;0;26.67;34.07;16.2;252;0;-650;1008;4032;4536;5040;6048
133;gegepedro;134;-675;4125;12600;36;47;51;98;21;13;0;1;1;0;0;0;30.78;26.87;-1.82;288.75;0;-675;1155;4620;5197.5;5775;6930
134;liline7;134;-300;3450;8750;44;58;32;106;21;6;1;0;0;0;0;0;25.75;32.84;15.46;241.5;0;-300;966;3864;4347;4830;5796
135;guiome93150;132;-100;3700;9000;51;35;46;106;21;5;0;0;0;0;0;0;28.03;38.64;18.92;259;0;-100;1036;4144;4662;5180;6216
136;isata;132;-1075;4325;10350;46;37;49;108;20;4;0;0;0;0;0;0;32.77;34.85;20.23;302.75;0;-1075;1211;4844;5449.5;6055;7266
137;plombard27;131;-675;3825;10250;38;35;58;104;10;14;3;0;0;0;0;0;29.2;29.01;10.68;267.75;0;-675;1071;4284;4819.5;5355;6426
138;saltheman;131;-900;3350;8900;37;56;38;104;17;7;3;0;0;0;0;0;25.57;28.24;11.44;234.5;0;-900;938;3752;4221;4690;5628
139;Negreanu972;131;-50;3300;9100;49;38;44;94;27;9;1;0;0;0;0;0;25.19;37.4;8.08;231;0;-50;924;3696;4158;4620;5544
140;BadButteur;130;-775;4625;11850;45;43;42;100;22;8;0;0;0;0;0;0;35.58;34.62;14.59;323.75;0;-775;1295;5180;5827.5;6475;7770
141;royalchichi;127;-825;3225;8300;37;42;48;103;13;10;1;0;0;0;0;0;25.39;29.13;14.21;225.75;0;-825;903;3612;4063.5;4515;5418
142;ace_d_one67;127;525;4675;13450;51;47;29;94;23;7;2;1;0;0;0;0;36.81;40.16;4.1;327.25;0;525;1309;5236;5890.5;6545;7854
143;HOLLYHATCHET;126;-200;4600;13950;42;40;44;88;25;11;1;1;0;0;0;0;36.51;33.33;-1.09;322;0;-200;1288;5152;5796;6440;7728
144;blo_ody;125;-325;3175;7850;46;44;35;106;12;6;1;0;0;0;0;0;25.4;36.8;17.59;222.25;0;-325;889;3556;4000.5;4445;5334
145;jonah83;125;-50;3300;9500;41;46;38;93;18;12;1;1;0;0;0;0;26.4;32.8;4.04;231;0;-50;924;3696;4158;4620;5544
146;Klaks;125;-850;3400;8900;38;44;43;98;19;6;2;0;0;0;0;0;27.2;30.4;12.75;238;0;-850;952;3808;4284;4760;5712
147;Thx Teerak;124;-500;6200;18300;39;50;35;88;22;12;1;1;0;0;0;0;50;31.45;1.61;434;0;-500;1736;6944;7812;8680;10416
148;Sir Pkr;124;-100;3700;9300;51;37;36;102;16;5;1;0;0;0;0;0;29.84;41.13;16.22;259;0;-100;1036;4144;4662;5180;6216
150;ghostplayer1;123;-575;3075;8000;37;46;40;96;17;10;0;0;0;0;0;0;25;30.08;13.28;215.25;0;-575;861;3444;3874.5;4305;5166
151;Rest trankil;123;-675;3125;8400;34;37;52;93;21;7;2;0;0;0;0;0;25.41;27.64;10.4;218.75;0;-675;875;3500;3937.5;4375;5250
152;Jeanlo44;123;-325;3325;9050;38;46;39;90;21;11;1;0;0;0;0;0;27.03;30.89;9.27;232.75;0;-325;931;3724;4189.5;4655;5586
153;castorseb;122;25;3725;10550;45;40;37;91;21;8;1;1;0;0;0;0;30.53;36.89;5.59;260.75;0;25;1043;4172;4693.5;5215;6258
154;63urfali63;122;-75;3075;7850;44;23;55;95;22;4;1;0;0;0;0;0;25.2;36.07;14.91;215.25;0;-75;861;3444;3874.5;4305;5166
155;Easyrev;121;-700;3450;9850;34;47;40;85;23;11;2;0;0;0;0;0;28.51;28.1;4.83;241.5;0;-700;966;3864;4347;4830;5796
156;romainrn;120;-500;3950;9900;41;41;38;94;20;6;0;0;0;0;0;0;32.92;34.17;16.46;276.5;0;-500;1106;4424;4977;5530;6636
157;WALYANISW;120;875;3175;9150;49;32;39;82;26;11;1;0;0;0;0;0;26.46;40.83;3.94;222.25;0;875;889;3556;4000.5;4445;5334
158;matylan33950;120;400;4350;12200;49;37;34;85;22;13;0;0;0;0;0;0;36.25;40.83;6.51;304.5;0;400;1218;4872;5481;6090;7308
159;Raf266;120;-350;3700;10900;43;34;43;90;17;11;1;1;0;0;0;0;30.83;35.83;1.8;259;0;-350;1036;4144;4662;5180;6216
160;laviperedu13;120;-400;4450;11450;41;43;36;94;19;6;1;0;0;0;0;0;37.08;34.17;14.23;311.5;0;-400;1246;4984;5607;6230;7476
161;River choc;120;-100;3900;10300;44;34;42;95;14;10;1;0;0;0;0;0;32.5;36.67;11.97;273;0;-100;1092;4368;4914;5460;6552
162;pollack4422;120;50;3000;7850;47;34;39;94;15;11;0;0;0;0;0;0;25;39.17;12.78;210;0;50;840;3360;3780;4200;5040
163;dpokerfield;119;-550;3200;8700;42;39;38;90;22;5;2;0;0;0;0;0;26.89;35.29;9.38;224;0;-550;896;3584;4032;4480;5376
164;ORTI37;119;-800;3250;8000;34;51;34;97;16;5;1;0;0;0;0;0;27.31;28.57;17.95;227.5;0;-800;910;3640;4095;4550;5460
165;Fabman77;119;100;3000;7950;43;33;43;89;21;9;0;0;0;0;0;0;25.21;36.13;11.67;210;0;100;840;3360;3780;4200;5040
166;TYSON2205;119;-275;3425;9400;39;42;38;88;18;12;1;0;0;0;0;0;28.78;32.77;8.52;239.75;0;-275;959;3836;4315.5;4795;5754
167;Inhilikan;118;-300;2950;7800;40;47;31;89;22;6;1;0;0;0;0;0;25;33.9;11.86;206.5;0;-300;826;3304;3717;4130;4956
168;freddoc70;118;-625;3025;7950;33;43;42;87;24;7;0;0;0;0;0;0;25.64;27.97;12.4;211.75;0;-625;847;3388;3811.5;4235;5082
169;Rapido92;117;-325;3225;9000;38;42;37;86;19;9;3;0;0;0;0;0;27.56;32.48;6.98;225.75;0;-325;903;3612;4063.5;4515;5418
170;Quix;117;-375;3675;9850;43;30;44;87;20;10;0;0;0;0;0;0;31.41;36.75;10.66;257.25;0;-375;1029;4116;4630.5;5145;6174
171;LooooLMdR;115;225;3125;8350;47;34;34;87;19;8;1;0;0;0;0;0;27.17;40.87;10.93;218.75;0;225;875;3500;3937.5;4375;5250
172;HfC_LoVeR;115;500;3200;8850;50;44;21;84;19;12;0;0;0;0;0;0;27.83;43.48;7.81;224;0;500;896;3584;4032;4480;5376
173;closhArKKKK;114;-875;3425;10200;31;50;33;85;20;8;0;0;1;0;0;0;30.04;27.19;0.73;239.75;0;-875;959;3836;4315.5;4795;5754
174;passalas69;113;-200;3700;9400;40;39;34;90;14;9;0;0;0;0;0;0;32.74;35.4;15.32;259;0;-200;1036;4144;4662;5180;6216
175;Kirua69;113;225;2825;7450;45;37;31;85;22;5;1;0;0;0;0;0;25;39.82;12.09;197.75;0;225;791;3164;3559.5;3955;4746
176;Barnet7;113;325;2825;7400;44;39;30;89;17;5;2;0;0;0;0;0;25;38.94;12.68;197.75;0;325;791;3164;3559.5;3955;4746
177;BienTravail;111;1025;2775;7650;54;32;25;84;19;7;0;1;0;0;0;0;25;48.65;8.11;194.25;0;1025;777;3108;3496.5;3885;4662
178;Jupy973;111;325;4425;12200;46;26;39;80;23;6;2;0;0;0;0;0;39.86;41.44;8.1;309.75;0;325;1239;4956;5575.5;6195;7434
179;nene51420;111;-400;3000;8100;32;48;31;86;18;6;0;1;0;0;0;0;27.03;28.83;10;210;0;-400;840;3360;3780;4200;5040
180;lo-ran;111;275;2775;7750;45;33;33;76;26;9;0;0;0;0;0;0;25;40.54;6.91;194.25;0;275;777;3108;3496.5;3885;4662
181;aklizer;110;750;3300;9600;46;34;30;77;23;7;3;0;0;0;0;0;30;41.82;3.03;231;0;750;924;3696;4158;4620;5544
182;cabronzito;110;-150;3000;7500;46;39;25;88;16;6;0;0;0;0;0;0;27.27;41.82;16.67;210;0;-150;840;3360;3780;4200;5040
183;truzman;110;-200;4300;11550;38;32;40;81;19;9;1;0;0;0;0;0;39.09;34.55;10.47;301;0;-200;1204;4816;5418;6020;7224
184;lavidaLoca.;110;300;3400;8850;42;38;30;85;16;9;0;0;0;0;0;0;30.91;38.18;13.24;238;0;300;952;3808;4284;4760;5712
185;Arthur4King;110;650;2750;7500;49;38;23;82;16;12;0;0;0;0;0;0;25;44.55;9.09;192.5;0;650;770;3080;3465;3850;4620
186;fario69;109;-400;2950;7400;38;45;26;88;14;7;0;0;0;0;0;0;27.06;34.86;16.38;206.5;0;-400;826;3304;3717;4130;4956
187;Jeddan;109;-75;2725;7500;38;32;39;83;13;12;1;0;0;0;0;0;25;34.86;8.26;190.75;0;-75;763;3052;3433.5;3815;4578
