rank;playerName;expressoNb;profit;totalBuyin;totalJackpot;places1;places2;places3;totalX2;totalX4;totalX6;totalX10;totalX20;totalX50;totalX200;totalX1000;totalX10000;averageBuyin;itmPercent;effectiveRake;totalRake;challengePrize;profitPostChall;miles;milesD3;milesD4;milesD5;milesRedD
69;xmen2O1O;255;525;7425;20550;95;84;76;189;35;27;4;0;0;0;0;0;29.12;37.25;7.74;519.75;25;550;2079;8316;9355.5;10395;12474
70;riverkid3084;253;-1450;6400;16600;79;75;99;196;43;13;1;0;0;0;0;0;25.3;31.23;13.54;448;25;-1425;1792;7168;8064;8960;10752
71;Cleman09;251;-600;7000;23200;75;79;97;190;41;19;0;0;0;1;0;0;27.89;29.88;-10.48;490;25;-575;1960;7840;8820;9800;11760
72;titouan888;250;-600;9800;25100;93;71;86;195;42;12;1;0;0;0;0;0;39.2;37.2;14.63;686;25;-575;2744;10976;12348;13720;16464
73;CED02200;247;1950;6350;18500;109;76;62;186;37;21;1;1;1;0;0;0;25.71;44.13;2.89;444.5;25;1975;1778;7112;8001;8890;10668
74;rodrigo88;245;-275;6125;16600;88;88;69;177;49;19;0;0;0;0;0;0;25;35.92;9.66;428.75;25;-250;1715;6860;7717.5;8575;10290
75;wtangw;244;-250;6550;17500;90;74;80;189;36;17;1;1;0;0;0;0;26.84;36.89;10.94;458.5;25;-225;1834;7336;8253;9170;11004
76;VidePocket;243;-675;6175;15550;82;86;75;188;47;8;0;0;0;0;0;0;25.41;33.74;16.06;432.25;25;-650;1729;6916;7780.5;8645;10374
77;stedomaaa;241;375;9675;27000;86;59;96;173;44;23;0;1;0;0;0;0;40.15;35.68;6.98;677.25;25;400;2709;10836;12190.5;13545;16254
78;titcho13;239;-1525;9575;25850;74;105;60;182;37;19;1;0;0;0;0;0;40.06;30.96;10.01;670.25;25;-1500;2681;10724;12064.5;13405;16086
79;Time2call2;238;-800;6200;17150;85;83;70;178;43;12;4;1;0;0;0;0;26.05;35.71;7.8;434;25;-775;1736;6944;7812;8680;10416
80;5massam5;237;-875;11225;28900;78;69;90;191;28;15;3;0;0;0;0;0;47.36;32.91;14.18;785.75;25;-850;3143;12572;14143.5;15715;18858
81;canard nord;237;3250;6800;24450;77;82;78;171;32;30;3;0;0;1;0;0;28.69;32.49;-19.85;476;25;3275;1904;7616;8568;9520;11424
82;adri 1;236;-400;8950;24300;78;64;94;172;41;23;0;0;0;0;0;0;37.92;33.05;9.5;626.5;25;-375;2506;10024;11277;12530;15036
83;Katk;235;375;5875;15650;89;68;78;186;30;14;5;0;0;0;0;0;25;37.87;11.21;411.25;25;400;1645;6580;7402.5;8225;9870
84;Aylov Urwife;234;1225;5875;15950;97;72;65;178;32;22;2;0;0;0;0;0;25.11;41.45;9.5;411.25;25;1250;1645;6580;7402.5;8225;9870
85;lera 33;232;-1725;8025;21700;75;90;67;178;36;14;4;0;0;0;0;0;34.59;32.33;9.87;561.75;25;-1700;2247;8988;10111.5;11235;13482
86;shakalaka;232;-875;9275;25000;80;84;68;173;40;17;2;0;0;0;0;0;39.98;34.48;10.15;649.25;25;-850;2597;10388;11686.5;12985;15582
87;LesProblems;230;-850;10800;28900;77;72;81;166;51;13;0;0;0;0;0;0;46.96;33.48;10.8;756;25;-825;3024;12096;13608;15120;18144
88;Kubilaiii;228;-125;7575;20050;85;94;49;170;43;15;0;0;0;0;0;0;33.22;37.28;11.77;530.25;25;-100;2121;8484;9544.5;10605;12726
89;-Mr Mojo-;228;-1675;5825;15400;64;93;71;174;37;15;2;0;0;0;0;0;25.55;28.07;11.87;407.75;25;-1650;1631;6524;7339.5;8155;9786
90;AnArKine;228;1550;5900;16550;90;66;72;166;39;22;1;0;0;0;0;0;25.88;39.47;6.5;413;25;1575;1652;6608;7434;8260;9912
91;gegepedro;227;-300;7950;20800;90;68;69;180;31;12;4;0;0;0;0;0;35.02;39.65;12.79;556.5;25;-275;2226;8904;10017;11130;13356
92;Tomme tueur;227;1050;11350;29800;89;54;84;176;33;17;1;0;0;0;0;0;50;39.21;12.48;794.5;25;1075;3178;12712;14301;15890;19068
93;jojolebedo;226;2125;6775;19600;92;69;65;167;39;17;2;1;0;0;0;0;29.98;40.71;3.57;474.25;25;2150;1897;7588;8536.5;9485;11382
94;vanvan690;226;550;11150;33100;76;61;89;149;49;25;3;0;0;0;0;0;49.34;33.63;1.05;780.5;25;575;3122;12488;14049;15610;18732
95;Blind_fold;223;675;7725;20500;92;71;60;169;34;20;0;0;0;0;0;0;34.64;41.26;11.54;540.75;25;700;2163;8652;9733.5;10815;12978
96;Jynx Maze;223;-275;6125;15350;88;66;69;176;36;11;0;0;0;0;0;0;27.47;39.46;16.46;428.75;25;-250;1715;6860;7717.5;8575;10290
97;LEJOKERDU92;223;-675;5775;15050;72;72;79;176;29;16;2;0;0;0;0;0;25.9;32.29;13.13;404.25;25;-650;1617;6468;7276.5;8085;9702
98;virgie79;222;-650;6600;18100;79;60;83;163;39;19;1;0;0;0;0;0;29.73;35.59;8.59;462;25;-625;1848;7392;8316;9240;11088
99;TreezyBaby9;218;-750;6100;16550;76;73;69;166;36;15;1;0;0;0;0;0;27.98;34.86;9.56;427;25;-725;1708;6832;7686;8540;10248
100;tharod69;216;-300;5400;14250;80;84;52;159;45;12;0;0;0;0;0;0;25;37.04;12.04;378;25;-275;1512;6048;6804;7560;9072
101;_StrongBaby_;212;275;5325;14950;84;67;61;161;31;15;4;1;0;0;0;0;25.12;39.62;6.42;372.75;0;275;1491;5964;6709.5;7455;8946
102;fafou1981;211;-425;5275;15300;72;55;84;148;42;18;2;1;0;0;0;0;25;34.12;3.32;369.25;0;-425;1477;5908;6646.5;7385;8862
103;WALYANISW;210;-325;5575;16600;72;72;66;156;33;19;0;1;1;0;0;0;26.55;34.29;0.75;390.25;0;-325;1561;6244;7024.5;7805;9366
104;LeZizouFou;209;-25;8825;24400;77;86;46;154;37;16;1;1;0;0;0;0;42.22;36.84;7.84;617.75;0;-25;2471;9884;11119.5;12355;14826
105;baby4you;209;225;5225;14150;76;67;66;155;40;11;3;0;0;0;0;0;25;36.36;9.73;365.75;0;225;1463;5852;6583.5;7315;8778
106;Tigrouwood1;207;-975;5175;14100;62;68;77;158;29;17;3;0;0;0;0;0;25;29.95;9.18;362.25;0;-975;1449;5796;6520.5;7245;8694
107;alicia1204;207;-825;5675;15750;77;76;54;160;26;16;5;0;0;0;0;0;27.42;37.2;7.49;397.25;0;-825;1589;6356;7150.5;7945;9534
108;sniper 78;206;-700;5150;13400;73;63;70;159;34;12;1;0;0;0;0;0;25;35.44;13.27;360.5;0;-700;1442;5768;6489;7210;8652
109;Ectosdeblaes;205;550;5350;15050;75;62;68;148;39;15;3;0;0;0;0;0;26.1;36.59;6.23;374.5;0;550;1498;5992;6741;7490;8988
110;Rohnino;204;300;8500;25750;76;61;67;150;35;16;2;0;1;0;0;0;41.67;37.25;-0.98;595;0;300;2380;9520;10710;11900;14280
111;AAnittt22;202;575;5225;15000;84;72;46;145;35;18;4;0;0;0;0;0;25.87;41.58;4.31;365.75;0;575;1463;5852;6583.5;7315;8778
112;tchacacaboom;202;-250;5250;15100;73;60;69;140;40;20;2;0;0;0;0;0;25.99;36.14;4.13;367.5;0;-250;1470;5880;6615;7350;8820
113;NOACH95;202;-850;7250;19700;73;68;61;149;38;13;2;0;0;0;0;0;35.89;36.14;9.43;507.5;0;-850;2030;8120;9135;10150;12180
114;AuteuiL_yaya;202;1200;9450;27750;76;76;50;155;27;17;2;0;1;0;0;0;46.78;37.62;2.12;661.5;0;1200;2646;10584;11907;13230;15876
115;DavidNWA;201;-450;6750;17650;75;62;64;158;28;12;3;0;0;0;0;0;33.58;37.31;12.84;472.5;0;-450;1890;7560;8505;9450;11340
116;MacMalouff;201;775;5325;14950;74;77;50;143;37;20;1;0;0;0;0;0;26.49;36.82;6.42;372.75;0;775;1491;5964;6709.5;7455;8946
117;LAFORCEDU01;200;-250;5300;13650;79;59;62;161;27;8;4;0;0;0;0;0;26.5;39.5;14.15;371;0;-250;1484;5936;6678;7420;8904
118;philippe1365;200;-25;5175;14450;72;63;65;151;26;21;1;1;0;0;0;0;25.88;36;6.92;362.25;0;-25;1449;5796;6520.5;7245;8694
119;jAAfAAl;199;-650;5450;14600;72;72;55;154;30;13;1;1;0;0;0;0;27.39;36.18;10.7;381.5;0;-650;1526;6104;6867;7630;9156
120;enjoz;198;550;5000;13450;77;70;51;150;31;16;1;0;0;0;0;0;25.25;38.89;10.33;350;0;550;1400;5600;6300;7000;8400
121;gaybel;198;425;5425;14800;82;64;52;148;35;13;2;0;0;0;0;0;27.4;41.41;9.06;379.75;0;425;1519;6076;6835.5;7595;9114
122;ShipforBoobs;197;-125;5125;13450;76;64;57;147;38;12;0;0;0;0;0;0;26.02;38.58;12.52;358.75;0;-125;1435;5740;6457.5;7175;8610
123;Don Curioso;196;-750;4900;13650;57;65;74;138;43;13;2;0;0;0;0;0;25;29.08;7.14;343;0;-750;1372;5488;6174;6860;8232
124;Obrado;196;-950;4900;13000;63;52;81;145;38;13;0;0;0;0;0;0;25;32.14;11.56;343;0;-950;1372;5488;6174;6860;8232
125;Sylange_974;195;-850;6100;17500;61;79;55;137;41;14;3;0;0;0;0;0;31.28;31.28;4.37;427;0;-850;1708;6832;7686;8540;10248
126;paschaa0087;195;-325;4875;13100;69;79;47;150;30;14;0;1;0;0;0;0;25;35.38;10.43;341.25;0;-325;1365;5460;6142.5;6825;8190
127;Kehan2212;194;-150;5700;15100;67;51;76;147;35;9;3;0;0;0;0;0;29.38;34.54;11.7;399;0;-150;1596;6384;7182;7980;9576
128;U-fK-MyWife;193;-275;4825;13700;65;72;56;141;32;18;1;1;0;0;0;0;25;33.68;5.35;337.75;0;-275;1351;5404;6079.5;6755;8106
129;ALaRetraite;193;850;9650;26700;74;56;63;143;32;15;3;0;0;0;0;0;50;38.34;7.77;675.5;0;850;2702;10808;12159;13510;16212
130;castorseb;192;1750;8250;23750;75;55;62;133;39;18;2;0;0;0;0;0;42.97;39.06;4.04;577.5;0;1750;2310;9240;10395;11550;13860
131;ti-breton;192;-725;5225;13850;68;46;78;145;34;12;1;0;0;0;0;0;27.21;35.42;11.64;365.75;0;-725;1463;5852;6583.5;7315;8778
132;Nicosinus;192;225;5925;15800;78;58;56;138;44;9;1;0;0;0;0;0;30.86;40.62;11.11;414.75;0;225;1659;6636;7465.5;8295;9954
133;atakcocombre;189;-600;5400;15400;61;69;59;138;29;21;1;0;0;0;0;0;28.57;32.28;4.94;378;0;-600;1512;6048;6804;7560;9072
134;pium;189;-775;5275;14250;63;63;63;143;36;8;1;1;0;0;0;0;27.91;33.33;9.95;369.25;0;-775;1477;5908;6646.5;7385;8862
135;sandkaman;188;-300;4700;12600;64;74;50;144;26;17;1;0;0;0;0;0;25;34.04;10.64;329;0;-300;1316;5264;5922;6580;7896
136;jayjay34990;187;-400;5450;17100;64;59;64;135;33;18;0;0;1;0;0;0;29.14;34.22;-4.59;381.5;0;-400;1526;6104;6867;7630;9156
137;doowie2a;187;-1100;5550;13800;59;62;66;149;28;10;0;0;0;0;0;0;29.68;31.55;17.12;388.5;0;-1100;1554;6216;6993;7770;9324
138;cxin19871026;186;-900;5150;13250;63;64;59;146;27;13;0;0;0;0;0;0;27.69;33.87;14.24;360.5;0;-900;1442;5768;6489;7210;8652
139;-Elu-;185;675;4625;12850;78;54;53;137;28;18;2;0;0;0;0;0;25;42.16;7.39;323.75;0;675;1295;5180;5827.5;6475;7770
140;jasty2k;184;650;4600;12350;76;73;35;138;29;17;0;0;0;0;0;0;25;41.3;10.51;322;0;650;1288;5152;5796;6440;7728
141;home2lombre;184;-350;4600;12250;66;66;52;144;25;12;3;0;0;0;0;0;25;35.87;11.23;322;0;-350;1288;5152;5796;6440;7728
142;PPhenoMNexuS;183;450;5700;15350;76;46;61;135;32;16;0;0;0;0;0;0;31.15;41.53;10.23;399;0;450;1596;6384;7182;7980;9576
143;UdonPowa;182;2125;4825;37950;55;42;85;135;32;12;2;0;0;0;1;0;26.51;30.22;-162.18;337.75;0;2125;1351;5404;6079.5;6755;8106
144;superwingss;181;-175;6925;18350;66;50;65;140;26;13;2;0;0;0;0;0;38.26;36.46;11.67;484.75;0;-175;1939;7756;8725.5;9695;11634
145;Team. 2015;181;425;8375;22100;69;57;55;140;30;9;1;1;0;0;0;0;46.27;38.12;12.04;586.25;0;425;2345;9380;10552.5;11725;14070
146;EpicKind;178;-450;4450;11900;61;63;54;134;32;10;2;0;0;0;0;0;25;34.27;10.86;311.5;0;-450;1246;4984;5607;6230;7476
147;Lapiche;178;50;4450;12100;67;51;60;134;28;14;2;0;0;0;0;0;25;37.64;9.36;311.5;0;50;1246;4984;5607;6230;7476
148;lamagouille;178;-250;6000;15400;72;60;46;140;29;7;2;0;0;0;0;0;33.71;40.45;14.44;420;0;-250;1680;6720;7560;8400;10080
149;SharKKutier;177;-375;4425;12200;58;61;58;128;33;15;1;0;0;0;0;0;25;32.77;8.1;309.75;0;-375;1239;4956;5575.5;6195;7434
150;MrTs222;176;-150;4400;11550;71;66;39;136;27;12;1;0;0;0;0;0;25;40.34;12.5;308;0;-150;1232;4928;5544;6160;7392
151;LoozAmaaX;175;-275;4375;11700;61;63;51;129;33;13;0;0;0;0;0;0;25;34.86;10.86;306.25;0;-275;1225;4900;5512.5;6125;7350
152;Poker_Dz;175;-1100;5250;14100;50;49;76;130;31;13;1;0;0;0;0;0;30;28.57;10.48;367.5;0;-1100;1470;5880;6615;7350;8820
153;-rep-;175;-425;8475;22400;68;48;59;131;35;7;2;0;0;0;0;0;48.43;38.86;11.9;593.25;0;-425;2373;9492;10678.5;11865;14238
154;vr68;174;-425;5325;14250;56;64;54;139;22;11;2;0;0;0;0;0;30.6;32.18;10.8;372.75;0;-425;1491;5964;6709.5;7455;8946
155;elrolls;174;1175;4825;14050;70;56;48;125;30;17;2;0;0;0;0;0;27.73;40.23;2.94;337.75;0;1175;1351;5404;6079.5;6755;8106
156;Chakra 6;174;-150;4550;11950;64;58;52;130;34;9;1;0;0;0;0;0;26.15;36.78;12.45;318.5;0;-150;1274;5096;5733;6370;7644
157;Moreirense7;173;-1200;5050;12600;59;62;52;140;22;9;2;0;0;0;0;0;29.19;34.1;16.83;353.5;0;-1200;1414;5656;6363;7070;8484
158;karigane;173;475;5925;16600;63;40;70;126;27;17;3;0;0;0;0;0;34.25;36.42;6.61;414.75;0;475;1659;6636;7465.5;8295;9954
159;JDOUBLON12;173;-425;4325;11450;57;48;68;133;28;10;2;0;0;0;0;0;25;32.95;11.75;302.75;0;-425;1211;4844;5449.5;6055;7266
160;Touchdown67.;172;-600;4700;13000;55;65;52;131;30;8;2;1;0;0;0;0;27.33;31.98;7.8;329;0;-600;1316;5264;5922;6580;7896
161;audesusenbas;170;-50;4250;11400;65;62;43;126;30;14;0;0;0;0;0;0;25;38.24;10.59;297.5;0;-50;1190;4760;5355;5950;7140
162;zikman38760;169;-475;4375;12000;55;76;38;123;36;9;0;1;0;0;0;0;25.89;32.54;8.57;306.25;0;-475;1225;4900;5512.5;6125;7350
163;bientot60000;169;975;5825;16900;66;44;59;127;28;13;0;0;1;0;0;0;34.47;39.05;3.29;407.75;0;975;1631;6524;7339.5;8155;9786
164;PUISSANCE 21;167;-425;4425;11800;49;65;53;126;24;17;0;0;0;0;0;0;26.5;29.34;11.11;309.75;0;-425;1239;4956;5575.5;6195;7434
165;-LARAFABIAN-;167;-375;5075;14650;61;44;62;125;20;21;0;1;0;0;0;0;30.39;36.53;3.78;355.25;0;-375;1421;5684;6394.5;7105;8526
166;_Lokty_;166;-700;8300;21500;55;53;58;129;27;9;1;0;0;0;0;0;50;33.13;13.65;581;0;-700;2324;9296;10458;11620;13944
167;Benmc24;166;-1100;5600;14050;54;52;60;131;27;8;0;0;0;0;0;0;33.73;32.53;16.37;392;0;-1100;1568;6272;7056;7840;9408
168;PandaPower;166;-1125;6975;18000;54;61;51;130;23;13;0;0;0;0;0;0;42.02;32.53;13.98;488.25;0;-1125;1953;7812;8788.5;9765;11718
169;jp1260;166;1400;5900;19200;57;50;59;119;29;14;3;0;1;0;0;0;35.54;34.34;-8.47;413;0;1400;1652;6608;7434;8260;9912
170;mohamed b;166;950;5700;14500;73;53;40;134;21;9;2;0;0;0;0;0;34.34;43.98;15.2;399;0;950;1596;6384;7182;7980;9576
171;Lampuki Pie;165;225;4425;12050;63;36;66;116;38;11;0;0;0;0;0;0;26.82;38.18;9.23;309.75;0;225;1239;4956;5575.5;6195;7434
172;Jean cule...;165;-350;4650;12800;55;63;47;119;33;12;1;0;0;0;0;0;28.18;33.33;8.24;325.5;0;-350;1302;5208;5859;6510;7812
173;AAnus Etroit;164;-1600;7050;18950;48;50;66;123;29;10;2;0;0;0;0;0;42.99;29.27;10.4;493.5;0;-1600;1974;7896;8883;9870;11844
174;janoli17;164;-1275;5975;15150;54;68;42;130;24;10;0;0;0;0;0;0;36.43;32.93;15.48;418.25;0;-1275;1673;6692;7528.5;8365;10038
