rank;playerName;expressoNb;profit;totalBuyin;totalJackpot;places1;places2;places3;totalX2;totalX4;totalX6;totalX10;totalX20;totalX50;totalX200;totalX1000;totalX10000;averageBuyin;itmPercent;effectiveRake;totalRake;challengePrize;profitPostChall;miles;milesD3;milesD4;milesD5;milesRedD
178;dedepierre22;109;-825;3875;10000;37;39;33;89;11;7;2;0;0;0;0;0;35.55;33.94;13.98;271.25;0;-825;1085;4340;4882.5;5425;6510
179;G4NG B4NG;109;1200;4800;13150;47;30;32;82;14;13;0;0;0;0;0;0;44.04;43.12;8.68;336;0;1200;1344;5376;6048;6720;8064
180;chrisdav33;109;100;3350;8550;43;24;42;86;17;4;2;0;0;0;0;0;30.73;39.45;14.93;234.5;0;100;938;3752;4221;4690;5628
181;LoozAmaaX;108;50;2700;7200;38;37;33;79;22;7;0;0;0;0;0;0;25;35.19;11.11;189;0;50;756;3024;3402;3780;4536
182;Jupy973;108;-1500;4100;10800;27;33;48;82;18;7;1;0;0;0;0;0;37.96;25;12.2;287;0;-1500;1148;4592;5166;5740;6888
183;tony30133;108;-475;3275;8900;36;35;37;80;19;7;2;0;0;0;0;0;30.32;33.33;9.41;229.25;0;-475;917;3668;4126.5;4585;5502
184;grandguignol;107;19075;4375;261050;35;35;37;83;17;6;0;0;0;0;0;1;40.89;32.71;-1888.95;306.25;0;19075;1225;4900;5512.5;6125;7350
185;Djoules59;106;225;2675;6400;45;37;24;85;21;0;0;0;0;0;0;0;25.24;42.45;20.25;187.25;0;225;749;2996;3370.5;3745;4494
186;winafish_8z;106;-50;3950;9950;40;42;24;83;20;3;0;0;0;0;0;0;37.26;37.74;16.03;276.5;0;-50;1106;4424;4977;5530;6636
187;-LuCh0-;106;-1050;3400;8900;29;40;37;81;16;8;1;0;0;0;0;0;32.08;27.36;12.75;238;0;-1050;952;3808;4284;4760;5712
188;Chinois76200;106;225;3075;8050;39;34;33;83;15;7;1;0;0;0;0;0;29.01;36.79;12.74;215.25;0;225;861;3444;3874.5;4305;5166
189;Htroie;106;-300;3150;9100;32;35;39;73;20;13;0;0;0;0;0;0;29.72;30.19;3.7;220.5;0;-300;882;3528;3969;4410;5292
190;TIMES SQUARE;104;-600;3650;9500;35;30;39;79;17;8;0;0;0;0;0;0;35.1;33.65;13.24;255.5;0;-600;1022;4088;4599;5110;6132
191;Lucas1604;104;450;2600;6850;45;31;28;83;9;12;0;0;0;0;0;0;25;43.27;12.18;182;0;450;728;2912;3276;3640;4368
192;Sofdou59;104;-575;2925;7550;36;24;44;84;10;9;1;0;0;0;0;0;28.12;34.62;13.96;204.75;0;-575;819;3276;3685.5;4095;4914
193;moringoo;104;-400;2900;8050;31;35;38;76;19;7;2;0;0;0;0;0;27.88;29.81;7.47;203;0;-400;812;3248;3654;4060;4872
194;SEB1427;104;125;3125;8400;39;20;45;73;24;7;0;0;0;0;0;0;30.05;37.5;10.4;218.75;0;125;875;3500;3937.5;4375;5250
195;zeroneuf;103;-200;2700;7250;33;36;34;78;17;7;1;0;0;0;0;0;26.21;32.04;10.49;189;0;-200;756;3024;3402;3780;4536
196;sguzinho;103;-425;2925;7450;32;37;34;80;18;5;0;0;0;0;0;0;28.4;31.07;15.1;204.75;0;-425;819;3276;3685.5;4095;4914
197;78Po45;103;-625;3625;10100;33;31;39;74;22;5;1;1;0;0;0;0;35.19;32.04;7.13;253.75;0;-625;1015;4060;4567.5;5075;6090
198;lolo02r;102;-800;3200;9000;29;29;44;72;21;9;0;0;0;0;0;0;31.37;28.43;6.25;224;0;-800;896;3584;4032;4480;5376
199;xamarol;102;-1225;3275;8450;29;40;33;78;18;6;0;0;0;0;0;0;32.11;28.43;13.99;229.25;0;-1225;917;3668;4126.5;4585;5502
200;77OKLM77;102;-525;3175;9000;26;27;49;72;19;9;2;0;0;0;0;0;31.13;25.49;5.51;222.25;0;-525;889;3556;4000.5;4445;5334
201;Bentho54136;102;350;2550;7150;34;28;40;75;20;6;0;1;0;0;0;0;25;33.33;6.54;178.5;0;350;714;2856;3213;3570;4284
202;Fifoudu13;102;-525;3775;10350;32;25;45;71;23;8;0;0;0;0;0;0;37.01;31.37;8.61;264.25;0;-525;1057;4228;4756.5;5285;6342
203;redflower;102;100;3450;8250;45;30;27;85;14;3;0;0;0;0;0;0;33.82;44.12;20.29;241.5;0;100;966;3864;4347;4830;5796
204;cecepedro55;101;250;3650;10400;39;36;26;74;15;11;1;0;0;0;0;0;36.14;38.61;5.02;255.5;0;250;1022;4088;4599;5110;6132
205;lifskikda;101;-575;2875;7750;30;28;43;73;21;7;0;0;0;0;0;0;28.47;29.7;10.14;201.25;0;-575;805;3220;3622.5;4025;4830
206;Clash6303;101;-500;2900;7450;34;32;35;78;19;4;0;0;0;0;0;0;28.71;33.66;14.37;203;0;-500;812;3248;3654;4060;4872
207;lavidaLoca.;101;425;3575;9600;42;30;29;73;21;7;0;0;0;0;0;0;35.4;41.58;10.49;250.25;0;425;1001;4004;4504.5;5005;6006
208;nellsses013;100;150;2500;7150;36;30;34;69;21;9;1;0;0;0;0;0;25;36;4.67;175;0;150;700;2800;3150;3500;4200
209;BigUpAA;100;100;2750;7850;36;23;41;68;21;11;0;0;0;0;0;0;27.5;36;4.85;192.5;0;100;770;3080;3465;3850;4620
