rank;playerName;expressoNb;profit;totalBuyin;totalJackpot;places1;places2;places3;totalX2;totalX4;totalX6;totalX10;totalX20;totalX50;totalX200;totalX1000;totalX10000;averageBuyin;itmPercent;effectiveRake;totalRake;challengePrize;profitPostChall;miles;milesD3;milesD4;milesD5;milesRedD
19;Arthur4King;453;-825;11325;31350;160;173;120;333;81;34;4;1;0;0;0;0;25;35.32;7.73;792.75;75;-750;3171;12684;14269.5;15855;19026
20;LoicACC;432;-750;11250;28700;163;124;145;345;57;28;2;0;0;0;0;0;26.04;37.73;14.96;787.5;75;-675;3150;12600;14175;15750;18900
21;unasmonfrere;420;-600;21000;57900;139;157;124;310;69;37;4;0;0;0;0;0;50;33.1;8.1;1470;75;-525;5880;23520;26460;29400;35280
23;TKOMEC;385;-975;11925;32700;136;128;121;293;51;37;4;0;0;0;0;0;30.97;35.32;8.6;834.75;75;-900;3339;13356;15025.5;16695;20034
24;omahalpha;366;-950;11950;32050;122;129;115;278;58;27;3;0;0;0;0;0;32.65;33.33;10.6;836.5;75;-875;3346;13384;15057;16730;20076
25;Diep21;363;175;9075;28600;127;137;99;286;50;22;4;0;0;1;0;0;25;34.99;-5.05;635.25;75;250;2541;10164;11434.5;12705;15246
26;Koozo;359;-25;15475;41200;130;107;122;276;56;23;4;0;0;0;0;0;43.11;36.21;11.25;1083.25;50;25;4333;17332;19498.5;21665;25998
27;badbeatland.;354;-975;10625;30300;115;122;117;246;69;38;1;0;0;0;0;0;30.01;32.49;4.94;743.75;50;-925;2975;11900;13387.5;14875;17850
28;gogepok37;352;100;8800;23400;132;134;86;273;46;31;2;0;0;0;0;0;25;37.5;11.36;616;50;150;2464;9856;11088;12320;14784
29;Lapiche;350;-150;8750;24300;118;114;118;259;61;25;4;1;0;0;0;0;25;33.71;7.43;612.5;50;-100;2450;9800;11025;12250;14700
30;jojolebedo;345;-900;11200;31600;108;101;136;253;71;18;2;0;1;0;0;0;32.46;31.3;5.95;784;50;-850;3136;12544;14112;15680;18816
31;KhaleesiFTW;336;50;8400;22350;125;126;85;252;61;21;2;0;0;0;0;0;25;37.2;11.31;588;50;100;2352;9408;10584;11760;14112
32;IWantSuckout;332;-250;8300;22700;111;122;99;247;54;28;3;0;0;0;0;0;25;33.43;8.84;581;50;-200;2324;9296;10458;11620;13944
33;LaBurK;322;-1675;8775;22950;108;117;97;244;58;19;1;0;0;0;0;0;27.25;33.54;12.82;614.25;50;-1625;2457;9828;11056.5;12285;14742
34;Tu_Te_Calm;316;-1225;11825;31500;113;98;105;240;52;20;4;0;0;0;0;0;37.42;35.76;11.21;827.75;50;-1175;3311;13244;14899.5;16555;19866
35;paschaa0087;304;1000;7600;20650;124;88;92;224;53;26;1;0;0;0;0;0;25;40.79;9.43;532;50;1050;2128;8512;9576;10640;12768
36;AnArKine;303;175;7775;20600;121;88;94;235;43;23;2;0;0;0;0;0;25.66;39.93;11.68;544.25;50;225;2177;8708;9796.5;10885;13062
37;PacoRayban;298;-925;9525;25400;108;86;104;224;52;20;2;0;0;0;0;0;31.96;36.24;11.11;666.75;50;-875;2667;10668;12001.5;13335;16002
38;DesperHate;293;-850;14650;36500;110;99;84;237;42;13;1;0;0;0;0;0;50;37.54;16.95;1025.5;50;-800;4102;16408;18459;20510;24612
39;railegh;281;-975;8425;22000;93;76;112;221;39;18;3;0;0;0;0;0;29.98;33.1;12.96;589.75;50;-925;2359;9436;10615.5;11795;14154
40;ghjuvanni13;281;-150;9350;24150;107;88;86;226;35;14;5;1;0;0;0;0;33.27;38.08;13.9;654.5;50;-100;2618;10472;11781;13090;15708
41;charivari1;278;350;7450;20200;110;105;63;214;39;21;3;1;0;0;0;0;26.8;39.57;9.62;521.5;50;400;2086;8344;9387;10430;12516
42;AAlchimiste;272;-1650;6800;17550;81;94;97;213;43;14;2;0;0;0;0;0;25;29.78;13.97;476;50;-1600;1904;7616;8568;9520;11424
43;Nonassis;267;250;6750;17950;106;93;68;208;36;20;3;0;0;0;0;0;25.28;39.7;11.36;472.5;50;300;1890;7560;8505;9450;11340
44;BanFromPluto;266;-400;8350;22950;95;81;90;204;42;19;0;0;1;0;0;0;31.39;35.71;8.38;584.5;50;-350;2338;9352;10521;11690;14028
45;Titiak;259;350;9750;27300;78;109;72;196;46;13;3;0;1;0;0;0;37.64;30.12;6.67;682.5;50;400;2730;10920;12285;13650;16380
46;Armani78520;257;-400;10200;28200;94;87;76;188;50;17;1;1;0;0;0;0;39.69;36.58;7.84;714;50;-350;2856;11424;12852;14280;17136
47;LePardon;255;75;8025;21900;97;84;74;194;32;27;2;0;0;0;0;0;31.47;38.04;9.03;561.75;50;125;2247;8988;10111.5;11235;13482
48;LeBasilicain;255;625;7925;22400;93;84;78;186;51;16;1;1;0;0;0;0;31.08;36.47;5.78;554.75;50;675;2219;8876;9985.5;11095;13314
49;CASTRAFIORE;254;625;11125;33950;90;90;74;175;54;21;3;0;1;0;0;0;43.8;35.43;-1.72;778.75;50;675;3115;12460;14017.5;15575;18690
50;Nicosinus;254;-950;6750;17800;86;86;82;193;42;18;1;0;0;0;0;0;26.57;33.86;12.1;472.5;50;-900;1890;7560;8505;9450;11340
51;LENNY2610;249;-1250;12300;34300;86;97;66;185;43;15;6;0;0;0;0;0;49.4;34.54;7.05;861;25;-1225;3444;13776;15498;17220;20664
52;PAN PAN QQ;247;1650;9450;26050;93;80;74;204;29;12;0;1;1;0;0;0;38.26;37.65;8.11;661.5;25;1675;2646;10584;11907;13230;15876
53;xkyshax;243;125;6525;19100;86;69;88;170;43;26;3;1;0;0;0;0;26.85;35.39;2.43;456.75;25;150;1827;7308;8221.5;9135;10962
54;PUISSANCE 21;243;-275;10275;28900;82;73;88;170;51;20;2;0;0;0;0;0;42.28;33.74;6.24;719.25;25;-250;2877;11508;12946.5;14385;17262
55;tonypit9;243;-1025;6625;17200;80;77;86;192;34;14;3;0;0;0;0;0;27.26;32.92;13.46;463.75;25;-1000;1855;7420;8347.5;9275;11130
56;Ramen LEBIFF;243;-375;7075;20300;91;83;69;188;28;23;2;2;0;0;0;0;29.12;37.45;4.36;495.25;25;-350;1981;7924;8914.5;9905;11886
57;lhelicoptere;237;-425;5925;14750;88;96;53;190;36;11;0;0;0;0;0;0;25;37.13;17.02;414.75;25;-400;1659;6636;7465.5;8295;9954
58;Rest trankil;236;-900;6000;16400;64;81;91;177;40;15;4;0;0;0;0;0;25.42;27.12;8.89;420;25;-875;1680;6720;7560;8400;10080
59;ALJUJO;229;500;6050;16450;81;68;80;176;34;16;3;0;0;0;0;0;26.42;35.37;9.37;423.5;25;525;1694;6776;7623;8470;10164
60;le tcho 85;228;1475;6925;20600;79;86;63;165;44;14;2;3;0;0;0;0;30.37;34.65;0.84;484.75;25;1500;1939;7756;8725.5;9695;11634
61;atakcocombre;226;-300;6500;17100;90;60;76;185;28;11;1;1;0;0;0;0;28.76;39.82;12.31;455;25;-275;1820;7280;8190;9100;10920
62;Titzourss;225;75;5825;15400;91;69;65;173;33;17;2;0;0;0;0;0;25.89;40.44;11.87;407.75;25;100;1631;6524;7339.5;8155;9786
63;MapyPorrins;218;-150;6150;17500;78;87;53;156;34;27;1;0;0;0;0;0;28.21;35.78;5.15;430.5;25;-125;1722;6888;7749;8610;10332
64;Kinoudj;217;-625;5875;15050;74;64;79;175;23;18;1;0;0;0;0;0;27.07;34.1;14.61;411.25;25;-600;1645;6580;7402.5;8225;9870
65;EtBoOoOm15;215;-275;7075;19600;69;71;75;160;37;16;2;0;0;0;0;0;32.91;32.09;7.66;495.25;25;-250;1981;7924;8914.5;9905;11886
66;Obrado;213;-1675;5475;13750;57;59;97;174;23;16;0;0;0;0;0;0;25.7;26.76;16.29;383.25;25;-1650;1533;6132;6898.5;7665;9198
67;KYFFF;211;325;5275;14350;85;60;66;150;48;12;1;0;0;0;0;0;25;40.28;9.32;369.25;25;350;1477;5908;6646.5;7385;8862
68;piz55;208;-850;5200;13450;72;67;69;164;29;14;1;0;0;0;0;0;25;34.62;13.78;364;25;-825;1456;5824;6552;7280;8736
69;Cocohen;207;-325;5175;14100;74;80;53;154;33;19;1;0;0;0;0;0;25;35.75;9.18;362.25;25;-300;1449;5796;6520.5;7245;8694
70;Julvar2210;207;-625;5725;15200;65;63;79;161;30;14;2;0;0;0;0;0;27.66;31.4;11.5;400.75;25;-600;1603;6412;7213.5;8015;9618
71;112233;207;0;5850;15300;76;69;62;158;32;17;0;0;0;0;0;0;28.26;36.71;12.82;409.5;25;25;1638;6552;7371;8190;9828
72;poisson60;206;300;5150;13550;83;65;58;159;31;15;1;0;0;0;0;0;25;40.29;12.3;360.5;25;325;1442;5768;6489;7210;8652
73;Jean cule...;206;400;5800;16350;84;55;67;149;37;16;4;0;0;0;0;0;28.16;40.78;6.03;406;25;425;1624;6496;7308;8120;9744
74;KKnerveux42;205;600;5500;15750;77;63;65;143;42;18;2;0;0;0;0;0;26.83;37.56;4.55;385;25;625;1540;6160;6930;7700;9240
75;AMERICA-POKE;203;150;6050;16750;74;60;69;146;42;13;2;0;0;0;0;0;29.8;36.45;7.71;423.5;25;175;1694;6776;7623;8470;10164
76;Dirty_River;203;-450;5100;13400;67;71;65;154;34;15;0;0;0;0;0;0;25.12;33;12.42;357;25;-425;1428;5712;6426;7140;8568
78;troupineur;200;500;5150;14700;77;57;66;143;41;12;3;1;0;0;0;0;25.75;38.5;4.85;360.5;25;525;1442;5768;6489;7210;8652
79;Patat2forain;199;250;5850;15450;81;62;56;152;29;18;0;0;0;0;0;0;29.4;40.7;11.97;409.5;25;275;1638;6552;7371;8190;9828
80;SuperBaf.bad;197;-1050;6400;16900;66;67;64;149;33;13;2;0;0;0;0;0;32.49;33.5;11.98;448;25;-1025;1792;7168;8064;8960;10752
81;MrSebou;197;-425;9675;25050;71;66;60;150;36;11;0;0;0;0;0;0;49.11;36.04;13.7;677.25;25;-400;2709;10836;12190.5;13545;16254
82;Blind_fold;191;-600;6000;16300;60;72;59;148;26;12;5;0;0;0;0;0;31.41;31.41;9.44;420;25;-575;1680;6720;7560;8400;10080
83;yves kylian;190;150;6250;17350;72;59;59;145;30;13;2;0;0;0;0;0;32.89;37.89;7.47;437.5;25;175;1750;7000;7875;8750;10500
84;freddoc70;189;-900;5250;14100;61;74;54;145;31;12;0;1;0;0;0;0;27.78;32.28;10.48;367.5;25;-875;1470;5880;6615;7350;8820
85;Cop-y-33;188;-1550;8600;24150;58;59;71;139;28;18;3;0;0;0;0;0;45.74;30.85;6.4;602;25;-1525;2408;9632;10836;12040;14448
86;shakalaka;188;850;4700;12850;74;57;57;142;29;14;3;0;0;0;0;0;25;39.36;8.87;329;25;875;1316;5264;5922;6580;7896
87;ddr3ssd;188;50;4700;12350;77;57;54;143;33;11;1;0;0;0;0;0;25;40.96;12.41;329;25;75;1316;5264;5922;6580;7896
88;benj87;187;-750;6300;17550;63;78;46;138;34;12;1;2;0;0;0;0;33.69;33.69;7.14;441;25;-725;1764;7056;7938;8820;10584
89;marcaurel79;187;825;5825;16450;72;60;55;133;38;14;2;0;0;0;0;0;31.15;38.5;5.87;407.75;25;850;1631;6524;7339.5;8155;9786
90;AAnus Etroit;185;-800;8650;21600;65;59;61;146;31;8;0;0;0;0;0;0;46.76;35.14;16.76;605.5;25;-775;2422;9688;10899;12110;14532
91;igloolol;185;-1550;6400;17200;54;73;58;145;31;6;2;1;0;0;0;0;34.59;29.19;10.42;448;25;-1525;1792;7168;8064;8960;10752
92;O0IIIIII0O;185;-150;9250;24500;70;60;55;140;34;9;2;0;0;0;0;0;50;37.84;11.71;647.5;25;-125;2590;10360;11655;12950;15540
93;Hinuzel07;181;-250;4550;12200;60;57;64;137;29;14;1;0;0;0;0;0;25.14;33.15;10.62;318.5;25;-225;1274;5096;5733;6370;7644
94;jayjay34990;181;-175;6225;15600;77;56;48;147;25;9;0;0;0;0;0;0;34.39;42.54;16.47;435.75;25;-150;1743;6972;7843.5;8715;10458
95;chokdee win;180;-500;4800;12800;60;55;65;138;26;14;2;0;0;0;0;0;26.67;33.33;11.11;336;25;-475;1344;5376;6048;6720;8064
96;riverkid3084;180;-1100;4500;11650;50;64;66;136;35;9;0;0;0;0;0;0;25;27.78;13.7;315;25;-1075;1260;5040;5670;6300;7560
97;la_pin_ce;179;725;4475;12250;74;44;61;136;29;12;1;1;0;0;0;0;25;41.34;8.75;313.25;25;750;1253;5012;5638.5;6265;7518
98;DKarolis;179;-75;4675;12800;61;64;54;135;26;15;3;0;0;0;0;0;26.12;34.08;8.73;327.25;25;-50;1309;5236;5890.5;6545;7854
99;isa127;175;75;4375;12100;65;73;37;124;37;13;1;0;0;0;0;0;25;37.14;7.81;306.25;25;100;1225;4900;5512.5;6125;7350
100;Iamethod13;174;-1100;5150;13150;58;64;52;141;22;10;1;0;0;0;0;0;29.6;33.33;14.89;360.5;25;-1075;1442;5768;6489;7210;8652
101;fario69;174;50;4350;11500;65;68;41;130;32;12;0;0;0;0;0;0;25;37.36;11.88;304.5;0;50;1218;4872;5481;6090;7308
102;bimq;172;-825;4725;11700;58;62;52;142;20;10;0;0;0;0;0;0;27.47;33.72;17.46;330.75;0;-825;1323;5292;5953.5;6615;7938
103;spawn-06;171;-150;4350;13950;58;40;73;122;28;16;3;1;1;0;0;0;25.44;33.92;-6.9;304.5;0;-150;1218;4872;5481;6090;7308
104;romanom37;171;1050;8350;22450;67;65;39;124;35;12;0;0;0;0;0;0;48.83;39.18;10.38;584.5;0;1050;2338;9352;10521;11690;14028
105;panditueur;170;-225;4425;12000;60;62;48;129;24;16;1;0;0;0;0;0;26.03;35.29;9.6;309.75;0;-225;1239;4956;5575.5;6195;7434
106;CapriX13;169;-900;5450;14600;50;55;64;126;27;15;1;0;0;0;0;0;32.25;29.59;10.7;381.5;0;-900;1526;6104;6867;7630;9156
107;Waaouuuuh;168;-100;4200;10950;64;55;49;130;27;10;1;0;0;0;0;0;25;38.1;13.1;294;0;-100;1176;4704;5292;5880;7056
108;takos54;164;625;5275;14750;61;42;61;121;28;12;3;0;0;0;0;0;32.16;37.2;6.79;369.25;0;625;1477;5908;6646.5;7385;8862
109;Ramiere;164;-500;8200;22500;57;51;56;125;23;13;3;0;0;0;0;0;50;34.76;8.54;574;0;-500;2296;9184;10332;11480;13776
110;alessandro..;163;-300;4600;11850;61;48;54;129;23;11;0;0;0;0;0;0;28.22;37.42;14.13;322;0;-300;1288;5152;5796;6440;7728
111;TOELMADE;162;-300;4450;12350;52;45;65;123;28;9;0;2;0;0;0;0;27.47;32.1;7.49;311.5;0;-300;1246;4984;5607;6230;7476
112;TheoWach;161;-175;4975;13350;55;42;64;121;27;13;0;0;0;0;0;0;30.9;34.16;10.55;348.25;0;-175;1393;5572;6268.5;6965;8358
113;Guillllaume;161;-50;4100;11150;57;56;48;121;25;14;1;0;0;0;0;0;25.47;35.4;9.35;287;0;-50;1148;4592;5166;5740;6888
114;Don Curioso;161;-75;4025;10800;55;48;58;127;22;10;1;1;0;0;0;0;25;34.16;10.56;281.75;0;-75;1127;4508;5071.5;5635;6762
115;Yoyo-coco;159;-525;4125;10850;59;67;33;122;26;9;2;0;0;0;0;0;25.94;37.11;12.32;288.75;0;-525;1155;4620;5197.5;5775;6930
116;S i r   J V;157;-225;3925;10700;50;70;37;119;23;13;2;0;0;0;0;0;25;31.85;9.13;274.75;0;-225;1099;4396;4945.5;5495;6594
117;tharod69;156;1200;3900;10850;64;55;37;110;33;12;1;0;0;0;0;0;25;41.03;7.26;273;0;1200;1092;4368;4914;5460;6552
118;CrazyCris;154;325;4175;10250;68;45;41;124;23;7;0;0;0;0;0;0;27.11;44.16;18.16;292.25;0;325;1169;4676;5260.5;5845;7014
119;VIO13;153;-125;4075;12150;43;44;66;111;21;17;3;1;0;0;0;0;26.63;28.1;0.61;285.25;0;-125;1141;4564;5134.5;5705;6846
120;Chatoune95;153;-800;3900;10250;51;50;52;119;21;12;1;0;0;0;0;0;25.49;33.33;12.39;273;0;-800;1092;4368;4914;5460;6552
121;Vallantines;152;200;3800;10700;58;47;47;113;25;12;1;1;0;0;0;0;25;38.16;6.14;266;0;200;1064;4256;4788;5320;6384
122;JONAH60;152;-200;4000;10750;49;50;53;109;33;10;0;0;0;0;0;0;26.32;32.24;10.42;280;0;-200;1120;4480;5040;5600;6720
123;Pierreisska;151;525;5575;15250;55;29;67;108;27;16;0;0;0;0;0;0;36.92;36.42;8.82;390.25;0;525;1561;6244;7024.5;7805;9366
124;Philip81100;150;25;4375;12800;55;47;48;118;19;9;3;0;1;0;0;0;29.17;36.67;2.48;306.25;0;25;1225;4900;5512.5;6125;7350
125;nicole95;150;-625;3975;10050;48;51;51;120;21;8;1;0;0;0;0;0;26.5;32;15.72;278.25;0;-625;1113;4452;5008.5;5565;6678
126;_KirbystacK_;150;-425;4725;12200;54;49;47;121;19;9;0;1;0;0;0;0;31.5;36;13.93;330.75;0;-425;1323;5292;5953.5;6615;7938
127;Romu59119;150;-675;4175;10900;51;57;42;116;25;8;1;0;0;0;0;0;27.83;34;12.97;292.25;0;-675;1169;4676;5260.5;5845;7014
128;lo-ran;149;475;4975;13350;63;41;45;113;18;17;1;0;0;0;0;0;33.39;42.28;10.55;348.25;0;475;1393;5572;6268.5;6965;8358
129;pablo8413;149;1225;3725;11100;61;38;50;113;23;11;1;0;1;0;0;0;25;40.94;0.67;260.75;0;1225;1043;4172;4693.5;5215;6258
130;iaia;147;-175;3675;10200;50;54;43;108;23;15;1;0;0;0;0;0;25;34.01;7.48;257.25;0;-175;1029;4116;4630.5;5145;6174
131;Fiveguys;145;250;3900;10950;60;45;40;106;26;11;1;1;0;0;0;0;26.9;41.38;6.41;273;0;250;1092;4368;4914;5460;6552
132;needfrench;145;-550;4100;11200;49;44;52;106;24;14;1;0;0;0;0;0;28.28;33.79;8.94;287;0;-550;1148;4592;5166;5740;6888
133;talavante;145;-1375;4475;11550;39;50;56;111;26;6;2;0;0;0;0;0;30.86;26.9;13.97;313.25;0;-1375;1253;5012;5638.5;6265;7518
134;luigi974;145;950;5250;15350;55;40;50;103;30;9;2;1;0;0;0;0;36.21;37.93;2.54;367.5;0;950;1470;5880;6615;7350;8820
135;Fishundelj;144;50;3600;9900;58;47;39;107;29;6;1;1;0;0;0;0;25;40.28;8.33;252;0;50;1008;4032;4536;5040;6048
136;Aleksandre26;144;-425;3925;10800;50;46;48;104;25;14;1;0;0;0;0;0;27.26;34.72;8.28;274.75;0;-425;1099;4396;4945.5;5495;6594
137;MaxiDindon;144;-475;4275;11550;52;33;59;113;17;12;2;0;0;0;0;0;29.69;36.11;9.94;299.25;0;-475;1197;4788;5386.5;5985;7182
138;Easy.X;143;375;5575;14100;59;45;39;112;26;5;0;0;0;0;0;0;38.99;41.26;15.7;390.25;0;375;1561;6244;7024.5;7805;9366
139;Christ5973;141;-350;5300;14000;52;43;46;106;25;10;0;0;0;0;0;0;37.59;36.88;11.95;371;0;-350;1484;5936;6678;7420;8904
140;Woodshipper1;141;-225;3525;9200;50;57;34;114;15;10;2;0;0;0;0;0;25;35.46;13;246.75;0;-225;987;3948;4441.5;4935;5922
141;soispatient;140;-200;4550;12500;48;46;46;102;26;11;1;0;0;0;0;0;32.5;34.29;8.42;318.5;0;-200;1274;5096;5733;6370;7644
142;pfiff4861;139;-1325;3475;8750;30;53;56;110;22;7;0;0;0;0;0;0;25;21.58;16.07;243.25;0;-1325;973;3892;4378.5;4865;5838
143;Kenzo4475;139;25;3475;9000;55;47;37;111;15;13;0;0;0;0;0;0;25;39.57;13.67;243.25;0;25;973;3892;4378.5;4865;5838
144;WSOPMONACO;137;-350;4550;12350;46;45;46;109;14;11;3;0;0;0;0;0;33.21;33.58;9.52;318.5;0;-350;1274;5096;5733;6370;7644
145;mr legodeur;136;-475;3975;10900;44;55;37;100;23;11;2;0;0;0;0;0;29.23;32.35;8.6;278.25;0;-475;1113;4452;5008.5;5565;6678
146;lavidaLoca.;136;-175;5275;14700;48;48;40;100;27;6;3;0;0;0;0;0;38.79;35.29;7.11;369.25;0;-175;1477;5908;6646.5;7385;8862
147;Zackus26;135;-500;4850;12500;48;51;36;103;23;9;0;0;0;0;0;0;35.93;35.56;14.09;339.5;0;-500;1358;5432;6111;6790;8148
148;Size7;135;625;3375;8600;65;31;39;109;17;8;1;0;0;0;0;0;25;48.15;15.06;236.25;0;625;945;3780;4252.5;4725;5670
149;Split Me;135;-1100;6600;16450;45;48;42;107;21;7;0;0;0;0;0;0;48.89;33.33;16.92;462;0;-1100;1848;7392;8316;9240;11088
150;CLOGREGORY;135;-950;4650;12250;43;40;52;97;32;6;0;0;0;0;0;0;34.44;31.85;12.19;325.5;0;-950;1302;5208;5859;6510;7812
151;HildaBrugges;134;-150;3750;10250;47;42;45;101;16;16;1;0;0;0;0;0;27.99;35.07;8.89;262.5;0;-150;1050;4200;4725;5250;6300
152;autoxclusion;133;-725;4125;10150;41;42;50;111;16;5;1;0;0;0;0;0;31.02;30.83;17.98;288.75;0;-725;1155;4620;5197.5;5775;6930
153;Thrillerium;133;-200;3500;9300;46;42;45;104;22;6;0;1;0;0;0;0;26.32;34.59;11.43;245;0;-200;980;3920;4410;4900;5880
154;ShipforBoobs;130;650;3250;9650;41;45;44;99;23;6;1;0;1;0;0;0;25;31.54;1.03;227.5;0;650;910;3640;4095;4550;5460
155;kitkekoute;128;400;3200;9350;52;46;30;94;17;13;4;0;0;0;0;0;25;40.62;2.6;224;0;400;896;3584;4032;4480;5376
156;Mr-13;128;-550;3400;8550;43;54;31;104;17;5;2;0;0;0;0;0;26.56;33.59;16.18;238;0;-550;952;3808;4284;4760;5712
157;Alchimist86;126;750;4000;10450;55;31;40;97;20;8;1;0;0;0;0;0;31.75;43.65;12.92;280;0;750;1120;4480;5040;5600;6720
158;Virginie.S;126;-350;3350;8250;49;40;37;104;14;8;0;0;0;0;0;0;26.59;38.89;17.91;234.5;0;-350;938;3752;4221;4690;5628
159;PandaPower;126;-475;3525;9500;41;35;50;95;21;9;1;0;0;0;0;0;27.98;32.54;10.17;246.75;0;-475;987;3948;4441.5;4935;5922
160;gofishgo;126;125;3225;8700;49;46;31;93;21;12;0;0;0;0;0;0;25.6;38.89;10.08;225.75;0;125;903;3612;4063.5;4515;5418
161;lamachine62;126;125;3275;8450;48;44;34;100;17;9;0;0;0;0;0;0;25.99;38.1;13.99;229.25;0;125;917;3668;4126.5;4585;5502
162;BoardGGeek;125;250;3450;9550;44;48;33;91;21;13;0;0;0;0;0;0;27.6;35.2;7.73;241.5;0;250;966;3864;4347;4830;5796
163;Pink_Devil;124;650;3100;8850;53;43;28;91;19;11;3;0;0;0;0;0;25;42.74;4.84;217;0;650;868;3472;3906;4340;5208
164;babylonellll;124;-525;3975;10300;41;38;45;98;17;9;0;0;0;0;0;0;32.06;33.06;13.63;278.25;0;-525;1113;4452;5008.5;5565;6678
165;tchacacaboom;124;-250;3100;7950;41;28;55;96;21;7;0;0;0;0;0;0;25;33.06;14.52;217;0;-250;868;3472;3906;4340;5208
166;jonah83;124;-350;4150;11150;40;45;39;92;25;7;0;0;0;0;0;0;33.47;32.26;10.44;290.5;0;-350;1162;4648;5229;5810;6972
167;Kd2412;123;-25;3275;9150;37;42;44;90;22;10;0;1;0;0;0;0;26.63;30.08;6.87;229.25;0;-25;917;3668;4126.5;4585;5502
168;Shurky;123;425;3475;9350;51;36;36;85;30;8;0;0;0;0;0;0;28.25;41.46;10.31;243.25;0;425;973;3892;4378.5;4865;5838
169;turtle97;123;-25;3625;10600;48;40;35;89;24;9;0;0;1;0;0;0;29.47;39.02;2.53;253.75;0;-25;1015;4060;4567.5;5075;6090
170;Chris5751575;123;-300;3250;9000;42;48;33;93;20;7;3;0;0;0;0;0;26.42;34.15;7.69;227.5;0;-300;910;3640;4095;4550;5460
171;Fish6259;122;-725;4575;12150;41;45;36;98;14;8;2;0;0;0;0;0;37.5;33.61;11.48;320.25;0;-725;1281;5124;5764.5;6405;7686
172;Cashanova31;122;-575;3475;9150;36;36;50;97;15;9;1;0;0;0;0;0;28.48;29.51;12.23;243.25;0;-575;973;3892;4378.5;4865;5838
173;sandkaman;122;-600;3050;8550;36;51;35;85;25;12;0;0;0;0;0;0;25;29.51;6.56;213.5;0;-600;854;3416;3843;4270;5124
174;karim le bg;121;-175;5475;14600;44;42;35;91;19;11;0;0;0;0;0;0;45.25;36.36;11.11;383.25;0;-175;1533;6132;6898.5;7665;9198
175;30.06.2014;121;-625;3025;7350;42;31;48;99;18;4;0;0;0;0;0;0;25;34.71;19.01;211.75;0;-625;847;3388;3811.5;4235;5082
