rank;playerName;expressoNb;profit;totalBuyin;totalJackpot;places1;places2;places3;totalX2;totalX4;totalX6;totalX10;totalX20;totalX50;totalX200;totalX1000;totalX10000;averageBuyin;itmPercent;effectiveRake;totalRake;challengePrize;profitPostChall;miles;milesD3;milesD4;milesD5;milesRedD
65;Moudinette;95;1700;9500;27600;38;30;27;71;11;10;3;0;0;0;0;0;100;40;3.16;665;50;1750;2660;10640;11970;13300;15960
66;Hasan67600;92;-1600;9200;24600;29;32;31;71;11;10;0;0;0;0;0;0;100;31.52;10.87;644;50;-1550;2576;10304;11592;12880;15456
67;Brazil2aa;92;1000;9200;27200;29;26;37;66;17;7;1;1;0;0;0;0;100;31.52;1.45;644;50;1050;2576;10304;11592;12880;15456
68;Ababurre;90;1000;9000;26800;31;28;31;62;16;10;2;0;0;0;0;0;100;34.44;0.74;630;50;1050;2520;10080;11340;12600;15120
69;AvIFFF;85;300;8500;24400;31;23;31;63;16;4;1;1;0;0;0;0;100;36.47;4.31;595;50;350;2380;9520;10710;11900;14280
70;ALLIN_BABA;84;-1200;8400;21600;30;29;25;65;14;5;0;0;0;0;0;0;100;35.71;14.29;588;50;-1150;2352;9408;10584;11760;14112
71;Expresso_GTO;83;-900;8300;21800;27;33;23;64;12;7;0;0;0;0;0;0;100;32.53;12.45;581;50;-850;2324;9296;10458;11620;13944
72;mohamed b;81;-700;8100;23200;26;27;28;57;13;11;0;0;0;0;0;0;100;32.1;4.53;567;50;-650;2268;9072;10206;11340;13608
73;geranuim46;80;3800;8000;22800;40;21;19;55;16;9;0;0;0;0;0;0;100;50;5;560;50;3850;2240;8960;10080;11200;13440
74;ElHamiltador;77;-1500;7700;20400;22;22;33;57;15;5;0;0;0;0;0;0;100;28.57;11.69;539;50;-1450;2156;8624;9702;10780;12936
75;jp1260;77;300;7700;21400;28;22;27;58;10;8;1;0;0;0;0;0;100;36.36;7.36;539;50;350;2156;8624;9702;10780;12936
76;StillStay;76;-2000;7600;17400;24;22;30;67;7;2;0;0;0;0;0;0;100;31.58;23.68;532;50;-1950;2128;8512;9576;10640;12768
77;59770;76;-2400;7600;21000;20;22;34;54;15;7;0;0;0;0;0;0;100;26.32;7.89;532;50;-2350;2128;8512;9576;10640;12768
78;josh2108;75;-2700;7500;19400;20;20;35;58;12;5;0;0;0;0;0;0;100;26.67;13.78;525;50;-2650;2100;8400;9450;10500;12600
79;Teddy.C974;74;-1200;7400;19200;26;17;31;58;10;6;0;0;0;0;0;0;100;35.14;13.51;518;50;-1150;2072;8288;9324;10360;12432
80;machalex;74;-200;7400;18400;27;22;25;59;12;3;0;0;0;0;0;0;100;36.49;17.12;518;50;-150;2072;8288;9324;10360;12432
81;Secwetwetwet;72;-2600;7200;18000;15;18;39;58;10;4;0;0;0;0;0;0;100;20.83;16.67;504;50;-2550;2016;8064;9072;10080;12096
82;lera 33;71;-300;7100;18600;25;26;20;57;8;5;1;0;0;0;0;0;100;35.21;12.68;497;50;-250;1988;7952;8946;9940;11928
83;xxXtchoumXxx;70;400;7000;17200;27;21;22;56;12;2;0;0;0;0;0;0;100;38.57;18.1;490;50;450;1960;7840;8820;9800;11760
84;PrincePD;69;-1900;6900;19400;19;28;22;52;8;8;1;0;0;0;0;0;100;27.54;6.28;483;50;-1850;1932;7728;8694;9660;11592
85;ALaRetraite;68;-1000;6800;19200;24;19;25;46;18;3;1;0;0;0;0;0;100;35.29;5.88;476;50;-950;1904;7616;8568;9520;11424
86;corama;67;-1100;6700;18000;20;15;32;50;11;6;0;0;0;0;0;0;100;29.85;10.45;469;50;-1050;1876;7504;8442;9380;11256
87;DavidNWA;66;-200;6600;17200;25;18;23;52;8;6;0;0;0;0;0;0;100;37.88;13.13;462;50;-150;1848;7392;8316;9240;11088
88;Samow;66;2400;6600;38600;24;17;25;45;12;8;0;0;0;1;0;0;100;36.36;-94.95;462;50;2450;1848;7392;8316;9240;11088
89;mo le phenix;63;-1300;6300;15200;20;14;29;52;9;2;0;0;0;0;0;0;100;31.75;19.58;441;50;-1250;1764;7056;7938;8820;10584
90;raar91;61;100;6100;16000;23;15;23;47;9;5;0;0;0;0;0;0;100;37.7;12.57;427;50;150;1708;6832;7686;8540;10248
91;bnak;61;-1500;6100;15600;18;14;29;47;11;3;0;0;0;0;0;0;100;29.51;14.75;427;50;-1450;1708;6832;7686;8540;10248
92;Laeti-jp2012;60;-600;6000;17200;17;18;25;41;12;7;0;0;0;0;0;0;100;28.33;4.44;420;50;-550;1680;6720;7560;8400;10080
93;PandaPower;60;-2000;6000;16200;16;20;24;47;7;5;1;0;0;0;0;0;100;26.67;10;420;50;-1950;1680;6720;7560;8400;10080
94;djy86;59;-900;5900;16800;18;25;16;44;9;4;2;0;0;0;0;0;100;30.51;5.08;413;50;-850;1652;6608;7434;8260;9912
95;jenpeusplus;58;-1600;5800;15000;14;23;21;44;11;3;0;0;0;0;0;0;100;24.14;13.79;406;50;-1550;1624;6496;7308;8120;9744
96;parisseaux62;57;3300;5700;20400;18;20;19;42;9;4;1;0;1;0;0;0;100;31.58;-19.3;399;50;3350;1596;6384;7182;7980;9576
97;Zackus26;56;-2800;5600;14000;13;22;21;44;10;2;0;0;0;0;0;0;100;23.21;16.67;392;50;-2750;1568;6272;7056;7840;9408
98;Be3Ru5;55;-300;5500;15000;18;17;20;40;10;5;0;0;0;0;0;0;100;32.73;9.09;385;50;-250;1540;6160;6930;7700;9240
99;giova06110;53;-1500;5300;14400;14;16;23;41;7;4;1;0;0;0;0;0;100;26.42;9.43;371;50;-1450;1484;5936;6678;7420;8904
100;gr84;53;1500;5300;13200;25;13;15;42;9;2;0;0;0;0;0;0;100;47.17;16.98;371;50;1550;1484;5936;6678;7420;8904
101;milo1708;52;400;5200;14800;20;18;14;37;8;7;0;0;0;0;0;0;100;38.46;5.13;364;0;400;1456;5824;6552;7280;8736
102;Zabachu;52;-600;5200;14800;18;19;15;33;16;3;0;0;0;0;0;0;100;34.62;5.13;364;0;-600;1456;5824;6552;7280;8736
103;-trodat-;52;-600;5200;14400;17;20;15;38;8;6;0;0;0;0;0;0;100;32.69;7.69;364;0;-600;1456;5824;6552;7280;8736
104;DesperHate;52;600;5200;13400;22;16;14;40;9;3;0;0;0;0;0;0;100;42.31;14.1;364;0;600;1456;5824;6552;7280;8736
105;CapriX13;52;0;5200;14400;18;16;18;39;8;4;1;0;0;0;0;0;100;34.62;7.69;364;0;0;1456;5824;6552;7280;8736
106;clamanisa;51;-100;5100;13200;18;16;17;40;7;4;0;0;0;0;0;0;100;35.29;13.73;357;0;-100;1428;5712;6426;7140;8568
107;sachaTouquet;51;-500;5100;13600;17;17;17;37;11;3;0;0;0;0;0;0;100;33.33;11.11;357;0;-500;1428;5712;6426;7140;8568
108;tong26;51;-700;5100;13800;18;14;19;38;8;5;0;0;0;0;0;0;100;35.29;9.8;357;0;-700;1428;5712;6426;7140;8568
109;sofsof69;51;-900;5100;14000;16;13;22;38;9;3;1;0;0;0;0;0;100;31.37;8.5;357;0;-900;1428;5712;6426;7140;8568
110;BLOODY.NL;50;-1000;5000;12600;13;11;26;42;3;5;0;0;0;0;0;0;100;26;16;350;0;-1000;1400;5600;6300;7000;8400
111;Andoni11;50;-400;5000;13600;15;17;18;35;12;3;0;0;0;0;0;0;100;30;9.33;350;0;-400;1400;5600;6300;7000;8400
112;Neyabis;50;-200;5000;12400;18;15;17;39;10;1;0;0;0;0;0;0;100;36;17.33;350;0;-200;1400;5600;6300;7000;8400
