rank;playerName;expressoNb;profit;totalBuyin;totalJackpot;places1;places2;places3;totalX2;totalX4;totalX6;totalX10;totalX20;totalX50;totalX200;totalX1000;totalX10000;averageBuyin;itmPercent;effectiveRake;totalRake;challengePrize;profitPostChall;miles;milesD3;milesD4;milesD5;milesRedD
20;philivey7212;185;-3700;18500;48200;58;77;50;144;30;9;2;0;0;0;0;0;100;31.35;13.15;1295;150;-3550;5180;20720;23310;25900;31080
21;jerome83;178;400;17800;47200;63;57;58;136;28;13;1;0;0;0;0;0;100;35.39;11.61;1246;150;550;4984;19936;22428;24920;29904
22;ChildCZ;175;-100;17500;44800;64;62;49;139;25;10;1;0;0;0;0;0;100;36.57;14.67;1225;150;50;4900;19600;22050;24500;29400
23;OthelloG;159;-100;15900;43200;60;62;37;119;25;14;1;0;0;0;0;0;100;37.74;9.43;1113;150;50;4452;17808;20034;22260;26712
24;MAYFAIRW1K;153;-1500;15300;39600;55;41;57;119;23;11;0;0;0;0;0;0;100;35.95;13.73;1071;150;-1350;4284;17136;19278;21420;25704
25;proscoo;141;1100;14100;36400;60;45;36;108;25;8;0;0;0;0;0;0;100;42.55;13.95;987;150;1250;3948;15792;17766;19740;23688
26;AAnus Etroit;135;-700;13500;35600;49;43;43;104;19;12;0;0;0;0;0;0;100;36.3;12.1;945;100;-600;3780;15120;17010;18900;22680
27;JeanLuc123;130;3400;13000;34400;58;38;34;96;26;8;0;0;0;0;0;0;100;44.62;11.79;910;100;3500;3640;14560;16380;18200;21840
28;O0IIIIII0O;126;-1800;12600;33200;38;48;40;94;24;8;0;0;0;0;0;0;100;30.16;12.17;882;100;-1700;3528;14112;15876;17640;21168
29;LePardon;123;500;12300;35200;49;42;32;91;19;9;4;0;0;0;0;0;100;39.84;4.61;861;100;600;3444;13776;15498;17220;20664
30;PandaPower;116;-1400;11600;29400;36;33;47;94;15;6;1;0;0;0;0;0;100;31.03;15.52;812;100;-1300;3248;12992;14616;16240;19488
31;Armani78520;111;-2700;11100;28400;35;39;37;90;13;7;1;0;0;0;0;0;100;31.53;14.71;777;100;-2600;3108;12432;13986;15540;18648
32;Gini2a;110;-1400;11000;29200;38;42;30;86;14;9;1;0;0;0;0;0;100;34.55;11.52;770;100;-1300;3080;12320;13860;15400;18480
33;dolipran;110;-1000;11000;26600;41;35;34;90;17;3;0;0;0;0;0;0;100;37.27;19.39;770;100;-900;3080;12320;13860;15400;18480
34;Biquettesick;108;-1200;10800;27600;35;33;40;88;14;4;2;0;0;0;0;0;100;32.41;14.81;756;100;-1100;3024;12096;13608;15120;18144
35;omahalpha;105;-4500;10500;25800;27;31;47;85;16;4;0;0;0;0;0;0;100;25.71;18.1;735;100;-4400;2940;11760;13230;14700;17640
36;longway;97;-1300;9700;27800;30;31;36;69;21;6;0;1;0;0;0;0;100;30.93;4.47;679;100;-1200;2716;10864;12222;13580;16296
37;BETTHESETT;94;-1600;9400;23200;32;31;31;74;18;2;0;0;0;0;0;0;100;34.04;17.73;658;100;-1500;2632;10528;11844;13160;15792
38;ManGoItsMe;94;-4000;9400;24600;22;46;26;72;15;7;0;0;0;0;0;0;100;23.4;12.77;658;100;-3900;2632;10528;11844;13160;15792
39;Nimeta;92;-1600;9200;24200;31;30;31;70;15;7;0;0;0;0;0;0;100;33.7;12.32;644;100;-1500;2576;10304;11592;12880;15456
40;Off the Wall;91;-3100;9100;23000;24;29;38;74;12;4;1;0;0;0;0;0;100;26.37;15.75;637;100;-3000;2548;10192;11466;12740;15288
41;KroKo_Deal;89;500;8900;22400;37;24;28;72;13;3;1;0;0;0;0;0;100;41.57;16.1;623;100;600;2492;9968;11214;12460;14952
42;Akhym94;88;-600;8800;24000;32;35;21;65;14;9;0;0;0;0;0;0;100;36.36;9.09;616;100;-500;2464;9856;11088;12320;14784
43;Christ5973;88;-600;8800;23600;31;33;24;67;16;3;2;0;0;0;0;0;100;35.23;10.61;616;100;-500;2464;9856;11088;12320;14784
44;nayalo;88;1800;8800;25200;36;26;26;66;15;5;1;1;0;0;0;0;100;40.91;4.55;616;100;1900;2464;9856;11088;12320;14784
45;MisterGreg95;87;-1900;8700;24400;25;36;26;63;15;8;1;0;0;0;0;0;100;28.74;6.51;609;100;-1800;2436;9744;10962;12180;14616
46;Cop-y-33;87;1100;8700;22000;39;22;26;68;15;4;0;0;0;0;0;0;100;44.83;15.71;609;100;1200;2436;9744;10962;12180;14616
47;Tu_Te_Calm;87;300;8700;23200;33;34;20;64;17;6;0;0;0;0;0;0;100;37.93;11.11;609;100;400;2436;9744;10962;12180;14616
48;bloutoussse;86;0;8600;23200;31;40;15;66;12;7;1;0;0;0;0;0;100;36.05;10.08;602;100;100;2408;9632;10836;12040;14448
49;kylsen80;82;-1600;8200;20800;27;28;27;65;12;5;0;0;0;0;0;0;100;32.93;15.45;574;100;-1500;2296;9184;10332;11480;13776
50;Isabelle1988;82;400;8200;21600;34;26;22;59;20;3;0;0;0;0;0;0;100;41.46;12.2;574;100;500;2296;9184;10332;11480;13776
51;1FlipMore;79;-900;7900;18000;31;25;23;69;9;1;0;0;0;0;0;0;100;39.24;24.05;553;50;-850;2212;8848;9954;11060;13272
52;torche08;77;-2700;7700;19400;19;20;38;61;12;4;0;0;0;0;0;0;100;24.68;16.02;539;50;-2650;2156;8624;9702;10780;12936
53;_All4PokR_;77;300;7700;19800;32;17;28;62;10;4;1;0;0;0;0;0;100;41.56;14.29;539;50;350;2156;8624;9702;10780;12936
54;Oo.jaggy.oO;77;-1300;7700;20000;26;22;29;61;9;7;0;0;0;0;0;0;100;33.77;13.42;539;50;-1250;2156;8624;9702;10780;12936
55;BoumBail;74;-1800;7400;20200;19;33;22;56;11;6;1;0;0;0;0;0;100;25.68;9.01;518;50;-1750;2072;8288;9324;10360;12432
56;AdriPerrine;72;-1400;7200;19600;24;25;23;54;12;5;1;0;0;0;0;0;100;33.33;9.26;504;50;-1350;2016;8064;9072;10080;12096
57;__4ap4__;72;-400;7200;19200;22;21;29;57;6;9;0;0;0;0;0;0;100;30.56;11.11;504;50;-350;2016;8064;9072;10080;12096
58;polo1494;71;-500;7100;18800;25;20;26;52;15;4;0;0;0;0;0;0;100;35.21;11.74;497;50;-450;1988;7952;8946;9940;11928
59;maurice2016;70;-1600;7000;17400;21;20;29;59;7;3;1;0;0;0;0;0;100;30;17.14;490;50;-1550;1960;7840;8820;9800;11760
60;Titankratos;69;1100;6900;18200;29;9;31;54;10;4;1;0;0;0;0;0;100;42.03;12.08;483;50;1150;1932;7728;8694;9660;11592
61;saoul;68;1600;6800;36800;26;22;20;54;9;4;0;0;0;1;0;0;100;38.24;-80.39;476;50;1650;1904;7616;8568;9520;11424
62;WAM888;68;-400;6800;17200;23;21;24;53;12;3;0;0;0;0;0;0;100;33.82;15.69;476;50;-350;1904;7616;8568;9520;11424
63;losbramaires;68;-200;6800;18400;26;21;21;52;8;8;0;0;0;0;0;0;100;38.24;9.8;476;50;-150;1904;7616;8568;9520;11424
64;TheToilet2b;66;-1400;6600;15600;21;26;19;57;6;3;0;0;0;0;0;0;100;31.82;21.21;462;50;-1350;1848;7392;8316;9240;11088
65;DesperHate;63;-2500;6300;15400;18;26;19;52;8;3;0;0;0;0;0;0;100;28.57;18.52;441;50;-2450;1764;7056;7938;8820;10584
66;chevrette69;63;500;6300;14600;30;17;16;57;4;1;1;0;0;0;0;0;100;47.62;22.75;441;50;550;1764;7056;7938;8820;10584
67;DagheGOUTTE;62;-1800;6200;16400;16;23;23;49;8;4;1;0;0;0;0;0;100;25.81;11.83;434;50;-1750;1736;6944;7812;8680;10416
68;Ding68;62;-1600;6200;15200;20;27;15;50;10;2;0;0;0;0;0;0;100;32.26;18.28;434;50;-1550;1736;6944;7812;8680;10416
69;djy86;61;-2100;6100;15200;16;26;19;50;7;4;0;0;0;0;0;0;100;26.23;16.94;427;50;-2050;1708;6832;7686;8540;10248
70;bisey;61;-100;6100;16400;21;24;16;45;11;5;0;0;0;0;0;0;100;34.43;10.38;427;50;-50;1708;6832;7686;8540;10248
71;EdCercueil;60;400;6000;18000;20;19;21;37;16;7;0;0;0;0;0;0;100;33.33;0;420;50;450;1680;6720;7560;8400;10080
72;Jupy973;60;-800;6000;16200;18;13;29;46;9;4;1;0;0;0;0;0;100;30;10;420;50;-750;1680;6720;7560;8400;10080
73;allattin59;59;-1500;5900;16600;16;19;24;42;12;4;1;0;0;0;0;0;100;27.12;6.21;413;50;-1450;1652;6608;7434;8260;9912
74;-LuCh0-;57;-500;5700;16800;17;19;21;34;19;4;0;0;0;0;0;0;100;29.82;1.75;399;50;-450;1596;6384;7182;7980;9576
75;jertiann;57;-100;5700;15600;18;24;15;41;13;2;1;0;0;0;0;0;100;31.58;8.77;399;50;-50;1596;6384;7182;7980;9576
76;Patoufponpon;57;2300;5700;15400;28;12;17;41;12;4;0;0;0;0;0;0;100;49.12;9.94;399;50;2350;1596;6384;7182;7980;9576
77;UNO97419;57;-100;5700;15600;20;19;18;43;9;4;1;0;0;0;0;0;100;35.09;8.77;399;50;-50;1596;6384;7182;7980;9576
78;Biscotto06;56;-400;5600;15800;17;20;19;39;11;6;0;0;0;0;0;0;100;30.36;5.95;392;50;-350;1568;6272;7056;7840;9408
79;Xbet;54;-600;5400;13600;20;20;14;41;12;1;0;0;0;0;0;0;100;37.04;16.05;378;50;-550;1512;6048;6804;7560;9072
80;94polito94;52;-200;5200;12400;19;17;16;43;8;1;0;0;0;0;0;0;100;36.54;20.51;364;50;-150;1456;5824;6552;7280;8736
81;Jynx Maze;52;-2000;5200;12600;15;16;21;42;9;1;0;0;0;0;0;0;100;28.85;19.23;364;50;-1950;1456;5824;6552;7280;8736
82;brams94600;51;1100;5100;12800;24;15;12;40;9;2;0;0;0;0;0;0;100;47.06;16.34;357;50;1150;1428;5712;6426;7140;8568
83;sebpoker93;51;-300;5100;12600;20;15;16;41;8;2;0;0;0;0;0;0;100;39.22;17.65;357;50;-250;1428;5712;6426;7140;8568
84;Star_IOM;51;-1100;5100;12400;17;19;15;44;3;4;0;0;0;0;0;0;100;33.33;18.95;357;50;-1050;1428;5712;6426;7140;8568
85;PASSEPART0UT;50;-1000;5000;11800;17;17;16;41;9;0;0;0;0;0;0;0;100;34;21.33;350;50;-950;1400;5600;6300;7000;8400
86;Boubil59;50;-600;5000;11000;21;11;18;47;1;2;0;0;0;0;0;0;100;42;26.67;350;50;-550;1400;5600;6300;7000;8400
