rank;playerName;expressoNb;profit;totalBuyin;totalJackpot;places1;places2;places3;totalX2;totalX4;totalX6;totalX10;totalX20;totalX50;totalX200;totalX1000;totalX10000;averageBuyin;itmPercent;effectiveRake;totalRake;challengePrize;profitPostChall;miles;milesD3;milesD4;milesD5;milesRedD
187;MANCITY1984;112;-550;3400;9250;37;40;35;86;17;6;3;0;0;0;0;0;30.36;33.04;9.31;238;0;-550;952;3808;4284;4760;5712
189;kani06;111;600;3100;8750;49;29;33;81;19;8;3;0;0;0;0;0;27.93;44.14;5.91;217;0;600;868;3472;3906;4340;5208
190;steflush62;110;-975;3375;9750;32;34;44;79;17;11;3;0;0;0;0;0;30.68;29.09;3.7;236.25;0;-975;945;3780;4252.5;4725;5670
191;wtf_3500;110;775;4525;11300;51;30;29;90;13;7;0;0;0;0;0;0;41.14;46.36;16.76;316.75;0;775;1267;5068;5701.5;6335;7602
192;91TITIFULL;109;0;2900;8000;36;40;33;78;23;6;2;0;0;0;0;0;26.61;33.03;8.05;203;0;0;812;3248;3654;4060;4872
193;TN6114A;109;-25;3325;9200;45;28;36;82;17;8;2;0;0;0;0;0;30.5;41.28;7.77;232.75;0;-25;931;3724;4189.5;4655;5586
194;nbamdwir;109;-525;2875;7750;36;40;33;84;19;4;2;0;0;0;0;0;26.38;33.03;10.14;201.25;0;-525;805;3220;3622.5;4025;4830
195;Sr.PaBlo.E;109;325;3975;10600;41;30;38;84;15;8;2;0;0;0;0;0;36.47;37.61;11.11;278.25;0;325;1113;4452;5008.5;5565;6678
196;scotone1;109;-625;5225;13450;38;39;32;83;21;5;0;0;0;0;0;0;47.94;34.86;14.19;365.75;0;-625;1463;5852;6583.5;7315;8778
197;Sharky&Nuts;108;775;2725;9400;35;32;41;79;18;7;1;2;1;0;0;0;25.23;32.41;-14.98;190.75;0;775;763;3052;3433.5;3815;4578
198;winamagik75;108;700;3050;8500;46;31;31;76;22;9;1;0;0;0;0;0;28.24;42.59;7.1;213.5;0;700;854;3416;3843;4270;5124
199;Hello-Kitty1;108;-1325;3975;10300;25;45;38;89;9;7;3;0;0;0;0;0;36.81;23.15;13.63;278.25;0;-1325;1113;4452;5008.5;5565;6678
200;Ketelsen;107;50;5350;13700;44;47;16;83;18;6;0;0;0;0;0;0;50;41.12;14.64;374.5;0;50;1498;5992;6741;7490;8988
201;alessandro..;107;-1075;4025;10450;33;36;38;84;15;8;0;0;0;0;0;0;37.62;30.84;13.46;281.75;0;-1075;1127;4508;5071.5;5635;6762
202;Jeep.fr;107;-450;4000;10900;38;34;35;78;19;9;1;0;0;0;0;0;37.38;35.51;9.17;280;0;-450;1120;4480;5040;5600;6720
203;FireInTheHoL;107;425;3075;8650;38;28;41;78;20;5;4;0;0;0;0;0;28.74;35.51;6.23;215.25;0;425;861;3444;3874.5;4305;5166
204;bab3006;106;-900;3450;8950;28;50;28;85;13;6;2;0;0;0;0;0;32.55;26.42;13.53;241.5;0;-900;966;3864;4347;4830;5796
205;KILLgaranti;106;400;2700;7200;37;23;46;81;18;6;1;0;0;0;0;0;25.47;34.91;11.11;189;0;400;756;3024;3402;3780;4536
206;dalidache666;106;-750;3500;9600;38;39;29;81;13;10;2;0;0;0;0;0;33.02;35.85;8.57;245;0;-750;980;3920;4410;4900;5880
207;YoniL;106;-675;3175;7500;34;29;43;91;10;5;0;0;0;0;0;0;29.95;32.08;21.26;222.25;0;-675;889;3556;4000.5;4445;5334
208;Momm;106;150;2650;7100;45;24;37;79;18;9;0;0;0;0;0;0;25;42.45;10.69;185.5;0;150;742;2968;3339;3710;4452
209;sdegriver;105;50;2700;7200;39;32;34;81;16;6;2;0;0;0;0;0;25.71;37.14;11.11;189;0;50;756;3024;3402;3780;4536
210;7lucky7;105;325;5225;13850;42;30;33;78;20;7;0;0;0;0;0;0;49.76;40;11.64;365.75;0;325;1463;5852;6583.5;7315;8778
211;Nicosinus;104;0;2900;8450;33;31;40;77;17;9;0;1;0;0;0;0;27.88;31.73;2.87;203;0;0;812;3248;3654;4060;4872
212;farfar57;104;-550;2600;6950;34;28;42;79;17;7;1;0;0;0;0;0;25;32.69;10.9;182;0;-550;728;2912;3276;3640;4368
213;U_whine_amax;104;-550;4600;11150;38;23;43;86;16;2;0;0;0;0;0;0;44.23;36.54;19.2;322;0;-550;1288;5152;5796;6440;7728
214;profisher971;103;-75;2675;7650;36;38;29;78;14;8;3;0;0;0;0;0;25.97;34.95;4.67;187.25;0;-75;749;2996;3370.5;3745;4494
215;munegu57;103;675;2575;6550;49;26;28;82;16;4;1;0;0;0;0;0;25;47.57;15.21;180.25;0;675;721;2884;3244.5;3605;4326
216;Oxymus;103;-1050;3200;7850;32;32;39;84;14;5;0;0;0;0;0;0;31.07;31.07;18.23;224;0;-1050;896;3584;4032;4480;5376
217;Hayspacha;103;-325;2725;6750;35;25;43;83;16;3;1;0;0;0;0;0;26.46;33.98;17.43;190.75;0;-325;763;3052;3433.5;3815;4578
218;Mesut94190;103;75;2575;6800;43;36;24;80;15;7;1;0;0;0;0;0;25;41.75;11.97;180.25;0;75;721;2884;3244.5;3605;4326
219;hummels;103;-525;2825;7350;36;47;20;80;16;7;0;0;0;0;0;0;27.43;34.95;13.27;197.75;0;-525;791;3164;3559.5;3955;4746
220;Barbitouf25;102;-275;2825;7900;29;37;36;75;18;7;2;0;0;0;0;0;27.7;28.43;6.78;197.75;0;-275;791;3164;3559.5;3955;4746
221;TOUFIK76;101;-825;3225;10200;23;40;38;67;21;10;3;0;0;0;0;0;31.93;22.77;-5.43;225.75;0;-825;903;3612;4063.5;4515;5418
222;kak47;101;-300;2700;8300;30;22;49;78;13;8;1;0;1;0;0;0;26.73;29.7;-2.47;189;0;-300;756;3024;3402;3780;4536
223;Eden 62;100;-350;2500;7100;32;39;29;69;22;8;1;0;0;0;0;0;25;32;5.33;175;0;-350;700;2800;3150;3500;4200
224;cepatmaran;100;-150;2500;7050;33;34;33;73;22;3;1;1;0;0;0;0;25;33;6;175;0;-150;700;2800;3150;3500;4200
225;KKickUrAAss;100;775;2575;7100;44;34;22;75;12;13;0;0;0;0;0;0;25.75;44;8.09;180.25;0;775;721;2884;3244.5;3605;4326
226;Doudoukilla;100;100;2600;7450;35;42;23;74;13;11;2;0;0;0;0;0;26;35;4.49;182;0;100;728;2912;3276;3640;4368
227;PaKaiKai;100;-400;5000;13500;38;35;27;79;11;8;2;0;0;0;0;0;50;38;10;350;0;-400;1400;5600;6300;7000;8400
228;- QUEMPIC -;100;0;2500;6500;39;41;20;81;10;8;1;0;0;0;0;0;25;39;13.33;175;0;0;700;2800;3150;3500;4200
229;Ichbintapis;100;125;2625;6550;43;38;19;81;14;4;1;0;0;0;0;0;26.25;43;16.83;183.75;0;125;735;2940;3307.5;3675;4410
