rank;playerName;expressoNb;profit;totalBuyin;totalJackpot;places1;places2;places3;totalX2;totalX4;totalX6;totalX10;totalX20;totalX50;totalX200;totalX1000;totalX10000;averageBuyin;itmPercent;effectiveRake;totalRake;challengePrize;profitPostChall;miles;milesD3;milesD4;milesD5;milesRedD
205;unasmonfrere;105;-550;5200;12900;43;27;35;84;17;4;0;0;0;0;0;0;49.52;40.95;17.31;364;0;-550;1456;5824;6552;7280;8736
206;Brooouuueeel;105;-175;3175;8400;37;35;33;83;12;10;0;0;0;0;0;0;30.24;35.24;11.81;222.25;0;-175;889;3556;4000.5;4445;5334
207;pablo8413;105;-525;2625;7500;28;41;36;74;21;8;2;0;0;0;0;0;25;26.67;4.76;183.75;0;-525;735;2940;3307.5;3675;4410
208;Luffy 37;104;-550;2600;7200;26;44;34;77;16;10;1;0;0;0;0;0;25;25;7.69;182;0;-550;728;2912;3276;3640;4368
209;isaa57;104;-1150;2800;7550;26;29;49;79;16;8;1;0;0;0;0;0;26.92;25;10.12;196;0;-1150;784;3136;3528;3920;4704
210;Matthew5987;104;225;2725;7700;43;30;31;76;15;11;2;0;0;0;0;0;26.2;41.35;5.81;190.75;0;225;763;3052;3433.5;3815;4578
211;delfast;104;250;2650;7350;40;29;35;75;19;9;1;0;0;0;0;0;25.48;38.46;7.55;185.5;0;250;742;2968;3339;3710;4452
212;djepokertour;103;175;3175;8450;38;40;25;77;19;5;2;0;0;0;0;0;30.83;36.89;11.29;222.25;0;175;889;3556;4000.5;4445;5334
213;jonah83;102;-575;3275;8650;33;33;36;76;19;7;0;0;0;0;0;0;32.11;32.35;11.96;229.25;0;-575;917;3668;4126.5;4585;5502
214;gaston7575;101;-125;3225;8950;31;36;34;72;20;9;0;0;0;0;0;0;31.93;30.69;7.49;225.75;0;-125;903;3612;4063.5;4515;5418
216;temple42;101;475;2675;7600;41;26;34;71;18;11;1;0;0;0;0;0;26.49;40.59;5.3;187.25;0;475;749;2996;3370.5;3745;4494
217;Nanunhio80;101;-1050;3950;9200;32;35;34;87;11;3;0;0;0;0;0;0;39.11;31.68;22.36;276.5;0;-1050;1106;4424;4977;5530;6636
218;Mepslol;101;525;2525;6950;43;36;22;75;14;12;0;0;0;0;0;0;25;42.57;8.25;176.75;0;525;707;2828;3181.5;3535;4242
219;crazyjoker29;101;-125;2525;6300;38;27;36;80;17;4;0;0;0;0;0;0;25;37.62;16.83;176.75;0;-125;707;2828;3181.5;3535;4242
221;bejo13;100;-50;2900;8100;35;33;32;69;24;7;0;0;0;0;0;0;29;35;6.9;203;0;-50;812;3248;3654;4060;4872
