rank;playerName;expressoNb;profit;totalBuyin;totalJackpot;places1;places2;places3;totalX2;totalX4;totalX6;totalX10;totalX20;totalX50;totalX200;totalX1000;totalX10000;averageBuyin;itmPercent;effectiveRake;totalRake;challengePrize;profitPostChall;miles;milesD3;milesD4;milesD5;milesRedD
109;Taubira;145;-650;3650;9200;49;49;47;114;24;7;0;0;0;0;0;0;25.17;33.79;15.98;255.5;0;-650;1022;4088;4599;5110;6132
110;9pressure9;145;425;3675;10400;58;39;48;101;31;12;1;0;0;0;0;0;25.34;40;5.67;257.25;0;425;1029;4116;4630.5;5145;6174
112;alessandro..;144;-700;5300;14300;45;43;56;110;20;13;1;0;0;0;0;0;36.81;31.25;10.06;371;0;-700;1484;5936;6678;7420;8904
113;jayjay34990;144;75;3725;9700;56;42;46;109;27;8;0;0;0;0;0;0;25.87;38.89;13.2;260.75;0;75;1043;4172;4693.5;5215;6258
114;Slime1;143;550;7150;19000;55;36;52;107;27;8;1;0;0;0;0;0;50;38.46;11.42;500.5;0;550;2002;8008;9009;10010;12012
115;milla69;143;-800;3700;9600;43;42;58;109;27;7;0;0;0;0;0;0;25.87;30.07;13.51;259;0;-800;1036;4144;4662;5180;6216
116;Pumking;142;850;3550;9850;63;28;51;113;19;7;1;2;0;0;0;0;25;44.37;7.51;248.5;0;850;994;3976;4473;4970;5964
117;TheoWach;142;-100;4850;13800;46;35;61;103;27;9;2;1;0;0;0;0;34.15;32.39;5.15;339.5;0;-100;1358;5432;6111;6790;8148
118;TOUFIK76;141;-900;4200;11700;44;48;49;101;29;11;0;0;0;0;0;0;29.79;31.21;7.14;294;0;-900;1176;4704;5292;5880;7056
119;lavinia83;141;-675;3525;9250;45;49;47;111;20;8;2;0;0;0;0;0;25;31.91;12.53;246.75;0;-675;987;3948;4441.5;4935;5922
120;Datura91;141;-325;4775;13650;46;46;49;97;31;12;1;0;0;0;0;0;33.87;32.62;4.71;334.25;0;-325;1337;5348;6016.5;6685;8022
121;siddd;141;350;7050;18600;55;36;50;105;27;9;0;0;0;0;0;0;50;39.01;12.06;493.5;0;350;1974;7896;8883;9870;11844
122;ChibreAcier7;139;250;6650;16700;53;57;29;110;21;8;0;0;0;0;0;0;47.84;38.13;16.29;465.5;0;250;1862;7448;8379;9310;11172
123;Emberiza;138;-800;3550;9600;43;49;46;102;24;11;1;0;0;0;0;0;25.72;31.16;9.86;248.5;0;-800;994;3976;4473;4970;5964
124;V1rOgn3;138;-1125;5025;13000;47;54;37;111;20;6;1;0;0;0;0;0;36.41;34.06;13.76;351.75;0;-1125;1407;5628;6331.5;7035;8442
126;sidney04120;138;-250;3550;9300;53;51;34;110;17;9;2;0;0;0;0;0;25.72;38.41;12.68;248.5;0;-250;994;3976;4473;4970;5964
127;hugowinamax;137;25;4425;12800;46;48;43;94;30;10;3;0;0;0;0;0;32.3;33.58;3.58;309.75;0;25;1239;4956;5575.5;6195;7434
128;Jupy973;136;-875;4825;13600;45;45;46;99;24;12;1;0;0;0;0;0;35.48;33.09;6.04;337.75;0;-875;1351;5404;6079.5;6755;8106
129;SylvainB01;135;-225;4225;10500;48;37;50;109;17;9;0;0;0;0;0;0;31.3;35.56;17.16;295.75;0;-225;1183;4732;5323.5;5915;7098
130;freddoc70;135;-1400;4050;10700;37;48;50;102;23;9;1;0;0;0;0;0;30;27.41;11.93;283.5;0;-1400;1134;4536;5103;5670;6804
131;ALaRetraite;134;300;6700;16200;55;27;52;114;12;8;0;0;0;0;0;0;50;41.04;19.4;469;0;300;1876;7504;8442;9380;11256
132;virgie79;134;-125;4575;14600;45;38;51;92;27;10;4;1;0;0;0;0;34.14;33.58;-6.38;320.25;0;-125;1281;5124;5764.5;6405;7686
133;marcaurel79;134;-600;4600;12850;44;56;34;96;27;9;2;0;0;0;0;0;34.33;32.84;6.88;322;0;-600;1288;5152;5796;6440;7728
134;loloche8888;133;-525;3475;9250;40;35;58;99;26;6;2;0;0;0;0;0;26.13;30.08;11.27;243.25;0;-525;973;3892;4378.5;4865;5838
135;drake5;133;-250;3400;8800;53;39;41;107;17;7;2;0;0;0;0;0;25.56;39.85;13.73;238;0;-250;952;3808;4284;4760;5712
136;PAN PAN QQ;133;-25;5625;16250;48;45;40;96;21;14;1;1;0;0;0;0;42.29;36.09;3.7;393.75;0;-25;1575;6300;7087.5;7875;9450
137;1_ticket_plz;133;450;5800;14200;57;37;39;113;11;8;1;0;0;0;0;0;43.61;42.86;18.39;406;0;450;1624;6496;7308;8120;9744
138;zorosky;133;750;3750;10750;58;41;34;97;20;14;1;1;0;0;0;0;28.2;43.61;4.44;262.5;0;750;1050;4200;4725;5250;6300
139;keikogi;132;-175;3575;9000;51;33;48;105;21;5;1;0;0;0;0;0;27.08;38.64;16.08;250.25;0;-175;1001;4004;4504.5;5005;6006
142;mAD le BaRGe;130;-675;3625;9600;41;43;46;98;21;11;0;0;0;0;0;0;27.88;31.54;11.72;253.75;0;-675;1015;4060;4567.5;5075;6090
143;enidron76;130;425;3875;11350;53;33;44;95;25;8;1;1;0;0;0;0;29.81;40.77;2.37;271.25;0;425;1085;4340;4882.5;5425;6510
144;wina-30;128;-25;3425;9050;50;32;46;101;18;8;1;0;0;0;0;0;26.76;39.06;11.92;239.75;0;-25;959;3836;4315.5;4795;5754
145;alicia1204;128;-150;3250;8450;43;40;45;108;7;10;3;0;0;0;0;0;25.39;33.59;13.33;227.5;0;-150;910;3640;4095;4550;5460
146;Gincoca35;128;375;5975;17150;49;37;42;85;32;9;2;0;0;0;0;0;46.68;38.28;4.32;418.25;0;375;1673;6692;7528.5;8365;10038
147;Rest trankil;127;-825;3225;8950;37;46;44;94;21;10;2;0;0;0;0;0;25.39;29.13;7.49;225.75;0;-825;903;3612;4063.5;4515;5418
148;babas8;125;-450;3450;10000;41;46;38;89;25;9;1;1;0;0;0;0;27.6;32.8;3.38;241.5;0;-450;966;3864;4347;4830;5796
149;diaoulruz;125;-275;3675;10050;48;38;39;97;18;8;1;1;0;0;0;0;29.4;38.4;8.84;257.25;0;-275;1029;4116;4630.5;5145;6174
150;Deejaysam;125;-950;3500;9400;32;48;45;98;14;11;2;0;0;0;0;0;28;25.6;10.48;245;0;-950;980;3920;4410;4900;5880
151;padon14;122;-150;3050;7900;42;45;35;95;20;6;1;0;0;0;0;0;25;34.43;13.66;213.5;0;-150;854;3416;3843;4270;5124
152;Super Red;121;-100;3600;9200;44;34;43;93;20;8;0;0;0;0;0;0;29.75;36.36;14.81;252;0;-100;1008;4032;4536;5040;6048
153;TiSoJuTo;121;-775;3275;8450;40;40;41;92;23;5;1;0;0;0;0;0;27.07;33.06;13.99;229.25;0;-775;917;3668;4126.5;4585;5502
154;tank007;121;700;3800;10300;52;31;38;90;17;14;0;0;0;0;0;0;31.4;42.98;9.65;266;0;700;1064;4256;4788;5320;6384
155;delvik;120;925;3275;9650;50;41;29;85;22;11;2;0;0;0;0;0;27.29;41.67;1.78;229.25;0;925;917;3668;4126.5;4585;5502
156;Merci quiiii;119;-400;3000;8050;44;34;41;94;16;8;0;1;0;0;0;0;25.21;36.97;10.56;210;0;-400;840;3360;3780;4200;5040
157;Ba88con;119;400;5900;16400;43;46;30;81;29;9;0;0;0;0;0;0;49.58;36.13;7.34;413;0;400;1652;6608;7434;8260;9912
158;leblond55;119;500;3650;10300;44;28;47;90;19;7;3;0;0;0;0;0;30.67;36.97;5.94;255.5;0;500;1022;4088;4599;5110;6132
159;.FUNNYFISH.;119;425;2975;7550;52;40;27;93;20;6;0;0;0;0;0;0;25;43.7;15.41;208.25;0;425;833;3332;3748.5;4165;4998
160;Raf266;118;1950;4400;11800;55;33;30;89;19;10;0;0;0;0;0;0;37.29;46.61;10.61;308;0;1950;1232;4928;5544;6160;7392
161;Julien4731;118;-750;4900;14750;35;35;48;79;28;10;0;0;1;0;0;0;41.53;29.66;-0.34;343;0;-750;1372;5488;6174;6860;8232
162;jumo57;117;0;3550;9050;46;40;31;90;19;8;0;0;0;0;0;0;30.34;39.32;15.02;248.5;0;0;994;3976;4473;4970;5964
163;Hayspacha;117;-600;3450;9550;38;28;51;89;14;12;2;0;0;0;0;0;29.49;32.48;7.73;241.5;0;-600;966;3864;4347;4830;5796
164;jeny47cool;117;575;3525;9900;46;42;29;84;22;10;1;0;0;0;0;0;30.13;39.32;6.38;246.75;0;575;987;3948;4441.5;4935;5922
165;_SperK_;116;-125;4625;12550;44;39;33;90;20;5;0;1;0;0;0;0;39.87;37.93;9.55;323.75;0;-125;1295;5180;5827.5;6475;7770
166;RiVeRShArK15;116;-50;3550;9200;48;37;31;91;19;4;2;0;0;0;0;0;30.6;41.38;13.62;248.5;0;-50;994;3976;4473;4970;5964
167;Armani78520;115;-300;4250;11850;34;53;28;90;17;5;2;1;0;0;0;0;36.96;29.57;7.06;297.5;0;-300;1190;4760;5355;5950;7140
168;k1fry27;115;425;3275;8850;48;43;24;85;22;6;2;0;0;0;0;0;28.48;41.74;9.92;229.25;0;425;917;3668;4126.5;4585;5502
169;Tootsyyy;114;-875;3125;9050;30;39;45;76;25;13;0;0;0;0;0;0;27.41;26.32;3.47;218.75;0;-875;875;3500;3937.5;4375;5250
170;Jphi84;114;-825;3275;8450;34;46;34;91;15;7;1;0;0;0;0;0;28.73;29.82;13.99;229.25;0;-825;917;3668;4126.5;4585;5502
171;SCOFIELD0413;113;325;3025;8450;46;36;31;86;16;9;1;1;0;0;0;0;26.77;40.71;6.89;211.75;0;325;847;3388;3811.5;4235;5082
173;Wovenhand;112;250;2800;7300;45;33;34;90;10;12;0;0;0;0;0;0;25;40.18;13.1;196;0;250;784;3136;3528;3920;4704
174;pablo8413;112;-400;2900;7800;36;41;35;82;21;9;0;0;0;0;0;0;25.89;32.14;10.34;203;0;-400;812;3248;3654;4060;4872
175;Alesmith;111;-1800;4550;11350;29;50;32;91;13;7;0;0;0;0;0;0;40.99;26.13;16.85;318.5;0;-1800;1274;5096;5733;6370;7644
176;jerome83;111;-325;2775;7300;38;35;38;85;19;6;1;0;0;0;0;0;25;34.23;12.31;194.25;0;-325;777;3108;3496.5;3885;4662
177;Gini2a;111;-550;5550;14800;37;45;29;85;17;8;1;0;0;0;0;0;50;33.33;11.11;388.5;0;-550;1554;6216;6993;7770;9324
178;FeLiNFer-AS;110;-550;3700;9800;38;38;34;84;18;7;1;0;0;0;0;0;33.64;34.55;11.71;259;0;-550;1036;4144;4662;5180;6216
179;PSG1118;109;-100;3950;11800;39;39;31;68;28;11;2;0;0;0;0;0;36.24;35.78;0.42;276.5;0;-100;1106;4424;4977;5530;6636
180;Hello-Kitty1;109;-925;3525;9200;32;39;38;84;16;9;0;0;0;0;0;0;32.34;29.36;13;246.75;0;-925;987;3948;4441.5;4935;5922
181;badbeatland.;109;-1075;4875;12800;34;41;34;81;21;7;0;0;0;0;0;0;44.72;31.19;12.48;341.25;0;-1075;1365;5460;6142.5;6825;8190
182;Shurky;109;-100;3350;7950;42;40;27;91;15;3;0;0;0;0;0;0;30.73;38.53;20.9;234.5;0;-100;938;3752;4221;4690;5628
183;IBO32;108;500;3350;8900;42;28;38;81;19;6;2;0;0;0;0;0;31.02;38.89;11.44;234.5;0;500;938;3752;4221;4690;5628
184;momovalentin;108;200;3050;8750;38;32;38;79;15;12;2;0;0;0;0;0;28.24;35.19;4.37;213.5;0;200;854;3416;3843;4270;5124
185;Sir lewis;108;-500;3300;8850;36;19;53;78;23;6;1;0;0;0;0;0;30.56;33.33;10.61;231;0;-500;924;3696;4158;4620;5544
186;virgil1911;108;25;3275;8950;43;31;34;74;25;9;0;0;0;0;0;0;30.32;39.81;8.91;229.25;0;25;917;3668;4126.5;4585;5502
187;Filoutch69;108;200;2700;7700;43;33;32;82;15;9;1;1;0;0;0;0;25;39.81;4.94;189;0;200;756;3024;3402;3780;4536
188;brams94600;108;-525;3775;11100;32;35;41;76;20;9;3;0;0;0;0;0;34.95;29.63;1.99;264.25;0;-525;1057;4228;4756.5;5285;6342
189;Sucre-River;108;250;2700;7000;46;31;31;87;12;8;1;0;0;0;0;0;25;42.59;13.58;189;0;250;756;3024;3402;3780;4536
190;jess.2014;107;-1300;3850;10150;29;26;52;80;19;8;0;0;0;0;0;0;35.98;27.1;12.12;269.5;0;-1300;1078;4312;4851;5390;6468
191;MATETALEX13;107;425;4675;12300;40;29;38;81;18;7;1;0;0;0;0;0;43.69;37.38;12.3;327.25;0;425;1309;5236;5890.5;6545;7854
192;bibi4638;106;75;2725;8150;35;38;33;74;16;14;2;0;0;0;0;0;25.71;33.02;0.31;190.75;0;75;763;3052;3433.5;3815;4578
193;Inhilikan;105;50;2750;7750;39;33;33;78;17;8;2;0;0;0;0;0;26.19;37.14;6.06;192.5;0;50;770;3080;3465;3850;4620
194;SEB1427;105;50;2650;7750;40;28;37;71;21;12;1;0;0;0;0;0;25.24;38.1;2.52;185.5;0;50;742;2968;3339;3710;4452
195;DELIOUS50;105;1300;3400;9800;48;26;31;77;20;6;2;0;0;0;0;0;32.38;45.71;3.92;238;0;1300;952;3808;4284;4760;5712
196;stephenlala;104;375;4125;11950;41;32;31;78;15;7;4;0;0;0;0;0;39.66;39.42;3.43;288.75;0;375;1155;4620;5197.5;5775;6930
