rank;playerName;expressoNb;profit;totalBuyin;totalJackpot;places1;places2;places3;totalX2;totalX4;totalX6;totalX10;totalX20;totalX50;totalX200;totalX1000;totalX10000
42;MIAOUUUUUUUU;112;3200;11200;30600;45;28;39;84;19;7;2;0;0;0;0;0
43;Papatouche;105;-1900;10500;25000;36;36;33;88;14;3;0;0;0;0;0;0
44;MA3526;101;-1100;10100;27400;33;33;35;78;12;10;1;0;0;0;0;0
45;Ninbulss;98;-1800;9800;25000;31;24;43;75;19;4;0;0;0;0;0;0
46;nakii;97;-300;9700;26600;32;28;37;73;14;9;1;0;0;0;0;0
47;BurjAlArab;91;-1100;9100;23600;32;29;30;74;9;7;1;0;0;0;0;0
48;Mariutz;88;-800;8800;24000;27;22;39;67;10;11;0;0;0;0;0;0
49;Secwetwetwet;86;-1800;8600;22400;25;14;47;67;12;7;0;0;0;0;0;0
50;AAnus Etroit;83;-300;8300;20800;32;28;23;67;11;5;0;0;0;0;0;0
51;dubbelfriss1;82;-600;8200;21800;29;28;25;60;17;5;0;0;0;0;0;0
52;Picciotto;81;-1300;8100;22600;24;26;31;62;12;4;3;0;0;0;0;0
53;dudu69999;80;-1600;8000;19600;24;33;23;64;14;2;0;0;0;0;0;0
54;StillStay;76;-3200;7600;20600;16;35;25;57;11;8;0;0;0;0;0;0
56;selfmedman;75;300;7500;21400;26;16;33;57;8;8;2;0;0;0;0;0
57;Tony_Cmister;73;300;7300;20600;26;27;20;52;14;6;1;0;0;0;0;0
58;MorX13;73;-500;7300;21200;23;24;26;51;15;5;2;0;0;0;0;0
59;depeche27;73;-500;7300;19200;25;22;26;54;15;4;0;0;0;0;0;0
60;MAYFAIRW1K;71;-700;7100;19600;24;24;23;51;15;4;1;0;0;0;0;0
61;Titankratos;71;1500;7100;20400;28;22;21;54;12;3;1;1;0;0;0;0
62;GuideAA;69;-1900;6900;19600;17;29;23;51;9;8;1;0;0;0;0;0
63;sowclet;69;1900;6900;19400;30;18;21;50;10;9;0;0;0;0;0;0
64;vanvan690;66;-400;6600;17000;25;24;17;51;11;4;0;0;0;0;0;0
65;lelimier57;62;-2000;6200;14600;20;25;17;53;7;2;0;0;0;0;0;0
66;eL PiraTe;62;-1800;6200;18800;21;22;19;47;9;3;2;1;0;0;0;0
68;Rafa775;61;-500;6100;16800;20;20;21;43;13;5;0;0;0;0;0;0
69;MapyPorrins;60;0;6000;15800;21;23;16;46;11;2;1;0;0;0;0;0
70;mika3101;60;-2000;6000;13800;19;20;21;52;7;1;0;0;0;0;0;0
71;Kobianchi;59;-1300;5900;16400;17;25;17;41;13;5;0;0;0;0;0;0
72;dydjy888;59;300;5900;15200;25;13;21;47;7;5;0;0;0;0;0;0
73;Julien4731;59;-1700;5900;14200;18;16;25;48;10;1;0;0;0;0;0;0
74;stephenlala;59;-1100;5900;16800;18;17;24;43;11;3;2;0;0;0;0;0
75;sebpoker93;58;200;5800;14800;23;21;14;44;12;2;0;0;0;0;0;0
76;jungle julia;57;900;5700;16400;22;15;20;40;9;8;0;0;0;0;0;0
77;not_dead;57;100;5700;17600;15;23;19;41;10;4;1;1;0;0;0;0
78;jtefourlanus;55;1700;5500;16200;22;12;21;36;12;7;0;0;0;0;0;0
79;BetterCallMe;53;-700;5300;13200;20;17;16;43;7;3;0;0;0;0;0;0
80;maximus63;52;800;5200;14000;21;15;16;37;12;3;0;0;0;0;0;0
81;Sir lewis;52;-600;5200;13800;19;5;28;39;9;4;0;0;0;0;0;0
82;zipo1979;51;-500;5100;17000;13;12;26;35;9;4;2;1;0;0;0;0
83;le_sAAbreur;50;-200;5000;13800;16;20;14;36;11;2;1;0;0;0;0;0
84;MezuuUuuT;50;400;5000;13800;21;17;12;36;9;5;0;0;0;0;0;0
