rank;playerName;expressoNb;profit;totalBuyin;totalJackpot;places1;places2;places3;totalX2;totalX4;totalX6;totalX10;totalX20;totalX50;totalX200;totalX1000;totalX10000
97;Our New Home;148;150;3700;10100;56;60;32;103;38;6;1;0;0;0;0;0
99;gogepok37;147;-575;3675;10750;44;49;54;107;23;14;2;1;0;0;0;0
100;ACCOUNT;145;-725;3825;9900;44;57;44;114;19;12;0;0;0;0;0;0
101;CrapsBaz;145;1750;7050;20000;63;42;40;101;30;12;2;0;0;0;0;0
103;Lawinmec;144;675;4825;13000;61;34;49;106;26;12;0;0;0;0;0;0
104;Cassou1603;144;0;3600;10100;48;52;44;105;29;8;1;1;0;0;0;0
105;milla69;143;-825;3575;9250;39;52;52;113;18;12;0;0;0;0;0;0
107;Koozo;141;-300;3900;9900;51;46;44;111;24;4;2;0;0;0;0;0
108;lizarazu80;138;-850;4900;12400;42;55;41;108;20;10;0;0;0;0;0;0
109;Djegueur;138;-300;3450;9000;45;45;48;110;16;11;1;0;0;0;0;0
110;romainrn;137;-1125;4625;11650;42;56;39;108;23;6;0;0;0;0;0;0
111;KING11400;136;75;4375;11800;58;44;34;104;18;11;3;0;0;0;0;0
112;A-et-C;136;600;3400;9200;57;37;42;101;24;10;1;0;0;0;0;0
113;ToutDevant;136;225;3425;9750;44;56;36;96;28;9;3;0;0;0;0;0
114;ROSSEE;136;425;4375;11400;56;42;38;113;14;6;3;0;0;0;0;0
115;Briand19;135;-1350;4400;11350;40;54;41;107;19;9;0;0;0;0;0;0
116;delfast;135;-350;5250;14050;42;35;58;105;17;12;0;1;0;0;0;0
117;Frankie4F;135;-1300;6700;20200;42;47;46;95;23;14;2;1;0;0;0;0
118;kraken6969;135;175;3375;9300;51;45;39;100;21;13;1;0;0;0;0;0
119;TonyD26;134;-225;3775;10400;42;45;47;99;25;9;0;1;0;0;0;0
120;LaFumeuse;134;1025;3725;10500;56;39;39;97;25;11;1;0;0;0;0;0
121;Katta14;133;-950;3850;9500;41;53;39;107;20;6;0;0;0;0;0;0
122;titcho13;133;-775;4275;11100;45;51;37;101;23;9;0;0;0;0;0;0
123;Patat2forain;133;-100;3900;10950;43;33;57;93;28;11;1;0;0;0;0;0
124;samantha55;131;-300;4050;10350;53;34;44;104;22;4;1;0;0;0;0;0
126;marzo_45;130;-500;3450;9400;46;39;45;99;19;10;2;0;0;0;0;0
128;luckylook0;129;475;3225;8550;54;37;38;99;20;9;1;0;0;0;0;0
129;lkjhgfd1;129;-225;3225;9500;45;41;43;94;22;9;3;1;0;0;0;0
130;yves kylian;129;-275;3975;10850;50;45;34;101;20;7;0;1;0;0;0;0
131;_SperK_;128;-250;3800;10300;43;52;33;99;18;9;2;0;0;0;0;0
132;Finalgig;128;-375;4325;11300;45;39;44;95;26;6;1;0;0;0;0;0
133;fullano13;128;325;4125;11850;55;45;28;102;16;8;1;0;1;0;0;0
134;ghjuvanni13;126;-1225;4625;12350;39;42;45;97;19;9;1;0;0;0;0;0
135;TKOMEC;125;50;3850;9750;47;39;39;96;22;6;1;0;0;0;0;0
136;pat du 30;124;-550;3650;9300;40;28;56;98;19;7;0;0;0;0;0;0
137;bobo38;123;-725;3175;8750;38;43;42;88;27;7;1;0;0;0;0;0
138;livreurdu45;123;-175;3775;9750;50;32;41;97;19;7;0;0;0;0;0;0
139;yassdesas;123;-725;3625;10850;35;47;41;94;18;8;1;2;0;0;0;0
140;moringoo;122;75;4975;13250;43;45;34;87;31;4;0;0;0;0;0;0
141;thebutcher38;122;-350;3250;8550;42;40;40;95;18;7;2;0;0;0;0;0
142;castorseb;122;-175;4675;12750;41;45;36;89;25;7;1;0;0;0;0;0
143;IBRACA;121;-100;3550;8950;49;35;37;97;18;5;1;0;0;0;0;0
144;Wallabaer;120;-300;3000;8500;41;41;38;88;20;9;3;0;0;0;0;0
146;fario69;119;-775;3225;8350;38;39;42;101;10;6;1;1;0;0;0;0
149;pium;117;-425;2925;7650;42;43;32;89;20;8;0;0;0;0;0;0
150;QuEEnBee;116;-275;3525;9700;40;47;29;80;27;8;1;0;0;0;0;0
151;Celidan;116;-325;3425;9800;37;36;43;77;29;9;1;0;0;0;0;0
152;SEB1427;116;-250;3200;8650;41;25;50;87;20;7;2;0;0;0;0;0
153;Pouikito;116;-100;2900;7800;41;42;33;89;16;10;1;0;0;0;0;0
154;FISH&CHEAP7;116;-525;3375;8550;38;31;47;95;14;5;2;0;0;0;0;0
155;SylvainB01;116;-125;3925;11100;37;31;48;84;18;14;0;0;0;0;0;0
157;peppette59;115;-625;2875;7150;35;57;23;95;12;8;0;0;0;0;0;0
158;Klaks;115;-700;4050;10200;41;37;37;91;19;5;0;0;0;0;0;0
159;bruns1987;114;-1100;3300;7750;32;45;37;98;13;3;0;0;0;0;0;0
160;PoulainO72;114;-175;3525;9700;38;24;52;77;27;10;0;0;0;0;0;0
161;marcaurel79;114;-775;3675;10200;38;40;36;83;23;7;0;1;0;0;0;0
162;raphys68;113;3325;4375;62200;35;32;46;82;20;9;1;0;0;0;1;0
163;payeman63;112;575;4075;11750;46;35;31;78;21;12;1;0;0;0;0;0
164;kaiser_vince;112;275;3675;9800;46;32;34;89;17;4;1;1;0;0;0;0
165;tib0511;111;-275;3075;8950;38;31;42;78;21;11;1;0;0;0;0;0
166;Jolabastos;111;-475;2925;7900;35;40;36;81;23;6;1;0;0;0;0;0
167;FAFOU91;110;-25;2875;7350;42;32;36;87;17;6;0;0;0;0;0;0
168;sara6373;110;100;3050;7600;42;35;33;83;25;2;0;0;0;0;0;0
169;REDDRAGON10;110;-300;2750;7050;35;34;41;85;21;3;1;0;0;0;0;0
170;TheoWach;110;-75;3375;9000;33;32;45;92;10;7;0;1;0;0;0;0
171;Reko;110;-175;2775;7400;42;37;31;84;17;8;1;0;0;0;0;0
172;Bim ds tn Q;109;0;3450;9550;35;22;52;77;25;7;0;0;0;0;0;0
173;arouaaroua;109;75;2725;7750;39;32;38;76;22;10;1;0;0;0;0;0
174;lefennekk;108;-300;2700;7800;35;38;35;74;20;14;0;0;0;0;0;0
175;Luis.Bekhti;108;-450;3000;7300;35;38;35;90;12;6;0;0;0;0;0;0
177;hugowinamax;107;375;3875;9850;43;30;34;85;16;5;1;0;0;0;0;0
178;tonyeros67;107;-200;3500;9150;38;39;30;80;21;5;1;0;0;0;0;0
179;luish_f;106;950;3450;9750;44;33;29;74;23;8;1;0;0;0;0;0
180;Sued0is;106;-675;2775;7550;30;36;40;77;20;8;1;0;0;0;0;0
181;Doug21;105;375;2725;7650;39;32;34;76;18;9;2;0;0;0;0;0
182;Julien4731;105;1150;4250;10950;50;24;31;84;16;4;1;0;0;0;0;0
183;koppiscine29;105;300;3450;8950;42;38;25;76;22;6;1;0;0;0;0;0
184;xgilles979;105;625;2975;7350;48;18;39;85;14;6;0;0;0;0;0;0
185;noejonas01;104;375;3875;10300;42;35;27;82;13;8;1;0;0;0;0;0
186;Jupy973;104;-800;5100;14000;33;34;37;75;22;6;1;0;0;0;0;0
187;Fish6259;103;-125;2675;7050;36;38;29;78;18;6;1;0;0;0;0;0
188;Matslide;103;75;2575;7300;37;47;19;76;15;10;2;0;0;0;0;0
189;dersim93000;103;125;2575;6700;38;19;46;84;14;4;0;1;0;0;0;0
190;-Hackett-;103;350;3050;7800;49;28;26;79;18;6;0;0;0;0;0;0
191;benlea64;103;675;2625;7350;42;27;34;73;19;11;0;0;0;0;0;0
192;Lastlife;103;-525;2775;7300;26;34;43;77;18;8;0;0;0;0;0;0
193;PROELMIMI;103;0;3800;10750;32;29;42;74;16;11;2;0;0;0;0;0
194;Anaislea;102;-1075;2925;7900;21;36;45;71;24;7;0;0;0;0;0;0
195;Barbitouf25;102;150;2550;6400;41;32;29;85;8;9;0;0;0;0;0;0
196;x juju26;102;125;2825;7400;36;34;32;78;16;7;1;0;0;0;0;0
197;Lucky Tiger;100;-350;2600;6750;35;39;26;78;13;9;0;0;0;0;0;0
