rank;playerName;expressoNb;profit;totalBuyin;totalJackpot;places1;places2;places3;totalX2;totalX4;totalX6;totalX10;totalX20;totalX50;totalX200;totalX1000;totalX10000
78;LeBasilicain;181;1250;7050;18450;75;49;57;136;35;10;0;0;0;0;0;0
79;Fefefe69;180;-575;8325;22150;64;61;55;140;28;9;3;0;0;0;0;0
80;PokerAJ_2010;177;2200;8700;25600;65;73;39;132;29;15;0;0;1;0;0;0
81;PaKaiKai;176;-1800;8800;23900;59;53;64;133;30;12;0;1;0;0;0;0
82;Focus-Bro;175;1125;4475;12050;73;58;44;134;28;11;2;0;0;0;0;0
83;Patrun50;173;-1575;6625;17250;55;58;60;136;20;17;0;0;0;0;0;0
84;blo_ody;162;-975;4075;11600;49;60;53;122;28;9;1;2;0;0;0;0
85;celine 59150;162;-1100;4250;11650;47;53;62;119;27;15;1;0;0;0;0;0
86;vr68;160;700;4550;12750;62;41;57;117;25;17;1;0;0;0;0;0
87;Size7;160;50;4000;10550;64;41;55;120;31;8;1;0;0;0;0;0
88;Akhym94;159;-450;6050;16300;53;45;61;117;32;9;1;0;0;0;0;0
89;vivelabinouz;158;-625;4625;12450;53;51;54;119;26;12;1;0;0;0;0;0
90;badbeatland.;158;-325;6175;17000;55;42;61;120;24;11;2;1;0;0;0;0
91;DiLeonardo;158;-2400;7900;20300;47;62;49;127;24;6;0;1;0;0;0;0
92;linololo;155;-650;3900;10950;49;58;48;109;32;13;1;0;0;0;0;0
93;jetelamet13;155;-25;4225;12100;50;41;64;113;22;17;3;0;0;0;0;0
94;Barbitouf25;151;-175;3825;9950;54;47;50;116;25;10;0;0;0;0;0;0
95;AmaltaSC;150;-200;6300;17300;49;43;58;116;17;14;3;0;0;0;0;0
96;winsjulien;150;0;3950;10700;55;38;57;111;31;4;4;0;0;0;0;0
97;FireInTheHoL;148;-50;5200;13900;54;36;58;108;33;7;0;0;0;0;0;0
98;davidmathis;148;450;4050;11800;56;49;43;114;18;15;0;1;0;0;0;0
99;Jango-fett;148;0;5000;12900;55;27;66;111;29;7;1;0;0;0;0;0
100;jiv72;148;4375;5025;18050;58;32;58;120;14;13;0;0;0;1;0;0
101;chibredorr;148;-375;7375;19750;56;38;54;113;24;9;2;0;0;0;0;0
102;alicia1204;148;100;3700;10750;44;48;56;111;29;7;0;0;1;0;0;0
103;Iscandaar;148;850;5700;15850;64;47;37;108;29;8;3;0;0;0;0;0
104;home2lombre;144;-325;4975;13050;46;55;43;116;19;6;2;1;0;0;0;0
105;jenaro69;144;-1250;4300;10500;44;53;47;119;17;8;0;0;0;0;0;0
106;WERZOU;141;175;4525;12450;48;40;53;106;28;4;1;2;0;0;0;0
107;rikele;139;550;5250;14200;56;33;50;101;28;9;1;0;0;0;0;0
108;cobra273x;138;-100;3850;10150;50;50;38;107;20;9;2;0;0;0;0;0
109;yves kylian;138;-125;4675;15000;44;49;45;100;31;5;1;0;1;0;0;0
110;lavidaLoca.;138;2175;4975;15600;55;45;38;102;28;5;2;0;1;0;0;0
111;REDDRAGON10;137;-1475;6725;19650;41;42;54;94;27;14;2;0;0;0;0;0
112;padon14;137;-225;3425;9300;46;52;39;100;27;9;1;0;0;0;0;0
113;ned130;136;0;4250;10900;53;37;46;109;21;4;1;1;0;0;0;0
114;odc24;136;50;4750;12750;51;40;45;101;23;10;2;0;0;0;0;0
115;Baby25;136;-400;3950;9900;47;54;35;107;22;7;0;0;0;0;0;0
116;SCOFIELD0413;134;475;3875;9600;59;38;37;109;19;6;0;0;0;0;0;0
117;lera 33;133;325;5075;14700;47;42;44;93;27;11;1;1;0;0;0;0
118;tidom97133;133;-375;4125;11050;45;42;46;103;19;10;0;1;0;0;0;0
119;superfish75;132;-925;3825;9600;44;38;50;106;16;10;0;0;0;0;0;0
120;willy192;132;475;5125;13500;52;41;39;98;27;6;1;0;0;0;0;0
121;Yoyo-coco;131;-425;5025;13050;40;49;42;101;25;3;2;0;0;0;0;0
122;Darko94;129;-275;3525;9900;50;36;43;95;24;8;1;1;0;0;0;0
123;Danone 69;128;-500;3450;9250;42;42;44;94;23;11;0;0;0;0;0;0
124;TheMaxXx;128;29600;6100;265400;48;51;29;103;15;9;0;0;0;0;0;1
125;BDEDO;127;-400;3800;10450;44;60;23;97;18;10;2;0;0;0;0;0
126;U_whine_amax;127;-250;5100;13850;47;33;47;92;27;7;0;1;0;0;0;0
127;le tcho 85;127;250;3900;10000;50;44;33;100;17;10;0;0;0;0;0;0
128;Yonova44;126;275;3175;8200;54;36;36;100;15;11;0;0;0;0;0;0
129;Potchozer;125;-275;3525;9300;43;53;29;91;26;8;0;0;0;0;0;0
130;capone73000;125;-875;3475;8800;39;38;48;99;21;4;1;0;0;0;0;0
131;BadHorssman;123;125;3425;9450;43;44;36;95;15;11;2;0;0;0;0;0
132;laititia 2;123;-25;3775;10350;40;30;53;95;17;8;3;0;0;0;0;0
133;jean-lucas21;122;150;4400;12350;39;52;31;91;19;11;1;0;0;0;0;0
135;isa127;121;-325;3025;7750;43;48;30;95;18;8;0;0;0;0;0;0
136;BienTravail;121;125;3025;8450;44;41;36;85;26;9;1;0;0;0;0;0
137;nellsses013;119;725;2975;8050;53;34;32;90;18;10;1;0;0;0;0;0
138;MrSebou;118;675;5775;17250;41;38;39;81;26;8;2;1;0;0;0;0
140;GetRektBadB;117;250;3750;9500;47;34;36;96;11;9;1;0;0;0;0;0
141;Khn-M19;117;-875;3625;9350;31;37;49;96;11;9;1;0;0;0;0;0
142;tinkiet3;116;-725;3425;9400;39;39;38;86;21;6;3;0;0;0;0;0
143;Benmc24;116;400;5650;15250;44;33;39;88;16;12;0;0;0;0;0;0
144;jonah83;115;-450;3200;9400;32;44;39;82;14;18;1;0;0;0;0;0
145;pokermrs13;115;150;3150;8400;43;42;30;83;23;9;0;0;0;0;0;0
146;Fuck_em All;114;0;2850;7450;43;43;28;90;15;8;1;0;0;0;0;0
147;gRIPSIKING;114;19700;4550;261600;39;36;39;85;22;6;0;0;0;0;0;1
148;sainam95;114;-900;3550;9150;33;37;44;90;15;9;0;0;0;0;0;0
149;Easy.X;113;-200;3700;9950;41;26;46;82;22;9;0;0;0;0;0;0
150;Leleu-77;112;25;4975;13350;35;25;52;87;13;12;0;0;0;0;0;0
151;Ouinouin15;110;-275;2825;7950;34;37;39;73;29;8;0;0;0;0;0;0
152;cyr25000;110;-950;4200;11600;34;31;45;82;20;7;1;0;0;0;0;0
153;WALYANISW;110;-250;2850;7550;38;31;41;81;22;7;0;0;0;0;0;0
154;l3y0u_26;110;800;3400;9500;44;36;30;80;18;11;1;0;0;0;0;0
155;maximoff84;109;-225;2725;6900;38;33;38;86;17;6;0;0;0;0;0;0
156;crazyjoker29;109;-700;3250;8050;36;41;32;86;20;3;0;0;0;0;0;0
157;Boudiilmax;108;-625;3625;9900;36;37;35;78;23;6;1;0;0;0;0;0
158;ORTI37;107;-275;2675;6900;36;47;24;85;15;6;1;0;0;0;0;0
159;pale-rider;107;-375;2825;7500;36;34;37;86;13;7;0;1;0;0;0;0
160;2fast4u83;106;-375;3225;9300;35;40;31;70;22;13;1;0;0;0;0;0
161;Apothikaire;106;-250;3450;8850;35;38;33;79;21;5;1;0;0;0;0;0
162;jp1260;105;-700;4100;11450;34;31;40;75;20;9;1;0;0;0;0;0
163;Gomss1093;105;0;2750;8100;38;34;33;77;12;15;0;1;0;0;0;0
164;Ghosty14;105;200;3850;10600;39;27;39;79;15;10;1;0;0;0;0;0
165;isata;105;-650;3300;9450;28;35;42;81;15;7;1;1;0;0;0;0
166;oumi26;105;125;3025;8250;41;34;30;76;18;11;0;0;0;0;0;0
167;Titzourss;104;150;3300;8650;39;38;27;82;14;7;1;0;0;0;0;0
168;Chatoune95;104;-500;2850;8150;33;39;32;78;13;11;1;1;0;0;0;0
171;Alsa57;103;-75;2725;7650;32;29;42;72;21;10;0;0;0;0;0;0
172;GTL01;102;-350;2550;6500;37;31;34;85;13;3;0;1;0;0;0;0
173;U-fK-MyWife;102;-350;2550;6550;33;34;35;78;19;5;0;0;0;0;0;0
174;boobagump34;102;-375;2625;6950;32;25;45;78;14;10;0;0;0;0;0;0
175;POUPON57;102;-25;2875;7750;39;35;28;76;20;3;3;0;0;0;0;0
176;bel_AS_zouz;102;-450;2750;8150;33;24;45;67;23;12;0;0;0;0;0;0
177;adri 1;102;-325;4575;12100;33;29;40;82;11;8;1;0;0;0;0;0
178;GuideAA;102;0;2550;7200;35;39;28;72;18;12;0;0;0;0;0;0
179;PACOPA;102;375;3725;9900;43;34;25;75;20;7;0;0;0;0;0;0
180;JRRST;102;-675;2825;7800;28;35;39;73;20;8;1;0;0;0;0;0
181;legende464;102;-650;2700;7200;30;30;42;78;14;10;0;0;0;0;0;0
182;stikstomix;102;-175;3425;8200;42;25;35;85;12;5;0;0;0;0;0;0
183;iaia;101;-450;3100;8600;29;36;36;76;17;6;1;1;0;0;0;0
184;zizmax;101;-175;3525;8750;41;37;23;85;13;2;1;0;0;0;0;0
185;Open master;101;-250;2550;6850;34;36;31;76;17;7;1;0;0;0;0;0
186;davidtelavi;101;-875;2925;8250;30;23;48;79;11;8;3;0;0;0;0;0
187;THEPIKINI;100;-450;2950;7400;29;29;42;80;17;2;1;0;0;0;0;0
