rank;playerName;expressoNb;profit;totalBuyin;totalJackpot;places1;places2;places3;totalX2;totalX4;totalX6;totalX10;totalX20;totalX50;totalX200;totalX1000;totalX10000
33;dolipran;110;-1000;11000;26600;41;35;34;90;17;3;0;0;0;0;0;0
34;Biquettesick;108;-1200;10800;27600;35;33;40;88;14;4;2;0;0;0;0;0
35;omahalpha;105;-4500;10500;25800;27;31;47;85;16;4;0;0;0;0;0;0
36;longway;97;-1300;9700;27800;30;31;36;69;21;6;0;1;0;0;0;0
37;BETTHESETT;94;-1600;9400;23200;32;31;31;74;18;2;0;0;0;0;0;0
38;ManGoItsMe;94;-4000;9400;24600;22;46;26;72;15;7;0;0;0;0;0;0
39;Nimeta;92;-1600;9200;24200;31;30;31;70;15;7;0;0;0;0;0;0
40;Off the Wall;91;-3100;9100;23000;24;29;38;74;12;4;1;0;0;0;0;0
41;KroKo_Deal;89;500;8900;22400;37;24;28;72;13;3;1;0;0;0;0;0
42;Akhym94;88;-600;8800;24000;32;35;21;65;14;9;0;0;0;0;0;0
43;Christ5973;88;-600;8800;23600;31;33;24;67;16;3;2;0;0;0;0;0
44;nayalo;88;1800;8800;25200;36;26;26;66;15;5;1;1;0;0;0;0
45;MisterGreg95;87;-1900;8700;24400;25;36;26;63;15;8;1;0;0;0;0;0
46;Cop-y-33;87;1100;8700;22000;39;22;26;68;15;4;0;0;0;0;0;0
47;Tu_Te_Calm;87;300;8700;23200;33;34;20;64;17;6;0;0;0;0;0;0
48;bloutoussse;86;0;8600;23200;31;40;15;66;12;7;1;0;0;0;0;0
49;kylsen80;82;-1600;8200;20800;27;28;27;65;12;5;0;0;0;0;0;0
50;Isabelle1988;82;400;8200;21600;34;26;22;59;20;3;0;0;0;0;0;0
51;1FlipMore;79;-900;7900;18000;31;25;23;69;9;1;0;0;0;0;0;0
52;torche08;77;-2700;7700;19400;19;20;38;61;12;4;0;0;0;0;0;0
53;_All4PokR_;77;300;7700;19800;32;17;28;62;10;4;1;0;0;0;0;0
54;Oo.jaggy.oO;77;-1300;7700;20000;26;22;29;61;9;7;0;0;0;0;0;0
55;BoumBail;74;-1800;7400;20200;19;33;22;56;11;6;1;0;0;0;0;0
56;AdriPerrine;72;-1400;7200;19600;24;25;23;54;12;5;1;0;0;0;0;0
57;__4ap4__;72;-400;7200;19200;22;21;29;57;6;9;0;0;0;0;0;0
58;polo1494;71;-500;7100;18800;25;20;26;52;15;4;0;0;0;0;0;0
59;maurice2016;70;-1600;7000;17400;21;20;29;59;7;3;1;0;0;0;0;0
60;Titankratos;69;1100;6900;18200;29;9;31;54;10;4;1;0;0;0;0;0
61;saoul;68;1600;6800;36800;26;22;20;54;9;4;0;0;0;1;0;0
62;WAM888;68;-400;6800;17200;23;21;24;53;12;3;0;0;0;0;0;0
63;losbramaires;68;-200;6800;18400;26;21;21;52;8;8;0;0;0;0;0;0
64;TheToilet2b;66;-1400;6600;15600;21;26;19;57;6;3;0;0;0;0;0;0
65;DesperHate;63;-2500;6300;15400;18;26;19;52;8;3;0;0;0;0;0;0
66;chevrette69;63;500;6300;14600;30;17;16;57;4;1;1;0;0;0;0;0
67;DagheGOUTTE;62;-1800;6200;16400;16;23;23;49;8;4;1;0;0;0;0;0
68;Ding68;62;-1600;6200;15200;20;27;15;50;10;2;0;0;0;0;0;0
69;djy86;61;-2100;6100;15200;16;26;19;50;7;4;0;0;0;0;0;0
70;bisey;61;-100;6100;16400;21;24;16;45;11;5;0;0;0;0;0;0
71;EdCercueil;60;400;6000;18000;20;19;21;37;16;7;0;0;0;0;0;0
72;Jupy973;60;-800;6000;16200;18;13;29;46;9;4;1;0;0;0;0;0
73;allattin59;59;-1500;5900;16600;16;19;24;42;12;4;1;0;0;0;0;0
74;-LuCh0-;57;-500;5700;16800;17;19;21;34;19;4;0;0;0;0;0;0
75;jertiann;57;-100;5700;15600;18;24;15;41;13;2;1;0;0;0;0;0
76;Patoufponpon;57;2300;5700;15400;28;12;17;41;12;4;0;0;0;0;0;0
77;UNO97419;57;-100;5700;15600;20;19;18;43;9;4;1;0;0;0;0;0
78;Biscotto06;56;-400;5600;15800;17;20;19;39;11;6;0;0;0;0;0;0
79;Xbet;54;-600;5400;13600;20;20;14;41;12;1;0;0;0;0;0;0
80;94polito94;52;-200;5200;12400;19;17;16;43;8;1;0;0;0;0;0;0
81;Jynx Maze;52;-2000;5200;12600;15;16;21;42;9;1;0;0;0;0;0;0
82;brams94600;51;1100;5100;12800;24;15;12;40;9;2;0;0;0;0;0;0
83;sebpoker93;51;-300;5100;12600;20;15;16;41;8;2;0;0;0;0;0;0
84;Star_IOM;51;-1100;5100;12400;17;19;15;44;3;4;0;0;0;0;0;0
85;PASSEPART0UT;50;-1000;5000;11800;17;17;16;41;9;0;0;0;0;0;0;0
86;Boubil59;50;-600;5000;11000;21;11;18;47;1;2;0;0;0;0;0;0
