rank;playerName;expressoNb;profit;totalBuyin;totalJackpot;places1;places2;places3;totalX2;totalX4;totalX6;totalX10;totalX20;totalX50;totalX200;totalX1000;totalX10000
80;mattmattt;187;-125;4975;12800;71;62;54;147;30;10;0;0;0;0;0;0
81;shu06;185;-175;4725;12400;66;54;65;138;37;9;1;0;0;0;0;0
82;MorX13;185;-125;9225;24850;68;63;54;136;34;15;0;0;0;0;0;0
83;Ninizia87;184;-125;5475;14000;64;65;55;145;22;16;1;0;0;0;0;0
84;ghjuvanni13;184;-725;4875;13600;60;64;60;133;32;17;2;0;0;0;0;0
85;LeBasilicain;183;19475;6375;41650;64;63;56;150;23;7;1;1;0;0;1;0
86;alicia1204;183;-825;5125;13700;61;62;60;131;38;13;1;0;0;0;0;0
87;A-et-C;179;-325;4475;11350;63;58;58;143;26;9;1;0;0;0;0;0
88;martinou10;176;-425;6025;14900;62;49;65;139;29;8;0;0;0;0;0;0
89;arnaudtlse;176;-550;4400;12200;58;68;50;127;32;16;1;0;0;0;0;0
90;TheoWach;175;175;5375;14350;63;56;56;137;22;12;3;1;0;0;0;0
91;Balrhog;173;375;5225;15400;63;39;71;127;32;12;1;0;1;0;0;0
92;fario69;170;825;4675;12550;73;57;40;129;25;15;1;0;0;0;0;0
93;xproeliumx;168;-800;4200;11250;51;50;67;126;29;12;1;0;0;0;0;0
94;FISH&CHEAP7;168;-425;4625;12850;52;52;64;119;35;12;2;0;0;0;0;0
95;masque69;166;-850;4250;11500;51;61;54;126;27;10;3;0;0;0;0;0
96;_SperK_;165;400;4950;13500;64;53;48;127;26;10;2;0;0;0;0;0
97;Djegueur;165;-150;4350;12350;56;55;54;115;31;18;1;0;0;0;0;0
98;nene51420;163;-800;5100;13850;52;64;47;118;30;15;0;0;0;0;0;0
99;SORCIERE H;161;-1400;4950;13150;47;59;55;122;26;11;2;0;0;0;0;0
100;Romsky44;161;6175;4675;62000;59;48;54;124;25;11;0;0;0;0;1;0
102;Ludolacrapul;159;-75;4025;11200;51;40;68;119;22;17;1;0;0;0;0;0
103;Klaks;159;175;4375;12250;59;48;52;118;25;13;3;0;0;0;0;0
104;payeman63;159;50;5350;14150;66;53;40;118;32;9;0;0;0;0;0;0
105;ShipforBoobs;159;175;7725;19950;67;52;40;123;27;9;0;0;0;0;0;0
106;crous06;158;-525;4325;11350;60;48;50;120;25;13;0;0;0;0;0;0
107;JONAH60;157;-475;4675;12350;53;56;48;128;15;12;2;0;0;0;0;0
108;jasty2k;154;150;3850;11000;57;63;34;110;26;16;2;0;0;0;0;0
109;ghost fire;154;-1300;4950;12150;49;39;66;127;21;5;1;0;0;0;0;0
110;sexman13;154;-25;4425;12050;57;40;57;115;21;17;0;1;0;0;0;0
111;the ien;153;-400;4400;11300;53;36;64;117;26;10;0;0;0;0;0;0
112;TKOMEC;153;-25;4025;10450;61;43;49;119;21;13;0;0;0;0;0;0
114;moringoo;151;-1125;4975;13900;47;53;51;121;14;14;1;1;0;0;0;0
116;RiVeRShArK15;150;100;5300;13850;59;41;50;116;26;5;2;1;0;0;0;0
117;A.Grison;150;-325;5975;15850;50;52;48;115;27;4;4;0;0;0;0;0
118;chrisdav33;149;-125;4675;11500;52;39;58;119;25;5;0;0;0;0;0;0
119;tozmiou13;148;-675;5275;14450;50;49;49;106;31;9;2;0;0;0;0;0
120;seseeldiablo;147;-350;3950;10700;53;52;42;110;23;14;0;0;0;0;0;0
121;niksa3869;146;-325;6475;18950;49;32;65;98;30;17;1;0;0;0;0;0
122;jeyraume;145;-1200;4050;10850;36;59;50;107;26;12;0;0;0;0;0;0
123;thaibtk59300;145;1050;4250;11550;66;39;40;106;29;8;2;0;0;0;0;0
124;Negreanuts;144;6150;4900;64650;49;48;47;106;25;10;0;1;1;0;1;0
125;Dante A.;143;-475;3675;10100;48;53;42;106;25;11;1;0;0;0;0;0
126;Journal du X;142;-150;3550;9000;51;58;33;110;26;6;0;0;0;0;0;0
127;pauls10;138;-650;3500;8700;47;50;41;107;28;3;0;0;0;0;0;0
128;kalfa x;138;-500;3450;8300;48;44;46;119;12;6;1;0;0;0;0;0
129;cashtamain;137;-325;4275;11250;46;36;55;108;18;11;0;0;0;0;0;0
130;khykhy;136;-350;3400;8800;42;61;33;108;16;12;0;0;0;0;0;0
131;FRAA1967;136;-850;3450;9250;36;31;69;102;21;13;0;0;0;0;0;0
132;77cashman77;136;-1100;4850;13150;36;39;61;104;17;14;0;1;0;0;0;0
135;JENNY VI;134;-1350;3750;9450;37;66;31;108;20;6;0;0;0;0;0;0
136;Jo8410;133;-525;3675;9200;40;50;43;107;20;5;1;0;0;0;0;0
137;vimaak;131;-675;3325;8200;44;32;55;107;19;5;0;0;0;0;0;0
138;Qbi1973;130;-500;3900;10000;44;27;59;101;20;9;0;0;0;0;0;0
139;corama;130;175;3825;10750;45;29;56;97;19;10;4;0;0;0;0;0
140;myriamstz;130;100;3400;9000;53;27;50;96;28;5;1;0;0;0;0;0
142;HipsterStyle;129;-50;3400;9950;45;43;41;93;17;16;3;0;0;0;0;0
143;hibou75002;129;-300;3450;8550;49;50;30;104;19;5;1;0;0;0;0;0
144;Sabrex;129;500;3300;8300;55;46;28;105;18;5;1;0;0;0;0;0
145;tipayet 974;128;100;3300;10700;43;40;45;98;14;11;3;1;1;0;0;0
146;djridoooo;128;200;3200;8750;49;37;42;93;23;12;0;0;0;0;0;0
147;Alexia_B;127;-100;3600;9200;54;36;37;102;15;9;1;0;0;0;0;0
148;MangeKK;126;775;4075;9850;56;36;34;105;13;8;0;0;0;0;0;0
149;LAS-2_VegAAs;126;425;4425;11300;49;36;41;99;18;8;1;0;0;0;0;0
150;Bimbe;125;-525;5525;16100;42;47;36;90;24;10;0;1;0;0;0;0
152;Driversetup;124;-375;3575;9600;39;41;44;94;18;11;1;0;0;0;0;0
153;romaka;124;-125;3275;9400;43;49;32;88;20;15;1;0;0;0;0;0
154;ak13000;124;-350;3900;10550;39;26;59;90;24;8;2;0;0;0;0;0
155;BurjAlArab;123;-1300;3300;8250;31;50;42;100;17;5;1;0;0;0;0;0
156;nounieu;122;-275;3225;8600;42;46;34;93;18;10;1;0;0;0;0;0
158;claire1981;121;-325;3025;8350;40;40;41;88;20;13;0;0;0;0;0;0
160;lecorf;121;400;3700;10050;45;42;34;90;18;11;2;0;0;0;0;0
161;-Fakito-;120;425;5175;14000;50;44;26;87;22;11;0;0;0;0;0;0
162;Ichbintapis;118;175;3275;9050;49;36;33;90;16;9;3;0;0;0;0;0
163;.FUNNYFISH.;118;50;3150;8550;44;42;32;92;19;5;1;1;0;0;0;0
164;Remykill54;118;-650;3000;7550;37;31;50;92;21;5;0;0;0;0;0;0
165;FalconX;118;-625;3075;7850;43;47;28;95;14;9;0;0;0;0;0;0
166;PUISSANCE 21;118;-225;2975;9950;39;38;41;83;19;14;0;1;1;0;0;0
167;lescure4ever;118;-550;2950;8000;35;43;40;93;15;9;0;1;0;0;0;0
168;LILOU010410;117;-725;3375;8500;44;42;31;93;17;6;1;0;0;0;0;0
169;scotone1;117;-225;2925;7700;37;43;37;91;19;5;2;0;0;0;0;0
170;Our New Home;117;-375;2925;7250;41;52;24;92;22;3;0;0;0;0;0;0
171;SAMSHAGIRL;117;-125;3375;8550;45;37;35;93;16;8;0;0;0;0;0;0
173;RakeAttack;115;-175;2975;7550;39;36;40;94;12;8;1;0;0;0;0;0
174;AAnus Etroit;115;-1025;3625;8900;38;46;31;97;9;7;2;0;0;0;0;0
175;ljeff;114;-1500;4350;10050;33;48;33;96;16;2;0;0;0;0;0;0
176;Tony Baggio;114;-275;3075;7900;40;37;37;88;19;6;1;0;0;0;0;0
178;PROELMIMI;114;75;4675;12700;42;40;32;84;23;7;0;0;0;0;0;0
179;vicesmoriz;113;-300;3600;9300;41;23;49;87;20;6;0;0;0;0;0;0
180;HERVIRG;113;300;3400;9850;43;36;34;78;22;12;1;0;0;0;0;0
181;bishop74270;113;275;2825;7550;41;43;29;87;18;6;2;0;0;0;0;0
182;Lila52;113;525;2825;8000;47;39;27;83;22;6;1;1;0;0;0;0
183;gueulderak;112;975;4125;10850;52;26;34;84;21;7;0;0;0;0;0;0
184;Lapiche;112;-350;2800;7650;39;33;40;80;23;9;0;0;0;0;0;0
186;rebemax;111;-475;3475;9250;39;33;39;88;13;8;2;0;0;0;0;0
187;arouaaroua;111;225;2775;7600;47;23;41;81;23;5;2;0;0;0;0;0
188;blablapok;111;650;4650;12700;42;37;32;84;18;7;2;0;0;0;0;0
189;tassergal;111;125;3075;7600;44;39;28;91;14;6;0;0;0;0;0;0
190;Bim ds tn Q;109;275;3725;9100;39;21;49;90;16;2;0;1;0;0;0;0
191;WSOPMONACO;109;-900;5000;13000;37;46;26;87;15;6;1;0;0;0;0;0
192;D3cor;108;-875;3075;7500;32;43;33;90;11;7;0;0;0;0;0;0
193;arcois70;108;150;4050;11450;39;31;38;83;16;7;2;0;0;0;0;0
194;boumerdassi;108;-225;3325;9200;36;28;44;79;19;10;0;0;0;0;0;0
195;bumnai;108;-225;2775;7350;35;40;33;81;19;8;0;0;0;0;0;0
196;ASPYRO;108;-200;2700;6800;43;33;32;86;16;6;0;0;0;0;0;0
197;neyLiOseriaL;107;-400;2900;7850;37;40;30;79;20;7;1;0;0;0;0;0
199;MG1971;107;-850;3950;11250;38;32;37;88;10;5;3;1;0;0;0;0
200;solal38;107;-375;3425;9350;33;35;39;84;11;10;1;1;0;0;0;0
201;unbrokeable;106;-250;3600;9500;39;48;19;78;22;5;1;0;0;0;0;0
202;titcho13;106;-1200;3550;9600;27;46;33;73;27;6;0;0;0;0;0;0
203;windguru14;106;-725;3025;8000;33;37;36;82;15;9;0;0;0;0;0;0
204;MOOM13;106;-625;4475;11050;36;29;41;85;16;5;0;0;0;0;0;0
205;unasmonfrere;105;-550;5200;12900;43;27;35;84;17;4;0;0;0;0;0;0
206;Brooouuueeel;105;-175;3175;8400;37;35;33;83;12;10;0;0;0;0;0;0
207;pablo8413;105;-525;2625;7500;28;41;36;74;21;8;2;0;0;0;0;0
208;Luffy 37;104;-550;2600;7200;26;44;34;77;16;10;1;0;0;0;0;0
209;isaa57;104;-1150;2800;7550;26;29;49;79;16;8;1;0;0;0;0;0
210;Matthew5987;104;225;2725;7700;43;30;31;76;15;11;2;0;0;0;0;0
211;delfast;104;250;2650;7350;40;29;35;75;19;9;1;0;0;0;0;0
212;djepokertour;103;175;3175;8450;38;40;25;77;19;5;2;0;0;0;0;0
213;jonah83;102;-575;3275;8650;33;33;36;76;19;7;0;0;0;0;0;0
214;gaston7575;101;-125;3225;8950;31;36;34;72;20;9;0;0;0;0;0;0
216;temple42;101;475;2675;7600;41;26;34;71;18;11;1;0;0;0;0;0
217;Nanunhio80;101;-1050;3950;9200;32;35;34;87;11;3;0;0;0;0;0;0
218;Mepslol;101;525;2525;6950;43;36;22;75;14;12;0;0;0;0;0;0
219;crazyjoker29;101;-125;2525;6300;38;27;36;80;17;4;0;0;0;0;0;0
221;bejo13;100;-50;2900;8100;35;33;32;69;24;7;0;0;0;0;0;0
