rank;playerName;expressoNb;profit;totalBuyin;totalJackpot;places1;places2;places3;totalX2;totalX4;totalX6;totalX10;totalX20;totalX50;totalX200;totalX1000;totalX10000
55;pablo8413;218;-1500;5950;15350;69;71;78;170;37;9;2;0;0;0;0;0
56;DesperHate;217;-2500;10750;30100;69;78;70;162;31;20;4;0;0;0;0;0
57;BurjAlArab;216;-1225;7275;18500;68;85;63;172;32;12;0;0;0;0;0;0
58;Titiak;215;-175;7525;20350;73;95;47;162;37;14;2;0;0;0;0;0
59;damdam113;210;-225;5325;14250;74;67;69;162;28;18;2;0;0;0;0;0
60;NiKOuMOuK55;208;800;5200;14150;83;75;50;158;32;17;0;1;0;0;0;0
61;Shanis;207;75;5675;15250;79;66;62;151;39;15;2;0;0;0;0;0
62;drake5;206;-50;5150;14550;74;58;74;150;38;15;2;1;0;0;0;0
63;jeanmiducati;204;-550;7500;20050;72;60;72;159;26;17;2;0;0;0;0;0
64;PAN PAN QQ;202;-975;6175;15750;72;69;61;163;25;13;0;1;0;0;0;0
65;paieoupasse;202;-400;10100;31400;60;56;86;141;39;20;0;1;1;0;0;0
66;MapyPorrins;201;-1125;5925;15800;65;75;61;152;33;15;1;0;0;0;0;0
67;.FUNNYFISH.;200;-850;5000;12700;69;66;65;156;34;10;0;0;0;0;0;0
68;luigi974;199;-1500;9750;27550;58;56;85;141;39;17;2;0;0;0;0;0
69;alicia1204;199;-1150;6200;16500;58;70;71;151;36;10;2;0;0;0;0;0
70;KYFFF;197;-225;4925;12550;72;67;58;159;22;16;0;0;0;0;0;0
71;karim le bg;196;-200;4900;12550;71;69;56;159;25;9;3;0;0;0;0;0
72;Chakra 6;195;-325;5925;20850;69;72;54;147;34;12;0;1;0;1;0;0
73;iaia;195;-1075;4925;12650;63;83;49;150;35;10;0;0;0;0;0;0
74;guimlyy;194;-800;5450;14000;62;52;80;153;26;14;1;0;0;0;0;0
75;THE PICHE;192;-575;8275;20600;73;76;43;155;29;7;1;0;0;0;0;0
76;aufreddy777;190;-150;4750;13100;68;68;54;137;36;16;1;0;0;0;0;0
77;Cocohen;190;-1000;4750;12100;58;72;60;148;32;10;0;0;0;0;0;0
78;chokdee win;190;-425;5075;15050;57;62;71;141;31;14;3;0;1;0;0;0
79;marcaurel79;189;-850;5350;14350;62;61;66;146;26;16;0;1;0;0;0;0
80;sunny_flower;187;1450;9350;25600;78;64;45;141;29;14;3;0;0;0;0;0
81;Open master;186;200;4650;13250;65;62;59;131;37;15;3;0;0;0;0;0
82;Time2call2;185;-725;5625;14950;67;56;62;142;30;12;1;0;0;0;0;0
83;ddr3ssd;184;100;4600;12800;69;59;56;137;29;17;0;1;0;0;0;0
84;nono031;181;1525;7175;20750;76;52;53;129;30;20;2;0;0;0;0;0
85;XENANAS;180;-125;8425;23850;58;71;51;130;36;11;2;1;0;0;0;0
86;jerome83;180;-700;5450;14050;61;56;63;141;31;8;0;0;0;0;0;0
87;ALJUJO;179;-100;5050;13900;61;50;68;129;35;12;3;0;0;0;0;0
87;ALJUJO;179;-100;5050;13900;61;50;68;129;35;12;3;0;0;0;0;0
88;Kast&Euch;179;400;7350;20350;71;62;46;131;33;14;1;0;0;0;0;0
89;majeetjo;178;375;5325;14400;70;72;36;134;28;14;2;0;0;0;0;0
90;WSOPMONACO;178;-1600;6200;14900;59;54;65;145;27;6;0;0;0;0;0;0
91;winsjulien;174;-425;4425;11900;57;46;71;130;30;13;1;0;0;0;0;0
92;rutox69;173;875;4325;12550;71;51;51;119;36;15;3;0;0;0;0;0
93;Sylange_974;173;-1325;5025;13350;46;69;58;133;28;11;1;0;0;0;0;0
94;MorX13;173;-175;5325;14000;70;42;61;129;32;12;0;0;0;0;0;0
95;chrismaboul;172;-225;4575;17750;54;53;65;130;28;10;2;1;0;1;0;0
96;doowie2a;171;-650;4300;11350;56;70;45;133;23;14;1;0;0;0;0;0
97;Jpc95;171;225;4275;11350;66;48;57;130;28;12;1;0;0;0;0;0
98;mimi93600;171;425;4875;13750;62;56;53;120;31;17;3;0;0;0;0;0
99;AMDP67;170;0;7550;22800;54;54;62;130;22;15;2;0;1;0;0;0
100;BadFaFa;169;-750;4650;12600;57;56;56;130;19;18;2;0;0;0;0;0
101;la_pin_ce;169;-25;4225;11050;70;47;52;128;32;8;1;0;0;0;0;0
102;pinssss;168;-1350;4900;13400;49;62;57;130;24;10;4;0;0;0;0;0
103;Luckywill;168;-900;4350;10850;50;57;61;138;21;8;1;0;0;0;0;0
104;PandaPower;165;-475;4125;10900;59;36;70;126;27;11;1;0;0;0;0;0
105;bongos;164;4425;7825;26100;63;28;73;120;30;12;1;0;0;1;0;0
106;Donaldinho08;164;-250;5650;15100;54;63;47;123;27;14;0;0;0;0;0;0
107;jadenolan;164;100;4100;10300;64;43;57;131;24;9;0;0;0;0;0;0
108;Sircuts15;163;675;7175;18750;69;52;42;125;28;9;1;0;0;0;0;0
109;benyv4501;162;21050;4050;36000;71;47;44;118;29;13;1;0;0;0;1;0
110;LaVistaa;161;-375;4025;10450;61;52;48;122;30;9;0;0;0;0;0;0
111;AnArKine;160;-650;4300;11950;52;49;59;124;23;12;0;1;0;0;0;0
112;Blackfish77;160;-50;4050;11050;50;49;61;123;23;10;4;0;0;0;0;0
113;Mr Chattman;160;-575;4025;10750;52;46;62;120;28;11;1;0;0;0;0;0
115;panditueur;158;200;3950;10100;59;34;65;130;19;8;0;1;0;0;0;0
116;isolab;157;400;6050;16050;58;44;55;120;22;14;1;0;0;0;0;0
117;caouic;156;775;5875;16200;62;53;41;113;29;12;2;0;0;0;0;0
118;LoL.Colombia;155;225;3925;10350;61;50;44;123;17;14;1;0;0;0;0;0
119;HustlaStylez;155;650;6200;16000;68;57;30;121;23;10;1;0;0;0;0;0
120;StfanouMax;155;-525;4125;10800;52;54;49;121;18;16;0;0;0;0;0;0
121;yves kylian;154;-1275;5025;13100;45;65;44;122;20;12;0;0;0;0;0;0
122;Vic60;153;-700;4200;10300;54;55;44;120;30;3;0;0;0;0;0;0
123;_Lokty_;153;-675;4275;11300;50;46;57;117;21;15;0;0;0;0;0;0
124;TheoWach;151;-925;4325;11900;46;54;51;111;29;10;0;1;0;0;0;0
125;TIREX01;151;-100;4000;11150;51;54;46;111;31;6;2;1;0;0;0;0
126;EpicKind;151;575;3775;9650;68;44;39;120;24;5;2;0;0;0;0;0
127;YUGOO7;151;1175;4275;11650;68;34;49;114;25;9;3;0;0;0;0;0
128;IamTheDanger;150;-550;4700;12750;48;67;35;111;25;13;1;0;0;0;0;0
129;theos57100;150;-25;4375;11550;57;37;56;118;18;13;1;0;0;0;0;0
130;YAMA1600;149;-450;5550;16500;51;56;42;109;24;14;1;1;0;0;0;0
131;autoxclusion;147;-225;4175;11200;49;39;59;111;21;13;2;0;0;0;0;0
132;LoveMc2;147;225;4175;11150;57;47;43;114;23;8;2;0;0;0;0;0
133;Easy.X;146;-475;5025;12950;48;49;49;117;19;10;0;0;0;0;0;0
134;__4ap4__;146;-600;3900;10300;47;26;73;114;18;13;1;0;0;0;0;0
135;MotifXF;146;3050;4150;35850;49;32;65;114;17;13;1;0;0;0;1;0
136;PENICILLINE;145;-250;3750;10300;50;51;44;111;26;6;0;2;0;0;0;0
137;LexpressoMan;145;-625;3975;10550;47;49;49;113;21;9;2;0;0;0;0;0
138;Dratche93;145;50;3800;10650;52;33;60;104;30;9;2;0;0;0;0;0
139;30.06.2014;145;425;3625;9750;59;36;50;110;24;9;2;0;0;0;0;0
140;shakalaka;145;725;3925;10150;64;45;36;115;19;11;0;0;0;0;0;0
141;leparisien81;144;-225;3725;10050;45;51;48;103;30;11;0;0;0;0;0;0
142;lilitheo33;143;600;4150;11200;57;31;55;110;22;10;0;1;0;0;0;0
143;Lapiche;143;375;3575;10350;56;43;44;105;23;12;2;1;0;0;0;0
144;corben08;141;125;3525;9550;50;52;39;112;16;9;4;0;0;0;0;0
145;MAYFAIRW1K;139;-475;6175;16000;48;53;38;108;22;9;0;0;0;0;0;0
146;NewRun;139;825;3775;10750;56;43;40;107;20;9;1;2;0;0;0;0
147;Mr AAAA;138;275;3775;9650;54;34;50;108;23;6;1;0;0;0;0;0
148;ChibreAcier7;138;50;4050;11300;44;48;46;101;18;18;1;0;0;0;0;0
149;tharod69;138;200;3450;9050;54;48;36;104;25;9;0;0;0;0;0;0
150;cdkfr;137;75;3425;10150;47;53;37;96;27;11;2;1;0;0;0;0
151;RoyalRock;137;775;3475;11150;41;49;47;97;22;15;2;0;1;0;0;0
152;bobbyyy;137;450;4400;10400;62;39;36;116;17;3;1;0;0;0;0;0
153;takos54;137;350;4800;13550;47;44;46;101;25;9;2;0;0;0;0;0
154;Zecrii;136;-975;3825;9000;41;42;53;116;16;4;0;0;0;0;0;0
155;Archer90;135;250;6750;16400;52;48;35;110;21;4;0;0;0;0;0;0
156;nonodark;135;-300;3900;11150;43;50;42;95;28;9;3;0;0;0;0;0
157;Paire-severe;134;-600;4100;11500;46;53;35;96;25;13;0;0;0;0;0;0
158;adopteunbet;134;-400;6700;17900;50;40;44;100;23;11;0;0;0;0;0;0
159;AUDESSUDULLO;134;200;3350;9150;52;39;43;97;25;12;0;0;0;0;0;0
160;SEGOMAN;134;-350;4100;10900;40;38;56;105;21;5;2;1;0;0;0;0
161;nounieu;134;-1175;6575;16600;45;53;36;107;19;8;0;0;0;0;0;0
162;belhadj39;133;-325;3475;9150;52;47;34;104;20;8;1;0;0;0;0;0
163;tchacacaboom;133;-375;3325;8900;44;35;54;101;23;7;2;0;0;0;0;0
164;Gregou77;133;-225;3325;9150;44;55;34;106;14;8;5;0;0;0;0;0
165;Ramiere;132;-900;6600;18400;44;46;42;95;24;12;1;0;0;0;0;0
166;Sandyge83;132;-425;3375;9200;45;47;40;98;22;11;1;0;0;0;0;0
167;geicha;131;-1575;5575;14450;37;38;56;102;18;11;0;0;0;0;0;0
168;titcho13;130;-975;6225;15850;40;51;39;102;21;7;0;0;0;0;0;0
169;Milan&Ines;130;325;3525;9600;47;41;42;97;23;8;2;0;0;0;0;0
170;aklizer;129;-50;3500;8700;48;44;37;104;18;7;0;0;0;0;0;0
171;gros6969;129;-225;3925;10250;46;46;37;100;20;9;0;0;0;0;0;0
172;lukyou34;129;150;6050;16300;45;45;39;96;24;8;1;0;0;0;0;0
173;Dirty_River;129;-575;3225;8800;43;47;39;99;15;14;1;0;0;0;0;0
174;KKnerveux42;129;-150;3650;9850;44;34;51;101;17;10;0;1;0;0;0;0
175;Monteiro85;128;-800;4000;11050;39;43;46;89;29;9;1;0;0;0;0;0
176;Owned69_x;127;-400;3200;8550;41;40;46;94;27;5;1;0;0;0;0;0
177;JP_ K;126;-1050;3750;9750;37;35;54;100;17;8;1;0;0;0;0;0
178;LaisseBeton;125;525;3825;9950;54;34;37;98;16;10;1;0;0;0;0;0
180;Alchimist86;125;850;3700;9550;57;33;35;95;22;8;0;0;0;0;0;0
181;Our New Home;124;200;3100;8150;50;48;26;92;25;7;0;0;0;0;0;0
182;Tootsyyy;123;-175;3075;8350;42;43;38;92;22;7;2;0;0;0;0;0
183;Patat2forain;123;-750;3700;10150;35;49;39;87;27;8;1;0;0;0;0;0
184;Jojolev;122;-450;3100;8200;38;35;49;101;11;8;1;1;0;0;0;0
185;made00;122;-650;3200;8250;37;47;38;90;27;5;0;0;0;0;0;0
186;Lameche27;121;-125;3125;9050;44;33;44;79;29;13;0;0;0;0;0;0
187;susu59;121;25;3675;10100;41;31;49;89;18;13;1;0;0;0;0;0
188;M.G51;121;-225;3125;8500;40;37;44;88;24;8;1;0;0;0;0;0
189;Jordgz20;121;-575;4725;12350;42;33;46;92;20;9;0;0;0;0;0;0
190;omahalpha;121;300;3050;8050;50;36;35;94;16;11;0;0;0;0;0;0
191;BienTravail;121;625;3075;8800;52;38;31;87;19;13;2;0;0;0;0;0
192;bab3006;121;-475;4225;11850;43;49;29;85;28;7;1;0;0;0;0;0
193;PaKaiKai;121;-1550;6050;16600;38;40;43;93;18;9;0;1;0;0;0;0
194;Reggie.31;120;550;3600;8900;60;39;21;98;14;8;0;0;0;0;0;0
195;SpgEtxe12;120;-175;4125;10800;45;46;29;94;21;4;1;0;0;0;0;0
196;Nonassis;119;-725;2975;7700;34;52;33;92;21;5;1;0;0;0;0;0
197;riccofou;119;425;2975;8350;46;30;43;85;24;8;2;0;0;0;0;0
198;flagsmon;119;-125;3975;11650;46;30;43;87;13;16;3;0;0;0;0;0
199;Veronica77;118;-150;3100;8850;38;35;45;90;17;9;0;2;0;0;0;0
200;AdriPerrine;118;-100;3100;8950;40;38;40;84;19;13;2;0;0;0;0;0
201;Briou900;118;-350;3100;8200;45;38;35;87;22;9;0;0;0;0;0;0
202;Daenerys14;118;-100;2950;7750;43;35;40;87;25;6;0;0;0;0;0;0
203;gp800;118;650;2950;8500;45;37;36;85;16;16;1;0;0;0;0;0
204;cxin19871026;118;-875;3025;8000;31;42;45;90;19;8;1;0;0;0;0;0
205;Verneuil;117;525;5225;15000;37;43;37;91;15;8;2;1;0;0;0;0
206;CpasBeZef;117;525;3225;8800;44;35;38;93;15;7;0;2;0;0;0;0
207;stunmymike13;117;-750;3400;9100;34;35;48;89;17;11;0;0;0;0;0;0
208;titouan888;117;-975;3325;8550;33;43;41;95;12;9;1;0;0;0;0;0
209;compasole;116;-250;4650;12300;38;39;39;90;16;10;0;0;0;0;0;0
210;Yokohama6220;115;-650;3450;9000;35;36;44;91;15;7;2;0;0;0;0;0
211;l ouncle09;115;-850;3300;9400;32;31;52;88;21;4;1;1;0;0;0;0
212;SALE RACE 33;115;-100;3250;8800;42;36;37;89;14;11;1;0;0;0;0;0
213;Manouchian.;115;450;3450;9350;46;32;37;86;18;11;0;0;0;0;0;0
214;Mr.ravay;114;-425;3675;10550;43;40;31;85;20;6;2;1;0;0;0;0
215;LeZizouFou;114;150;2850;8000;42;39;33;80;26;6;2;0;0;0;0;0
216;Shurky;113;-600;4150;11450;38;37;38;87;16;8;2;0;0;0;0;0
217;xgilles979;113;-175;3075;8450;38;32;43;83;18;11;1;0;0;0;0;0
218;JRRST;113;-525;3675;10050;38;38;37;83;19;11;0;0;0;0;0;0
219;Akatchan;112;-275;3225;8850;37;29;46;83;18;10;1;0;0;0;0;0
220;GuideAA;111;-325;2775;6850;41;34;36;90;16;5;0;0;0;0;0;0
221;ggold68;111;-75;3775;9900;37;41;33;83;20;8;0;0;0;0;0;0
222;SCOFIELD0413;111;350;2800;7650;45;34;32;86;15;8;2;0;0;0;0;0
223;BigUpAA;111;-400;3050;8100;40;32;39;82;22;7;0;0;0;0;0;0
224;Cop-y-33;111;375;4725;12550;45;33;33;82;22;7;0;0;0;0;0;0
225;tiltbaobab;111;-550;3150;9500;35;55;21;76;23;9;3;0;0;0;0;0
226;Moreirense7;111;0;3600;10200;42;30;39;79;20;12;0;0;0;0;0;0
227;isa127;111;-275;2775;7250;45;38;28;87;16;7;1;0;0;0;0;0
228;Pierreisska;111;-25;3625;9800;42;25;44;82;20;9;0;0;0;0;0;0
229;O.W.N.E.D;110;0;2750;7100;37;43;30;88;14;7;1;0;0;0;0;0
230;Obrado;110;-750;2750;8100;27;34;49;79;21;7;2;1;0;0;0;0
231;GO spew PLIZ;110;-1100;5500;15000;37;37;36;78;24;8;0;0;0;0;0;0
232;Julvar2210;110;-900;3150;7650;31;29;50;91;13;6;0;0;0;0;0;0
233;Candice59;110;-525;3975;10550;37;38;35;84;19;7;0;0;0;0;0;0
234;Zinger69;109;-125;2925;7950;37;35;37;78;22;9;0;0;0;0;0;0
235;soispatient;109;-225;3175;8350;44;40;25;86;13;9;1;0;0;0;0;0
236;Fish_59;108;-325;3975;11250;39;44;25;78;19;8;3;0;0;0;0;0
237;no limit;108;-400;3300;8100;39;35;34;87;16;5;0;0;0;0;0;0
238;121enzo;108;0;3100;8800;38;26;44;79;16;10;3;0;0;0;0;0
239;TOUFIK76;107;600;4800;13800;41;32;34;76;18;12;1;0;0;0;0;0
240;mehdimed0042;107;150;3050;8200;43;35;29;77;22;7;1;0;0;0;0;0
241;CandC36;107;400;3600;10050;33;31;43;85;16;5;0;1;0;0;0;0
242;maloku52000;107;-1075;3075;7750;29;45;33;87;16;3;1;0;0;0;0;0
243;1sickstory;106;-500;5300;14200;36;38;32;81;16;8;1;0;0;0;0;0
244;Fuckyoupaymi;106;-350;4150;11200;37;25;44;77;23;6;0;0;0;0;0;0
245;RACHIDdu69;105;100;2650;6650;47;34;24;82;19;4;0;0;0;0;0;0
246;Mofo1st;105;0;3100;8250;35;33;37;78;20;7;0;0;0;0;0;0
247;Jupy973;105;225;3975;11350;39;31;35;80;20;4;0;0;1;0;0;0
248;CichyGrzmot;104;0;2600;6700;35;38;31;83;14;6;1;0;0;0;0;0
249;Fifoudu13;104;-1700;4800;11950;27;32;45;86;9;9;0;0;0;0;0;0
250;Abdelrani17;104;-25;2825;7100;42;20;42;84;14;6;0;0;0;0;0;0
251;Regcarp;104;800;2600;7950;45;25;34;71;15;16;2;0;0;0;0;0
252;compresooor;103;-750;3300;8300;27;18;58;84;12;7;0;0;0;0;0;0
253;TOELMADE;103;-50;2750;7750;33;31;39;75;19;8;0;1;0;0;0;0
254;peppouze alg;103;-550;3000;7400;38;34;31;86;12;5;0;0;0;0;0;0
255;- EXPO -;103;-225;2725;7500;38;34;31;71;25;7;0;0;0;0;0;0
256;MezuuUuuT;102;-1300;4700;12300;31;36;35;85;12;3;1;1;0;0;0;0
257;Le0nArdA;102;200;2550;7100;38;28;36;73;20;8;1;0;0;0;0;0
258;kiki21000;102;-500;2550;6600;36;40;26;82;12;7;1;0;0;0;0;0
259;Master919;102;350;4450;12900;31;37;34;78;10;12;2;0;0;0;0;0
260;CashMeMyBB;101;-75;2525;6400;38;29;34;82;11;8;0;0;0;0;0;0
261;diazou30150;101;1325;4625;12900;47;29;25;74;16;10;1;0;0;0;0;0
262;BOUR GUIGNON;101;-850;4150;10250;30;37;34;82;15;4;0;0;0;0;0;0
263;KIKOU6823;100;-400;4950;13300;36;23;41;78;14;6;2;0;0;0;0;0
264;La socca;100;-500;2500;6850;31;38;31;78;14;7;0;1;0;0;0;0
