rank;playerName;expressoNb;profit;totalBuyin;totalJackpot;places1;places2;places3;totalX2;totalX4;totalX6;totalX10;totalX20;totalX50;totalX200;totalX1000;totalX10000
60;Hai&fineHeRb;215;50;5450;14900;86;58;71;161;30;23;1;0;0;0;0;0
61;Ajeossi;213;-675;5325;13450;74;75;64;174;24;14;1;0;0;0;0;0
63;Floriantin0;206;350;5550;14700;79;79;48;156;35;15;0;0;0;0;0;0
64;.FUNNYFISH.;206;375;5175;14500;81;60;65;152;34;16;4;0;0;0;0;0
65;HfC_LoVeR;202;-500;5150;15250;71;81;50;154;21;21;4;2;0;0;0;0
66;damassey;201;575;5675;16000;80;48;73;143;39;17;2;0;0;0;0;0
67;leblond55;198;-1150;6750;17250;69;60;69;159;22;16;1;0;0;0;0;0
68;Ababurre;196;1175;9675;25050;83;57;56;154;30;10;2;0;0;0;0;0
70;Bartolomeo33;193;100;6900;18350;72;63;58;143;34;16;0;0;0;0;0;0
71;TIREX01;191;-425;6025;16550;66;69;56;140;31;17;3;0;0;0;0;0
72;iaia;188;-250;5150;14700;63;68;57;147;24;14;2;0;1;0;0;0
73;2fast4u83;187;-725;5475;14800;65;75;47;139;35;11;2;0;0;0;0;0
74;Psychosss;187;-125;4775;12500;68;52;67;145;27;14;1;0;0;0;0;0
75;WERZOU;187;-1025;5575;15200;60;34;93;137;36;13;1;0;0;0;0;0
76;_azazel_;184;-925;4725;13450;52;67;65;127;41;13;3;0;0;0;0;0
77;jeffou93;184;700;7250;19650;69;54;61;136;30;17;1;0;0;0;0;0
78;Ramen LEBIFF;182;-1300;6300;17300;56;67;59;132;32;18;0;0;0;0;0;0
79;Mc Hirsch;178;350;4450;11650;70;62;46;135;31;12;0;0;0;0;0;0
80;riverkid3084;176;-375;4425;12250;55;53;68;127;34;13;2;0;0;0;0;0
81;lo-ran;176;-700;6400;17050;64;67;45;138;30;6;1;1;0;0;0;0
82;Fefefe69;175;-825;6625;17950;57;60;58;132;27;13;3;0;0;0;0;0
83;kalach___;173;-1450;7350;19850;53;54;66;135;22;14;2;0;0;0;0;0
84;tozmiou13;172;-575;4975;13550;60;49;63;127;33;9;3;0;0;0;0;0
85;SERGIO3110;171;-375;4675;12450;63;54;54;126;32;13;0;0;0;0;0;0
86;-LuCh0-;171;3075;5375;19150;60;66;45;129;27;14;0;0;0;1;0;0
87;sunny_flower;170;400;8500;22700;64;56;50;128;29;12;1;0;0;0;0;0
88;LordBendtner;169;-525;4725;12000;61;79;29;133;27;8;1;0;0;0;0;0
89;cedpkr78;169;300;5150;14050;67;68;34;127;27;13;2;0;0;0;0;0
90;pinssss;168;1025;5175;14150;71;58;39;125;30;12;1;0;0;0;0;0
91;belugga30;167;-300;6200;16050;57;53;57;125;30;12;0;0;0;0;0;0
92;Escapetoi;167;-500;5550;15750;49;31;87;124;27;12;4;0;0;0;0;0
93;bobilapointe;166;600;5000;13300;61;34;71;129;22;15;0;0;0;0;0;0
94;Boudiilmax;166;175;6725;18350;57;51;58;125;31;8;1;1;0;0;0;0
95;-mr smith55-;165;175;4125;11900;54;69;42;130;23;9;2;0;1;0;0;0
96;EdCercueil;164;-650;4950;13700;45;61;58;125;26;10;3;0;0;0;0;0
97;alicia1204;162;-450;4200;11500;59;66;37;117;36;8;1;0;0;0;0;0
98;El MousticOO;161;900;5950;15750;64;49;48;124;29;7;1;0;0;0;0;0
99;PaKaiKai;160;4e+05;8000;522500;59;53;48;112;30;16;1;0;0;0;0;1
100;winsjulien;160;-200;4200;12150;47;47;66;115;28;13;4;0;0;0;0;0
101;badbeatland.;159;550;6550;17000;69;33;57;127;20;11;1;0;0;0;0;0
102;paye cafard;158;-1100;7900;20000;52;60;46;125;24;9;0;0;0;0;0;0
103;Arthur4King;157;-575;3925;9700;55;61;41;130;17;10;0;0;0;0;0;0
104;paschaa0087;157;-675;3925;10900;47;57;53;113;31;11;2;0;0;0;0;0
105;blackriver_7;157;700;3950;10900;69;62;26;117;22;17;1;0;0;0;0;0
106;Jango-fett;155;125;4475;12400;53;47;55;118;25;9;2;1;0;0;0;0
107;AAnus Etroit;154;-1025;5675;14300;49;64;41;120;28;6;0;0;0;0;0;0
108;scotone1;153;-250;6200;16100;52;56;45;118;26;8;1;0;0;0;0;0
109;piz55;153;-1175;3975;10350;40;62;51;119;20;14;0;0;0;0;0;0
110;joueurderami;152;-400;4850;13250;50;52;50;113;22;16;1;0;0;0;0;0
111;Raf266;150;25;4775;12100;56;49;45;117;22;11;0;0;0;0;0;0
112;MorX13;149;-1750;5850;15600;49;54;46;117;24;6;1;1;0;0;0;0
113;Lapiche;147;-175;3675;10250;47;48;52;108;24;13;2;0;0;0;0;0
114;Iscandaar;145;-675;4925;12650;49;51;45;114;23;8;0;0;0;0;0;0
115;munegu57;145;-250;5600;15500;48;44;53;109;23;11;2;0;0;0;0;0
116;Senskaii;145;825;5225;14350;59;35;51;111;23;8;3;0;0;0;0;0
117;ChibreAcier7;144;-350;6650;18950;49;55;40;108;21;12;2;1;0;0;0;0
118;BDEDO;143;0;3900;10800;50;44;49;107;20;14;2;0;0;0;0;0
119;DEVINEKIKI;142;50;4250;12150;45;47;50;95;32;15;0;0;0;0;0;0
120;SushRide;140;425;5475;14650;52;48;40;107;21;11;1;0;0;0;0;0
121;Angepic;138;800;3750;10800;55;33;50;97;25;14;2;0;0;0;0;0
122;ramses02;137;400;4250;11550;47;40;50;105;20;9;3;0;0;0;0;0
123;fibus12;137;-150;5500;14200;47;42;48;106;23;8;0;0;0;0;0;0
124;narcisse86;136;-50;3650;10150;53;35;48;97;30;7;2;0;0;0;0;0
125;Papadoodoo;134;625;5575;16000;56;44;34;99;21;10;4;0;0;0;0;0
126;LEGALAZON;134;-275;3525;9500;44;52;38;102;21;10;1;0;0;0;0;0
127;La_Riviere;133;-225;3325;8500;48;46;39;105;19;9;0;0;0;0;0;0
128;Jo8410;131;-325;3525;8950;49;36;46;101;24;5;1;0;0;0;0;0
129;yves kylian;130;-625;4575;13250;44;49;37;93;21;13;3;0;0;0;0;0
130;WALYANISW;129;-100;3700;9550;45;42;42;102;15;11;1;0;0;0;0;0
131;xamarol;129;250;3350;11750;44;41;44;91;20;9;7;1;1;0;0;0
133;aintaya33;127;75;3925;10850;46;43;38;93;25;8;1;0;0;0;0;0
134;SEB1427;127;-625;3325;8850;41;34;52;96;21;9;1;0;0;0;0;0
135;Niniboxe;125;50;4850;13300;41;34;50;96;17;10;2;0;0;0;0;0
136;FLANDi.NET;124;1025;3375;8900;60;41;23;93;23;7;1;0;0;0;0;0
137;BOUR GUIGNON;124;-150;3300;8900;45;33;46;91;25;6;2;0;0;0;0;0
138;sainam95;124;-225;3725;10200;44;35;45;95;18;8;3;0;0;0;0;0
139;luckyriver11;123;-325;3325;9100;42;34;47;91;20;10;2;0;0;0;0;0
140;JMD56100;122;-200;3050;8650;46;36;40;88;21;11;2;0;0;0;0;0
141;Pink_Devil;121;325;3025;7900;47;51;23;94;19;7;1;0;0;0;0;0
142;sdegriver;121;-175;3075;8200;43;33;45;92;17;12;0;0;0;0;0;0
143;max 52100;120;375;3625;10350;47;33;40;87;21;11;0;1;0;0;0;0
144;RatOuNey;120;200;4100;10150;47;44;29;95;19;6;0;0;0;0;0;0
145;lavidaLoca.;120;850;4350;11900;49;33;38;91;21;6;1;1;0;0;0;0
146;- QUEMPIC -;119;300;3000;7800;50;31;38;94;14;11;0;0;0;0;0;0
147;royalchichi;118;-300;3050;8650;39;42;37;88;18;10;1;1;0;0;0;0
148;superfish75;116;-75;3625;11700;41;41;34;92;14;8;1;0;1;0;0;0
149;PIKIFOU184;115;750;4100;11600;42;43;30;82;25;7;1;0;0;0;0;0
150;Fish6259;114;-1075;3675;10100;35;45;34;83;22;9;0;0;0;0;0;0
151;LULUBES;114;1575;5525;15700;45;36;33;83;18;11;2;0;0;0;0;0
152;Apouh;113;-275;4175;10700;42;36;35;91;12;10;0;0;0;0;0;0
153;coachcaillou;112;225;4625;12350;40;39;33;85;12;15;0;0;0;0;0;0
154;Jpc95;112;400;2800;7200;48;32;32;89;16;6;1;0;0;0;0;0
155;Loykou10;112;-50;2850;7400;41;38;33;89;14;8;1;0;0;0;0;0
157;Diversi0N;112;-375;3275;9900;39;40;33;86;12;13;0;0;1;0;0;0
158;GORKA29;112;950;3700;9700;48;34;30;87;19;5;1;0;0;0;0;0
159;Size7;111;-225;2775;7000;42;39;30;91;13;6;1;0;0;0;0;0
160;pokamatmat;110;-100;3050;7700;42;34;34;87;15;8;0;0;0;0;0;0
161;LuckyLaeti;109;-225;3025;8000;39;31;39;81;20;8;0;0;0;0;0;0
162;y-nesta-r;109;325;3475;9000;41;42;26;85;17;6;1;0;0;0;0;0
163;nardinfle64;108;525;3175;8850;41;30;37;81;11;16;0;0;0;0;0;0
164;jetelamet13;108;50;2850;7700;38;34;36;84;16;5;3;0;0;0;0;0
165;Danone 69;107;950;3200;8950;50;33;24;75;21;10;1;0;0;0;0;0
166;Justine1992;106;-600;2650;7350;28;51;27;73;25;8;0;0;0;0;0;0
167;Donaldinho08;106;175;3375;8750;39;38;29;86;11;8;1;0;0;0;0;0
169;boobagump34;106;-250;3000;8550;36;36;34;74;20;12;0;0;0;0;0;0
170;Dylan59400;106;-100;3150;8200;42;30;34;82;18;5;1;0;0;0;0;0
171;pasa61pasa;106;-575;3025;8450;31;39;36;81;16;7;1;1;0;0;0;0
172;PabudalCALL;106;425;3225;8450;43;36;27;79;20;7;0;0;0;0;0;0
173;A-KNY;105;200;2650;7900;37;37;31;75;17;11;1;1;0;0;0;0
174;Julesmanu;105;200;5150;13750;40;27;38;81;15;8;1;0;0;0;0;0
175;djpatxat;104;-300;3900;10550;41;32;31;76;20;8;0;0;0;0;0;0
176;croket68;104;150;2600;7550;35;52;17;73;22;8;0;1;0;0;0;0
177;aurelien2091;103;-500;3350;8400;36;36;31;80;15;8;0;0;0;0;0;0
178;thierry022;103;-800;3200;8250;33;37;33;79;20;3;1;0;0;0;0;0
179;Norahff29;103;-475;3225;8200;40;23;40;80;19;3;1;0;0;0;0;0
180;Hayspacha;103;-375;2925;7850;32;30;41;76;18;9;0;0;0;0;0;0
181;UgotDurrred;103;1750;5150;15200;46;40;17;70;23;7;3;0;0;0;0;0
182;Ouinouin15;103;-25;3025;8500;38;40;25;74;19;10;0;0;0;0;0;0
183;Mesut94190;103;150;2600;7050;39;33;31;76;17;10;0;0;0;0;0;0
184;Titzourss;103;100;3400;9200;38;29;36;76;20;6;1;0;0;0;0;0
185;unasmonfrere;102;200;4350;11450;33;39;30;81;13;7;1;0;0;0;0;0
186;Plantaweed55;102;900;2900;8450;36;36;30;79;14;8;0;1;0;0;0;0
187;LaVistaa;102;-275;2775;7350;40;37;25;79;15;7;1;0;0;0;0;0
188;romainrn;102;-475;2675;7200;31;38;33;76;19;5;2;0;0;0;0;0
189;sentenza8615;101;-1075;3625;9600;29;36;36;78;15;7;1;0;0;0;0;0
190;tran-thi-hau;101;-75;3175;8750;38;24;39;76;16;7;2;0;0;0;0;0
191;lekeus;101;1175;3625;10800;40;35;26;67;23;10;0;1;0;0;0;0
192;jeudi_11;101;100;3000;8300;36;33;32;72;19;10;0;0;0;0;0;0
193;Dpmjt;101;-700;2800;7300;31;38;32;79;14;8;0;0;0;0;0;0
194;flo150887;101;300;3300;9250;33;31;37;72;18;11;0;0;0;0;0;0
195;FalconX;101;-300;2650;7150;40;39;22;82;11;6;1;1;0;0;0;0
196;brie91;100;275;2525;7750;35;27;38;67;16;15;2;0;0;0;0;0
