rank;playerName;expressoNb;profit;totalBuyin;totalJackpot;places1;places2;places3;totalX2;totalX4;totalX6;totalX10;totalX20;totalX50;totalX200;totalX1000;totalX10000
126;messcar;139;475;5575;16150;49;46;44;99;21;18;1;0;0;0;0;0
127;zizouuu67;138;-125;3625;9050;56;52;30;114;16;8;0;0;0;0;0;0
128;capone73000;138;-925;3675;9700;45;40;53;104;23;11;0;0;0;0;0;0
129;Julien4731;136;-575;6475;17850;47;43;46;97;29;9;1;0;0;0;0;0
130;marcaurel79;136;-825;4025;11000;48;54;34;101;25;9;1;0;0;0;0;0
131;TheoWach;135;-1000;3900;9950;46;28;61;108;19;7;1;0;0;0;0;0
132;pfiff4861;135;-650;3600;9050;46;55;34;107;22;6;0;0;0;0;0;0
133;gegepedro;134;-675;4125;12600;36;47;51;98;21;13;0;1;1;0;0;0
134;liline7;134;-300;3450;8750;44;58;32;106;21;6;1;0;0;0;0;0
135;guiome93150;132;-100;3700;9000;51;35;46;106;21;5;0;0;0;0;0;0
136;isata;132;-1075;4325;10350;46;37;49;108;20;4;0;0;0;0;0;0
137;plombard27;131;-675;3825;10250;38;35;58;104;10;14;3;0;0;0;0;0
138;saltheman;131;-900;3350;8900;37;56;38;104;17;7;3;0;0;0;0;0
139;Negreanu972;131;-50;3300;9100;49;38;44;94;27;9;1;0;0;0;0;0
140;BadButteur;130;-775;4625;11850;45;43;42;100;22;8;0;0;0;0;0;0
141;royalchichi;127;-825;3225;8300;37;42;48;103;13;10;1;0;0;0;0;0
142;ace_d_one67;127;525;4675;13450;51;47;29;94;23;7;2;1;0;0;0;0
143;HOLLYHATCHET;126;-200;4600;13950;42;40;44;88;25;11;1;1;0;0;0;0
144;blo_ody;125;-325;3175;7850;46;44;35;106;12;6;1;0;0;0;0;0
145;jonah83;125;-50;3300;9500;41;46;38;93;18;12;1;1;0;0;0;0
146;Klaks;125;-850;3400;8900;38;44;43;98;19;6;2;0;0;0;0;0
147;Thx Teerak;124;-500;6200;18300;39;50;35;88;22;12;1;1;0;0;0;0
148;Sir Pkr;124;-100;3700;9300;51;37;36;102;16;5;1;0;0;0;0;0
150;ghostplayer1;123;-575;3075;8000;37;46;40;96;17;10;0;0;0;0;0;0
151;Rest trankil;123;-675;3125;8400;34;37;52;93;21;7;2;0;0;0;0;0
152;Jeanlo44;123;-325;3325;9050;38;46;39;90;21;11;1;0;0;0;0;0
153;castorseb;122;25;3725;10550;45;40;37;91;21;8;1;1;0;0;0;0
154;63urfali63;122;-75;3075;7850;44;23;55;95;22;4;1;0;0;0;0;0
155;Easyrev;121;-700;3450;9850;34;47;40;85;23;11;2;0;0;0;0;0
156;romainrn;120;-500;3950;9900;41;41;38;94;20;6;0;0;0;0;0;0
157;WALYANISW;120;875;3175;9150;49;32;39;82;26;11;1;0;0;0;0;0
158;matylan33950;120;400;4350;12200;49;37;34;85;22;13;0;0;0;0;0;0
159;Raf266;120;-350;3700;10900;43;34;43;90;17;11;1;1;0;0;0;0
160;laviperedu13;120;-400;4450;11450;41;43;36;94;19;6;1;0;0;0;0;0
161;River choc;120;-100;3900;10300;44;34;42;95;14;10;1;0;0;0;0;0
162;pollack4422;120;50;3000;7850;47;34;39;94;15;11;0;0;0;0;0;0
163;dpokerfield;119;-550;3200;8700;42;39;38;90;22;5;2;0;0;0;0;0
164;ORTI37;119;-800;3250;8000;34;51;34;97;16;5;1;0;0;0;0;0
165;Fabman77;119;100;3000;7950;43;33;43;89;21;9;0;0;0;0;0;0
166;TYSON2205;119;-275;3425;9400;39;42;38;88;18;12;1;0;0;0;0;0
167;Inhilikan;118;-300;2950;7800;40;47;31;89;22;6;1;0;0;0;0;0
168;freddoc70;118;-625;3025;7950;33;43;42;87;24;7;0;0;0;0;0;0
169;Rapido92;117;-325;3225;9000;38;42;37;86;19;9;3;0;0;0;0;0
170;Quix;117;-375;3675;9850;43;30;44;87;20;10;0;0;0;0;0;0
171;LooooLMdR;115;225;3125;8350;47;34;34;87;19;8;1;0;0;0;0;0
172;HfC_LoVeR;115;500;3200;8850;50;44;21;84;19;12;0;0;0;0;0;0
173;closhArKKKK;114;-875;3425;10200;31;50;33;85;20;8;0;0;1;0;0;0
174;passalas69;113;-200;3700;9400;40;39;34;90;14;9;0;0;0;0;0;0
175;Kirua69;113;225;2825;7450;45;37;31;85;22;5;1;0;0;0;0;0
176;Barnet7;113;325;2825;7400;44;39;30;89;17;5;2;0;0;0;0;0
177;BienTravail;111;1025;2775;7650;54;32;25;84;19;7;0;1;0;0;0;0
178;Jupy973;111;325;4425;12200;46;26;39;80;23;6;2;0;0;0;0;0
179;nene51420;111;-400;3000;8100;32;48;31;86;18;6;0;1;0;0;0;0
180;lo-ran;111;275;2775;7750;45;33;33;76;26;9;0;0;0;0;0;0
181;aklizer;110;750;3300;9600;46;34;30;77;23;7;3;0;0;0;0;0
182;cabronzito;110;-150;3000;7500;46;39;25;88;16;6;0;0;0;0;0;0
183;truzman;110;-200;4300;11550;38;32;40;81;19;9;1;0;0;0;0;0
184;lavidaLoca.;110;300;3400;8850;42;38;30;85;16;9;0;0;0;0;0;0
185;Arthur4King;110;650;2750;7500;49;38;23;82;16;12;0;0;0;0;0;0
186;fario69;109;-400;2950;7400;38;45;26;88;14;7;0;0;0;0;0;0
187;Jeddan;109;-75;2725;7500;38;32;39;83;13;12;1;0;0;0;0;0
188;RagazzaBella;109;-750;5450;14600;32;19;58;85;15;7;2;0;0;0;0;0
189;Andydelanoch;109;50;2750;7500;42;33;34;82;14;13;0;0;0;0;0;0
190;FeLiNFer-AS;108;-475;4725;12100;38;30;40;88;13;5;2;0;0;0;0;0
191;Size7;108;925;2725;7100;53;23;32;84;17;6;1;0;0;0;0;0
192;zizou2907;107;-125;2925;7750;37;33;37;79;19;9;0;0;0;0;0;0
193;Lapiche;107;325;2675;7300;42;30;35;80;15;12;0;0;0;0;0;0
194;Aaanditsgone;107;475;2675;7300;46;32;29;80;19;6;2;0;0;0;0;0
195;S1cK_KBoard;106;350;2650;8000;37;36;33;71;22;10;3;0;0;0;0;0
196;MorX13;106;-700;4550;11800;38;35;33;83;16;6;1;0;0;0;0;0
197;berberis;106;450;3300;9000;48;27;31;79;17;9;1;0;0;0;0;0
198;Crisomaxxx;106;100;2650;7700;35;32;39;74;18;13;1;0;0;0;0;0
199;grenat57525;105;300;2750;17150;32;47;26;81;15;6;2;0;0;1;0;0
200;Whatchtv;105;-550;5250;14500;38;26;41;83;13;7;1;1;0;0;0;0
201;Kimsing;105;-150;5250;15100;36;36;33;74;20;9;2;0;0;0;0;0
202;FalconX;105;0;2900;7000;45;36;24;86;14;5;0;0;0;0;0;0
203;maxouping1;105;-75;2625;6850;40;36;29;82;14;9;0;0;0;0;0;0
204;kennywest33;104;50;2800;7350;40;26;38;79;19;5;1;0;0;0;0;0
205;lacteur 21;104;-225;4175;10950;38;25;41;79;15;10;0;0;0;0;0;0
206;portos77430;104;250;3700;9600;44;39;21;83;14;7;0;0;0;0;0;0
207;leblond55;104;-50;3600;9550;38;37;29;80;16;8;0;0;0;0;0;0
208;xxanais02;104;-25;3925;11150;38;41;25;77;16;9;2;0;0;0;0;0
209;maloku52000;103;-525;2875;8050;30;31;42;75;17;10;1;0;0;0;0;0
210;TocBreack;103;-75;2775;8000;34;27;42;70;20;12;1;0;0;0;0;0
211;julesDH;103;-600;3450;8900;35;40;28;78;18;7;0;0;0;0;0;0
212;Z-_-Z;102;-625;2725;6950;35;46;21;80;17;5;0;0;0;0;0;0
213;boss92euros;102;-125;3625;9100;38;27;37;84;13;5;0;0;0;0;0;0
214;Gastogno;102;675;2575;6900;44;28;30;74;21;7;0;0;0;0;0;0
215;sachadann;102;875;4025;10950;39;19;44;77;16;7;2;0;0;0;0;0
216;Ninizia87;101;125;2825;7950;41;28;32;74;17;9;0;1;0;0;0;0
217;DarkJosette;101;-525;2725;7250;31;33;37;76;17;7;1;0;0;0;0;0
218;Xtrail7627;101;375;4475;11450;43;28;30;76;22;3;0;0;0;0;0;0
219;l autre face;101;-950;2850;7400;30;32;39;81;13;6;1;0;0;0;0;0
220;cepatmaran;101;450;2550;7600;37;33;31;68;23;9;0;1;0;0;0;0
221;Fiaesdorio;101;-325;3275;8700;35;35;31;75;20;5;1;0;0;0;0;0
222;Hixos;100;-525;2725;7600;28;36;36;72;15;12;1;0;0;0;0;0
223;YARKO 13;100;775;3125;8750;40;28;32;72;22;4;1;1;0;0;0;0
224;WSOPMONACO;100;-325;4325;11750;33;37;30;73;17;10;0;0;0;0;0;0
225;Nakat561988;100;-700;2500;6350;30;40;30;81;13;5;1;0;0;0;0;0
